clock	tasks	taskCompletionRatio	totalReward
115	0	0.58	0
116	0	0.58	0
117	0	0.58	0
118	0	0.58	0
119	0	0.58	0
120	0	0.58	0
121	0	0.59	0
122	0	0.59	0
123	0	0.59	0
124	0	0.59	0
125	0	0.59	0
126	0	0.6	0
127	0	0.6	0
128	0	0.6	0
129	0	0.6	0
130	0	0.6	0
131	0	0.6	0
132	0	0.6	0
133	0	0.61	0
134	0	0.61	0
135	0	0.61	0
136	0	0.61	0
137	0	0.61	0
138	0	0.61	0
139	0	0.61	0
140	0	0.6	0
141	0	0.6	0
142	0	0.6	0
143	0	0.6	0
144	0	0.6	0
145	0	0.59	0
146	0	0.59	0
147	0	0.59	80
148	0	0.58	80
149	0	0.58	80
150	0	0.58	80
151	0	0.57	80
152	0	0.57	80
153	0	0.56	80
154	0	0.56	80
155	0	0.56	80
156	0	0.55	80
157	0	0.55	80
158	0	0.55	80
159	0	0.54	80
160	0	0.54	80
161	0	0.54	80
162	0	0.53	80
163	0	0.53	80
164	0	0.53	80
165	0	0.52	80
166	0	0.52	80
167	0	0.52	80
168	0	0.51	80
169	0	0.51	80
170	0	0.51	80
171	0	0.51	80
172	0	0.5	80
173	0	0.5	80
174	0	0.5	80
175	0	0.49	80
176	0	0.49	80
177	0	0.49	80
178	0	0.49	80
179	0	0.48	80
180	0	0.48	80
181	0	0.48	80
182	0	0.47	80
183	0	0.47	80
184	0	0.47	80
185	0	0.47	80
186	0	0.46	80
187	0	0.46	80
188	0	0.46	80
189	0	0.46	80
190	0	0.45	80
191	0	0.45	80
192	0	0.45	80
193	0	0.45	80
194	0	0.45	80
195	0	0.44	80
196	0	0.44	80
197	1	0.44	80
198	1	0.44	80
199	1	0.43	80
200	1	0.43	80
201	1	0.43	80
202	1	0.43	80
203	1	0.43	80
204	1	0.42	80
205	1	0.42	80
206	1	0.42	80
207	1	0.42	80
208	1	0.42	80
209	1	0.41	80
210	1	0.41	80
211	1	0.41	80
212	1	0.41	80
213	1	0.41	80
214	1	0.4	80
215	1	0.4	80
216	1	0.4	80
217	1	0.4	80
218	1	0.4	80
219	1	0.39	80
220	1	0.39	80
221	1	0.39	80
222	1	0.39	80
223	1	0.39	80
224	1	0.39	80
225	1	0.38	80
226	1	0.38	80
227	1	0.38	80
228	1	0.38	80
229	1	0.38	80
230	1	0.38	80
231	1	0.37	80
232	1	0.37	80
233	1	0.37	80
234	1	0.37	80
235	1	0.37	80
236	1	0.37	80
237	1	0.36	80
238	1	0.36	80
239	1	0.36	80
240	1	0.36	80
241	1	0.36	80
242	1	0.36	80
243	1	0.36	80
244	1	0.35	80
245	1	0.35	80
246	1	0.35	80
247	1	0.35	80
248	1	0.35	80
249	1	0.35	80
250	1	0.35	80
251	1	0.34	80
252	1	0.34	80
253	1	0.34	80
254	1	0.34	80
255	1	0.34	80
256	1	0.34	80
257	1	0.34	80
258	1	0.33	80
259	1	0.33	80
260	1	0.33	80
261	1	0.33	80
262	1	0.33	80
263	1	0.33	80
264	1	0.33	80
265	1	0.33	80
266	1	0.32	80
267	1	0.32	80
268	1	0.32	80
269	1	0.32	80
270	1	0.32	80
271	1	0.32	80
272	1	0.32	80
273	1	0.32	80
274	1	0.32	80
275	1	0.31	80
276	1	0.31	80
277	1	0.31	80
278	1	0.31	80
279	1	0.31	80
280	1	0.31	80
281	1	0.31	80
282	1	0.31	80
283	1	0.31	80
284	1	0.31	80
285	1	0.31	80
286	1	0.31	80
287	1	0.31	80
288	1	0.31	80
289	1	0.31	80
290	1	0.3	80
291	1	0.3	80
292	1	0.3	80
293	1	0.3	80
294	1	0.3	80
295	1	0.3	80
296	1	0.3	80
297	1	0.31	80
298	1	0.31	80
299	1	0.31	80
300	1	0.31	80
301	1	0.31	80
302	1	0.31	80
303	1	0.31	80
304	1	0.31	113
305	1	0.31	113
306	1	0.31	113
307	1	0.31	113
308	1	0.31	113
309	1	0.31	113
310	1	0.31	113
311	1	0.31	113
312	1	0.31	113
313	1	0.31	113
314	1	0.31	113
315	1	0.31	113
316	1	0.32	113
317	1	0.32	113
318	1	0.32	113
319	1	0.32	113
320	1	0.32	113
321	1	0.32	113
322	1	0.32	113
323	1	0.32	113
324	1	0.32	113
325	1	0.32	113
326	1	0.32	113
327	1	0.32	113
328	1	0.32	113
329	1	0.32	113
330	1	0.32	113
331	1	0.32	113
332	1	0.32	113
333	1	0.32	113
334	1	0.33	113
335	1	0.33	113
336	1	0.33	113
337	1	0.33	113
338	1	0.33	113
339	1	0.33	113
340	1	0.33	113
341	1	0.33	113
342	1	0.33	113
343	1	0.33	113
344	1	0.33	113
345	1	0.33	113
346	1	0.33	113
347	1	0.34	113
348	1	0.34	113
349	1	0.34	113
350	1	0.34	113
351	1	0.34	113
352	1	0.34	113
353	1	0.34	113
354	1	0.34	113
355	1	0.34	113
356	1	0.34	113
357	1	0.34	113
358	2	0.34	113
359	2	0.34	113
360	2	0.35	113
361	2	0.35	113
362	2	0.35	113
363	2	0.35	113
364	2	0.35	113
365	2	0.35	113
366	2	0.35	113
367	2	0.35	113
368	2	0.35	113
369	2	0.35	113
370	2	0.35	113
371	2	0.35	113
372	2	0.35	113
373	2	0.35	113
374	2	0.35	113
375	2	0.36	113
376	2	0.36	113
377	2	0.36	113
378	2	0.36	113
379	2	0.36	113
380	2	0.36	113
381	2	0.36	192
382	2	0.36	192
383	2	0.36	192
384	2	0.36	192
385	2	0.36	192
386	2	0.36	192
387	2	0.36	192
388	2	0.36	192
389	2	0.36	192
390	2	0.36	192
391	2	0.36	192
392	2	0.36	192
393	2	0.36	192
394	2	0.36	198
395	2	0.36	198
396	2	0.36	198
397	2	0.36	198
398	2	0.36	198
399	2	0.36	198
400	2	0.36	198
401	2	0.36	198
402	2	0.36	198
403	2	0.36	198
404	2	0.36	198
405	2	0.36	198
406	2	0.36	198
407	2	0.36	198
408	2	0.35	198
409	2	0.35	198
410	2	0.35	198
411	2	0.35	198
412	2	0.35	198
413	2	0.35	198
414	2	0.35	198
415	2	0.35	198
416	2	0.35	198
417	2	0.35	198
418	2	0.35	198
419	2	0.35	198
420	2	0.35	198
421	2	0.35	198
422	2	0.35	198
423	2	0.35	198
424	2	0.35	198
425	2	0.35	198
426	2	0.35	255
427	2	0.35	255
428	2	0.35	255
429	2	0.35	255
430	2	0.35	255
431	2	0.34	255
432	2	0.34	255
433	2	0.34	255
434	2	0.34	255
435	2	0.34	255
436	2	0.34	255
437	2	0.34	255
438	2	0.34	255
439	2	0.34	255
440	2	0.34	255
441	2	0.34	255
442	2	0.34	255
443	2	0.33	255
444	2	0.33	255
445	2	0.33	255
446	2	0.33	255
447	2	0.33	255
448	2	0.33	255
449	2	0.33	255
450	3	0.33	255
451	3	0.33	255
452	3	0.33	255
453	3	0.33	255
454	3	0.33	255
455	3	0.33	255
456	3	0.33	255
457	3	0.32	255
458	3	0.32	255
459	3	0.32	255
460	3	0.32	255
461	3	0.32	255
462	3	0.32	255
463	3	0.32	255
464	3	0.32	255
465	3	0.32	255
466	3	0.32	255
467	3	0.32	255
468	3	0.32	255
469	3	0.32	255
470	3	0.32	255
471	3	0.32	255
472	3	0.32	255
473	3	0.32	255
474	3	0.32	255
475	3	0.32	255
476	3	0.32	255
477	3	0.32	255
478	3	0.32	255
479	3	0.32	255
480	3	0.32	255
481	3	0.32	255
482	3	0.32	255
483	3	0.32	255
484	3	0.32	255
485	3	0.32	255
486	3	0.32	255
487	3	0.32	255
488	3	0.32	255
489	3	0.32	255
490	3	0.32	255
491	3	0.32	255
492	3	0.32	255
493	3	0.32	255
494	3	0.32	255
495	3	0.32	255
496	3	0.32	255
497	3	0.32	255
498	3	0.32	255
499	3	0.32	255
500	3	0.32	255
501	3	0.32	255
502	3	0.32	255
503	3	0.32	255
504	3	0.32	255
505	3	0.32	255
506	3	0.32	255
507	3	0.32	255
508	3	0.32	255
509	3	0.32	255
510	3	0.32	255
511	3	0.32	255
512	3	0.32	255
513	3	0.32	255
514	3	0.32	255
515	3	0.32	255
516	3	0.32	255
517	3	0.32	255
518	3	0.32	255
519	4	0.32	255
520	4	0.32	255
521	4	0.32	255
522	4	0.32	255
523	4	0.32	255
524	4	0.32	255
525	4	0.32	255
526	4	0.32	255
527	4	0.32	255
528	5	0.32	255
529	5	0.32	255
530	5	0.32	255
531	5	0.32	255
532	5	0.32	255
533	5	0.32	255
534	5	0.32	255
535	5	0.32	255
536	5	0.32	255
537	5	0.32	255
538	5	0.32	255
539	5	0.32	255
540	5	0.32	255
541	5	0.32	255
542	5	0.32	255
543	5	0.32	255
544	5	0.32	255
545	5	0.31	255
546	5	0.31	255
547	5	0.31	255
548	5	0.31	255
549	5	0.31	255
550	5	0.31	255
551	5	0.31	255
552	5	0.31	255
553	5	0.31	255
554	5	0.31	255
555	5	0.31	255
556	5	0.31	255
557	5	0.31	255
558	5	0.31	255
559	5	0.31	255
560	5	0.31	255
561	5	0.31	255
562	5	0.31	255
563	5	0.31	255
564	5	0.31	255
565	5	0.31	255
566	5	0.31	255
567	5	0.31	255
568	5	0.31	255
569	5	0.31	255
570	5	0.31	255
571	5	0.31	255
572	5	0.31	255
573	5	0.31	255
574	5	0.31	255
575	5	0.31	318
576	5	0.31	318
577	5	0.31	318
578	5	0.31	318
579	5	0.31	318
580	5	0.31	318
581	5	0.31	318
582	5	0.31	318
583	5	0.3	318
584	5	0.3	318
585	5	0.3	318
586	5	0.3	318
587	5	0.3	318
588	5	0.3	318
589	5	0.3	318
590	5	0.3	318
591	5	0.3	318
592	5	0.3	318
593	5	0.3	318
594	5	0.3	318
595	5	0.3	318
596	5	0.3	318
597	5	0.3	318
598	5	0.3	318
599	5	0.3	318
600	5	0.3	318
601	5	0.3	318
602	5	0.3	318
603	5	0.29	318
604	5	0.29	318
605	5	0.29	318
606	5	0.29	318
607	5	0.29	318
608	5	0.29	318
609	5	0.29	318
610	5	0.29	318
611	5	0.29	318
612	5	0.29	318
613	5	0.29	318
614	5	0.29	318
615	5	0.29	318
616	5	0.29	318
617	5	0.29	318
618	5	0.29	318
619	5	0.29	318
620	5	0.29	318
621	5	0.29	318
622	5	0.29	318
623	5	0.29	318
624	5	0.29	318
625	5	0.28	318
626	5	0.28	318
627	5	0.28	318
628	5	0.28	318
629	5	0.28	318
630	5	0.28	318
631	5	0.28	318
632	5	0.28	318
633	5	0.28	318
634	5	0.28	318
635	5	0.28	318
636	5	0.28	318
637	5	0.28	318
638	5	0.28	318
639	5	0.28	318
640	5	0.28	318
641	5	0.28	318
642	5	0.28	318
643	5	0.28	318
644	5	0.28	318
645	5	0.28	318
646	5	0.28	318
647	5	0.28	318
648	5	0.28	318
649	5	0.27	318
650	5	0.27	318
651	5	0.27	318
652	5	0.27	318
653	5	0.27	318
654	5	0.27	318
655	5	0.27	318
656	5	0.27	318
657	5	0.27	318
658	5	0.27	318
659	5	0.27	318
660	5	0.27	318
661	5	0.27	318
662	5	0.27	318
663	5	0.27	318
664	5	0.27	318
665	5	0.27	318
666	5	0.27	318
667	5	0.27	318
668	5	0.27	318
669	5	0.27	318
670	5	0.27	318
671	5	0.27	318
672	5	0.27	318
673	5	0.26	318
674	5	0.26	318
675	5	0.26	318
676	5	0.26	318
677	5	0.26	318
678	5	0.26	318
679	5	0.26	318
680	5	0.26	318
681	5	0.26	318
682	5	0.26	318
683	5	0.26	318
684	5	0.26	318
685	5	0.26	318
686	5	0.26	318
687	6	0.26	318
688	6	0.26	318
689	6	0.26	318
690	6	0.26	318
691	6	0.26	318
692	6	0.26	318
693	6	0.26	318
694	6	0.26	318
695	6	0.26	318
696	6	0.26	318
697	6	0.26	318
698	6	0.26	318
699	6	0.25	318
700	6	0.25	318
701	6	0.25	318
702	6	0.25	318
703	6	0.25	318
704	6	0.25	318
705	6	0.25	318
706	6	0.25	318
707	6	0.26	318
708	6	0.26	318
709	6	0.26	318
710	6	0.26	318
711	6	0.26	318
712	6	0.26	318
713	6	0.26	318
714	6	0.26	318
715	6	0.26	318
716	6	0.26	318
717	6	0.26	318
718	6	0.26	318
719	6	0.26	318
720	6	0.26	318
721	6	0.26	318
722	6	0.26	318
723	6	0.26	318
724	6	0.26	318
725	6	0.26	318
726	6	0.26	318
727	6	0.26	318
728	6	0.26	318
729	6	0.26	318
730	6	0.26	318
731	6	0.26	318
732	6	0.26	318
733	6	0.26	318
734	6	0.26	318
735	6	0.26	318
736	6	0.26	318
737	6	0.26	318
738	6	0.26	318
739	6	0.26	318
740	6	0.26	318
741	6	0.26	318
742	6	0.26	318
743	6	0.26	318
744	6	0.26	318
745	6	0.26	318
746	6	0.26	318
747	6	0.26	318
748	6	0.26	318
749	6	0.26	318
750	6	0.26	318
751	6	0.26	318
752	6	0.26	318
753	6	0.26	318
754	6	0.26	318
755	6	0.26	318
756	6	0.26	318
757	6	0.26	318
758	6	0.26	318
759	6	0.27	318
760	6	0.27	318
761	6	0.27	318
762	6	0.27	318
763	6	0.27	318
764	6	0.27	318
765	6	0.27	318
766	6	0.27	318
767	6	0.27	318
768	6	0.27	318
769	6	0.27	318
770	6	0.27	318
771	6	0.27	318
772	6	0.27	318
773	6	0.27	318
774	6	0.27	318
775	6	0.27	318
776	6	0.27	318
777	6	0.27	318
778	6	0.27	318
779	6	0.27	318
780	6	0.27	318
781	6	0.27	318
782	6	0.27	318
783	6	0.28	318
784	6	0.28	318
785	6	0.28	318
786	6	0.28	318
787	6	0.28	318
788	6	0.28	318
789	6	0.28	318
790	6	0.28	318
791	6	0.28	318
792	6	0.28	318
793	6	0.28	318
794	6	0.28	318
795	6	0.28	318
796	6	0.28	318
797	6	0.28	318
798	6	0.29	318
799	6	0.29	373
800	6	0.29	373
801	6	0.29	373
802	6	0.29	373
803	6	0.29	441
804	6	0.29	441
805	6	0.29	441
806	6	0.29	441
807	6	0.29	441
808	6	0.29	441
809	6	0.29	441
810	6	0.29	441
811	6	0.29	441
812	6	0.29	441
813	6	0.29	441
814	6	0.29	441
815	6	0.29	441
816	6	0.29	441
817	6	0.29	441
818	6	0.29	441
819	6	0.29	441
820	6	0.29	441
821	6	0.29	441
822	6	0.29	441
823	6	0.29	441
824	6	0.29	441
825	6	0.29	441
826	6	0.29	441
827	6	0.29	441
828	6	0.29	441
829	6	0.29	441
830	6	0.29	441
831	6	0.29	441
832	6	0.29	441
833	6	0.29	441
834	6	0.29	441
835	6	0.29	441
836	6	0.29	441
837	6	0.29	441
838	6	0.29	441
839	6	0.29	441
840	6	0.29	441
841	6	0.29	441
842	6	0.29	441
843	6	0.29	441
844	6	0.29	441
845	6	0.29	441
846	6	0.29	441
847	6	0.29	441
848	6	0.29	441
849	6	0.29	441
850	6	0.29	441
851	6	0.29	441
852	6	0.29	441
853	6	0.29	441
854	6	0.29	441
855	6	0.29	441
856	7	0.29	441
857	7	0.29	441
858	7	0.29	441
859	7	0.29	441
860	7	0.3	441
861	7	0.3	441
862	7	0.3	441
863	7	0.3	441
864	7	0.3	441
865	7	0.3	441
866	7	0.3	535
867	7	0.3	535
868	7	0.3	535
869	7	0.3	535
870	7	0.3	535
871	7	0.3	535
872	7	0.3	535
873	7	0.3	535
874	7	0.29	535
875	7	0.29	535
876	7	0.29	535
877	7	0.29	535
878	7	0.29	555
879	7	0.29	555
880	7	0.29	555
881	7	0.29	555
882	7	0.29	555
883	7	0.29	555
884	8	0.29	555
885	8	0.29	555
886	8	0.29	555
887	8	0.29	555
888	8	0.29	555
889	8	0.29	555
890	8	0.29	555
891	8	0.29	555
892	8	0.29	555
893	8	0.29	555
894	8	0.29	555
895	8	0.29	555
896	8	0.29	555
897	8	0.29	555
898	8	0.29	555
899	8	0.29	555
900	8	0.29	555
901	8	0.29	555
902	8	0.29	555
903	8	0.29	555
904	8	0.29	555
905	8	0.29	555
906	9	0.29	555
907	9	0.29	555
908	9	0.28	555
909	9	0.28	555
910	9	0.28	555
911	9	0.28	555
912	9	0.28	555
913	9	0.28	555
914	9	0.28	555
915	9	0.28	555
916	9	0.28	555
917	9	0.28	555
918	9	0.28	555
919	9	0.28	555
920	9	0.28	555
921	9	0.28	555
922	9	0.28	555
923	9	0.28	555
924	9	0.28	555
925	9	0.28	555
926	9	0.28	555
927	9	0.28	555
928	9	0.28	555
929	9	0.28	555
930	9	0.28	555
931	9	0.28	555
932	9	0.28	555
933	9	0.28	555
934	9	0.28	555
935	9	0.28	555
936	9	0.28	555
937	9	0.28	555
938	9	0.28	555
939	9	0.28	555
940	9	0.28	555
941	9	0.27	555
942	9	0.27	555
943	9	0.27	555
944	9	0.27	555
945	9	0.27	555
946	9	0.27	555
947	9	0.27	555
948	9	0.27	555
949	9	0.27	555
950	9	0.27	555
951	9	0.27	555
952	10	0.27	555
953	10	0.27	555
954	10	0.27	555
955	10	0.27	555
956	10	0.27	555
957	10	0.27	555
958	10	0.27	555
959	10	0.27	555
960	10	0.27	555
961	10	0.27	555
962	10	0.27	555
963	10	0.27	555
964	10	0.27	555
965	10	0.27	555
966	10	0.27	555
967	10	0.27	555
968	10	0.27	555
969	10	0.27	555
970	10	0.27	555
971	10	0.27	555
972	10	0.27	555
973	10	0.27	555
974	10	0.27	555
975	10	0.27	555
976	10	0.27	555
977	10	0.27	555
978	10	0.27	555
979	10	0.27	555
980	10	0.27	555
981	10	0.27	555
982	10	0.27	555
983	10	0.27	555
984	10	0.27	555
985	10	0.27	555
986	10	0.27	555
987	10	0.27	555
988	10	0.27	555
989	10	0.27	555
990	10	0.27	555
991	10	0.27	555
992	10	0.27	555
993	10	0.27	555
994	10	0.27	555
995	10	0.27	555
996	10	0.27	555
997	10	0.27	555
998	10	0.27	555
999	10	0.27	555
1000	10	0.27	555
1001	10	0.27	555
1002	10	0.27	555
1003	10	0.27	555
1004	10	0.27	555
1005	10	0.27	555
1006	10	0.27	555
1007	10	0.27	555
1008	10	0.27	555
1009	10	0.27	555
1010	10	0.27	555
1011	10	0.27	555
1012	10	0.27	555
1013	10	0.27	555
1014	10	0.27	555
1015	10	0.27	555
1016	10	0.27	555
1017	10	0.27	555
1018	10	0.27	555
1019	10	0.27	555
1020	10	0.27	555
1021	10	0.27	555
1022	10	0.27	555
1023	10	0.27	555
1024	10	0.27	555
1025	10	0.27	555
1026	10	0.27	555
1027	10	0.27	555
1028	10	0.27	555
1029	10	0.27	555
1030	10	0.27	555
1031	10	0.27	555
1032	10	0.27	555
1033	10	0.27	555
1034	10	0.27	555
