clock	tasks	taskCompletionRatio	totalReward
85	0.00	0.42	0.00
86	0.00	0.42	0.00
87	0.00	0.43	0.00
88	0.00	0.44	0.00
89	0.00	0.44	0.00
90	0.00	0.44	0.00
91	0.00	0.45	0.00
92	0.00	0.45	0.00
93	0.00	0.46	0.00
94	0.00	0.46	0.00
95	0.00	0.47	0.00
96	0.00	0.47	0.00
97	0.00	0.48	0.00
98	0.00	0.48	0.00
99	0.00	0.49	0.00
100	0.00	0.49	0.00
101	0.00	0.49	0.00
102	0.00	0.50	0.00
103	0.00	0.50	0.00
104	0.00	0.51	0.00
105	0.00	0.51	0.00
106	0.00	0.51	0.00
107	0.00	0.52	0.00
108	0.00	0.52	0.00
109	0.00	0.53	0.00
110	0.00	0.53	0.00
111	0.00	0.53	0.00
112	0.00	0.53	0.00
113	0.00	0.54	0.00
114	0.00	0.54	0.00
115	0.00	0.54	0.00
116	0.00	0.55	0.00
117	0.00	0.55	0.00
118	0.00	0.55	0.00
119	0.00	0.56	0.00
120	0.00	0.56	0.00
121	0.00	0.56	0.00
122	0.00	0.57	0.00
123	0.00	0.57	0.00
124	0.00	0.57	0.00
125	0.00	0.58	0.00
126	0.00	0.58	0.00
127	0.00	0.58	0.00
128	0.00	0.59	0.00
129	0.00	0.59	0.00
130	0.00	0.59	18.00
131	0.00	0.59	18.00
132	0.00	0.59	18.00
133	0.00	0.60	18.00
134	0.00	0.60	18.00
135	0.00	0.60	18.00
136	0.00	0.60	18.00
137	0.00	0.60	18.00
138	0.00	0.60	18.00
139	0.00	0.61	51.40
140	0.00	0.61	51.40
141	0.00	0.61	51.40
142	0.00	0.61	51.40
143	0.00	0.62	84.20
144	0.00	0.62	86.80
145	0.00	0.62	86.80
146	0.00	0.61	88.20
147	0.00	0.62	108.00
148	0.00	0.61	131.60
149	0.00	0.61	131.60
150	0.00	0.61	147.20
151	0.00	0.61	149.00
152	0.00	0.61	158.80
153	0.00	0.60	173.60
154	0.00	0.60	182.20
155	0.00	0.60	193.60
156	0.00	0.60	193.60
157	0.00	0.59	193.60
158	0.00	0.59	232.40
159	0.00	0.59	232.40
160	0.00	0.58	232.40
161	0.00	0.58	232.40
162	0.00	0.57	232.40
163	0.00	0.57	232.40
164	0.00	0.57	232.40
165	0.20	0.57	232.40
166	0.20	0.57	232.40
167	0.20	0.56	232.40
168	0.20	0.56	232.40
169	0.20	0.56	232.40
170	0.20	0.55	232.40
171	0.20	0.55	232.40
172	0.20	0.55	232.40
173	0.20	0.54	232.40
174	0.20	0.54	232.40
175	0.20	0.54	232.40
176	0.20	0.53	232.40
177	0.20	0.53	232.40
178	0.20	0.53	232.40
179	0.20	0.53	232.40
180	0.20	0.53	232.40
181	0.20	0.53	232.40
182	0.20	0.52	232.40
183	0.20	0.52	232.40
184	0.20	0.52	232.40
185	0.40	0.52	232.40
186	0.40	0.51	232.40
187	0.40	0.51	232.40
188	0.60	0.51	232.40
189	0.60	0.50	232.40
190	0.60	0.50	232.40
191	0.60	0.50	232.40
192	0.60	0.50	244.80
193	0.60	0.50	244.80
194	0.60	0.49	244.80
195	0.60	0.49	244.80
196	0.60	0.49	244.80
197	1.00	0.49	244.80
198	1.20	0.49	244.80
199	1.20	0.49	244.80
200	1.20	0.48	244.80
201	1.40	0.48	244.80
202	1.40	0.48	244.80
203	1.40	0.48	244.80
204	1.40	0.48	244.80
205	1.40	0.47	244.80
206	1.60	0.47	244.80
207	1.60	0.47	244.80
208	1.60	0.47	244.80
209	2.00	0.46	244.80
210	2.20	0.46	244.80
211	2.20	0.46	244.80
212	2.20	0.46	244.80
213	2.60	0.45	244.80
214	2.60	0.45	244.80
215	2.60	0.45	244.80
216	2.80	0.45	244.80
217	3.00	0.45	244.80
218	3.20	0.44	244.80
219	3.20	0.44	246.40
220	3.20	0.44	246.40
221	3.20	0.44	246.40
222	3.40	0.43	246.40
223	3.40	0.43	246.40
224	3.40	0.43	246.40
225	3.60	0.43	246.40
226	3.60	0.43	246.40
227	3.60	0.42	246.40
228	3.60	0.42	246.40
229	3.80	0.42	246.40
230	3.80	0.42	246.40
231	3.80	0.42	246.40
232	3.80	0.42	246.40
233	3.80	0.41	246.40
234	3.80	0.41	246.40
235	3.80	0.41	246.40
236	3.80	0.41	246.40
237	3.80	0.41	246.40
238	3.80	0.40	246.40
239	3.80	0.40	246.40
240	3.80	0.40	246.40
241	3.80	0.40	246.40
242	4.00	0.40	246.40
243	4.20	0.40	246.40
244	4.20	0.40	246.40
245	4.20	0.40	246.40
246	4.20	0.40	246.40
247	4.20	0.40	246.40
248	4.40	0.40	246.40
249	4.40	0.40	246.40
250	4.40	0.39	246.40
251	4.40	0.39	246.40
252	4.40	0.39	246.40
253	4.40	0.39	246.40
254	4.40	0.39	246.40
255	4.40	0.39	246.40
256	4.40	0.38	246.40
257	4.40	0.38	246.40
258	4.40	0.38	246.40
259	4.40	0.38	246.40
260	4.60	0.38	246.40
261	4.60	0.38	246.40
262	4.60	0.38	246.40
263	4.60	0.37	246.40
264	4.60	0.37	246.40
265	4.60	0.37	246.40
266	4.60	0.37	246.40
267	4.60	0.37	246.40
268	4.60	0.37	246.40
269	4.60	0.37	246.40
270	4.60	0.36	246.40
271	4.60	0.36	246.40
272	4.60	0.36	246.40
273	4.60	0.36	246.40
274	4.60	0.36	246.40
275	4.60	0.36	246.40
276	4.60	0.36	246.40
277	4.60	0.36	246.40
278	4.60	0.36	246.40
279	4.60	0.36	246.40
280	4.60	0.36	246.40
281	4.60	0.36	246.40
282	4.60	0.36	246.40
283	4.60	0.36	246.40
284	4.60	0.35	246.40
285	4.60	0.35	246.40
286	4.60	0.35	246.40
287	4.60	0.35	246.40
288	4.60	0.35	246.40
289	4.60	0.35	246.40
290	4.60	0.35	246.40
291	4.60	0.35	246.40
292	4.60	0.35	246.40
293	4.60	0.35	246.40
294	4.60	0.35	246.40
295	4.60	0.34	246.40
296	4.60	0.34	246.40
297	4.60	0.34	246.40
298	4.60	0.34	246.40
299	4.80	0.34	246.40
300	4.80	0.34	246.40
301	4.80	0.34	246.40
302	4.80	0.34	246.40
303	4.80	0.34	246.40
304	4.80	0.34	246.40
305	4.80	0.34	246.40
306	4.80	0.34	246.40
307	4.80	0.34	246.40
308	4.80	0.34	246.40
309	4.80	0.34	246.40
310	4.80	0.34	246.40
311	4.80	0.34	246.40
312	4.80	0.34	246.40
313	4.80	0.34	246.40
314	4.80	0.34	246.40
315	4.80	0.34	246.40
316	4.80	0.35	246.40
317	4.80	0.35	246.40
318	4.80	0.35	246.40
319	4.80	0.35	246.40
320	4.80	0.35	246.40
321	4.80	0.35	246.40
322	4.80	0.35	246.40
323	4.80	0.35	246.40
324	4.80	0.35	246.40
325	4.80	0.35	246.40
326	4.80	0.36	246.40
327	4.80	0.36	246.40
328	4.80	0.36	246.40
329	4.80	0.35	246.40
330	4.80	0.35	246.40
331	4.80	0.35	246.40
332	4.80	0.35	246.40
333	4.80	0.35	246.40
334	4.80	0.36	246.40
335	4.80	0.36	246.40
336	4.80	0.36	265.00
337	4.80	0.36	265.00
338	4.80	0.36	265.00
339	4.80	0.36	265.00
340	4.80	0.36	265.00
341	4.80	0.36	265.00
342	4.80	0.37	265.00
343	4.80	0.37	265.00
344	4.80	0.37	265.00
345	4.80	0.37	265.00
346	4.80	0.37	265.00
347	4.80	0.37	265.00
348	4.80	0.37	265.00
349	4.80	0.37	265.00
350	4.80	0.37	265.00
351	4.80	0.38	265.00
352	4.80	0.38	265.00
353	4.80	0.38	265.00
354	4.80	0.38	265.00
355	4.80	0.38	265.00
356	4.80	0.38	265.00
357	4.80	0.38	265.00
358	4.80	0.38	265.00
359	4.80	0.38	265.00
360	4.80	0.38	265.00
361	4.80	0.39	265.00
362	4.80	0.39	265.00
363	4.80	0.39	265.00
364	4.80	0.39	265.00
365	4.80	0.39	265.00
366	4.80	0.39	265.00
367	4.80	0.39	265.00
368	4.80	0.39	265.00
369	4.80	0.39	265.00
370	4.80	0.40	265.00
371	4.80	0.40	265.00
372	4.80	0.40	270.00
373	4.80	0.40	270.00
374	4.80	0.40	270.00
375	4.80	0.40	270.00
376	4.80	0.40	270.00
377	4.80	0.40	270.00
378	4.80	0.40	270.00
379	4.80	0.40	270.00
380	4.80	0.41	270.00
381	4.80	0.41	270.00
382	4.80	0.41	270.00
383	4.80	0.41	270.00
384	4.80	0.41	270.00
385	4.80	0.41	270.00
386	4.80	0.41	270.00
387	4.80	0.41	270.00
388	4.80	0.41	270.00
389	4.80	0.41	270.00
390	4.80	0.41	270.00
391	4.80	0.41	289.40
392	4.80	0.41	301.60
393	4.80	0.42	301.60
394	4.80	0.42	301.60
395	4.80	0.42	301.60
396	4.80	0.42	301.60
397	4.80	0.42	309.00
398	4.80	0.42	324.60
399	4.80	0.42	330.20
400	4.80	0.42	330.20
401	4.80	0.42	330.20
402	4.80	0.42	330.20
403	4.80	0.42	330.20
404	4.80	0.42	347.40
405	4.80	0.42	347.40
406	4.80	0.42	347.40
407	4.80	0.42	347.40
408	4.80	0.42	347.40
409	5.00	0.42	347.40
410	5.00	0.42	347.40
411	5.20	0.42	353.00
412	5.20	0.42	353.00
413	5.20	0.42	353.00
414	5.20	0.42	353.00
415	5.20	0.42	353.00
416	5.20	0.43	353.00
417	5.20	0.43	353.00
418	5.20	0.43	362.80
419	5.20	0.42	379.40
420	5.20	0.42	382.80
421	5.20	0.42	382.80
422	5.20	0.42	382.80
423	5.20	0.42	382.80
424	5.20	0.42	382.80
425	5.20	0.42	382.80
426	5.20	0.42	382.80
427	5.20	0.42	382.80
428	5.20	0.42	382.80
429	5.20	0.42	382.80
430	5.20	0.42	382.80
431	5.40	0.42	382.80
432	5.40	0.42	382.80
433	5.40	0.42	408.80
434	5.40	0.42	408.80
435	5.40	0.42	408.80
436	5.40	0.42	408.80
437	5.40	0.42	408.80
438	5.40	0.42	410.20
439	5.40	0.42	410.20
440	5.40	0.42	410.20
441	5.40	0.42	410.20
442	5.40	0.42	410.20
443	5.40	0.42	410.20
444	5.40	0.41	410.20
445	5.40	0.41	410.20
446	5.40	0.41	410.20
447	5.40	0.41	410.20
448	5.60	0.41	415.40
449	5.60	0.41	415.40
450	5.80	0.41	415.40
451	5.80	0.41	415.40
452	5.80	0.41	415.40
453	5.80	0.41	415.40
454	5.80	0.41	415.40
455	5.80	0.41	434.80
456	5.80	0.41	434.80
457	5.80	0.41	434.80
458	5.80	0.41	434.80
459	5.80	0.41	434.80
460	5.80	0.41	441.00
461	5.80	0.41	441.00
462	5.80	0.41	441.00
463	5.80	0.41	441.00
464	5.80	0.41	441.00
465	5.80	0.41	441.00
466	5.80	0.40	441.00
467	5.80	0.40	441.00
468	6.00	0.40	441.00
469	6.00	0.40	441.00
470	6.00	0.40	441.00
471	6.00	0.40	441.00
472	6.00	0.40	441.00
473	6.20	0.40	441.00
474	6.20	0.40	441.00
475	6.20	0.40	441.00
476	6.20	0.40	441.00
477	6.20	0.40	441.00
478	6.40	0.40	441.00
479	6.40	0.40	441.00
480	6.40	0.40	441.00
481	6.60	0.40	441.00
482	6.60	0.40	441.00
483	6.60	0.40	441.00
484	6.60	0.40	441.00
485	6.60	0.40	441.00
486	6.60	0.40	441.00
487	6.60	0.39	441.00
488	6.60	0.39	441.00
489	6.80	0.39	441.00
490	6.80	0.39	441.00
491	6.80	0.39	441.00
492	6.80	0.39	443.20
493	7.00	0.39	443.20
494	7.20	0.39	443.20
495	7.40	0.39	443.20
496	7.40	0.39	443.20
497	7.40	0.39	443.20
498	7.40	0.39	443.20
499	7.40	0.39	447.60
500	7.40	0.39	447.60
501	7.40	0.38	447.60
502	7.40	0.38	447.60
503	7.60	0.38	447.60
504	7.60	0.38	447.60
505	7.60	0.38	447.60
506	7.60	0.38	447.60
507	7.60	0.38	447.60
508	7.60	0.38	447.60
509	7.60	0.38	447.60
510	7.80	0.38	447.60
511	7.80	0.38	447.60
512	8.00	0.38	447.60
513	8.00	0.38	447.60
514	8.00	0.38	447.60
515	8.00	0.38	447.60
516	8.00	0.38	447.60
517	8.00	0.38	447.60
518	8.00	0.38	447.60
519	8.00	0.38	447.60
520	8.40	0.38	447.60
521	8.40	0.38	447.60
522	8.40	0.38	447.60
523	8.40	0.38	447.60
524	8.40	0.38	447.60
525	8.60	0.37	447.60
526	8.60	0.37	447.60
527	8.60	0.37	447.60
528	8.60	0.37	447.60
529	8.60	0.37	447.60
530	8.60	0.37	447.60
531	8.60	0.37	447.60
532	8.60	0.37	447.60
533	8.60	0.37	447.60
534	8.60	0.37	447.60
535	8.60	0.37	447.60
536	8.60	0.37	447.60
537	8.80	0.37	447.60
538	8.80	0.37	447.60
539	8.80	0.37	447.60
540	8.80	0.37	447.60
541	8.80	0.36	447.60
542	8.80	0.36	447.60
543	8.80	0.36	447.60
544	8.80	0.36	447.60
545	8.80	0.36	447.60
546	8.80	0.36	447.60
547	8.80	0.36	450.80
548	8.80	0.36	450.80
549	8.80	0.36	450.80
550	8.80	0.36	450.80
551	8.80	0.36	450.80
552	8.80	0.36	450.80
553	8.80	0.36	450.80
554	8.80	0.36	450.80
555	8.80	0.36	450.80
556	8.80	0.36	450.80
557	8.80	0.36	450.80
558	8.80	0.36	450.80
559	8.80	0.36	450.80
560	8.80	0.36	450.80
561	9.00	0.36	450.80
562	9.00	0.36	450.80
563	9.00	0.36	450.80
564	9.00	0.36	450.80
565	9.00	0.36	450.80
566	9.00	0.36	450.80
567	9.00	0.36	450.80
568	9.00	0.36	450.80
569	9.00	0.36	458.60
570	9.00	0.36	458.60
571	9.20	0.36	458.60
572	9.20	0.36	458.60
573	9.20	0.36	458.60
574	9.40	0.36	458.60
575	9.40	0.36	458.60
576	9.40	0.36	458.60
577	9.40	0.36	458.60
578	9.60	0.36	458.60
579	9.60	0.36	458.60
580	9.60	0.36	458.60
581	9.60	0.36	458.60
582	9.60	0.36	458.60
583	9.60	0.36	458.60
584	9.60	0.36	458.60
585	9.60	0.36	458.60
586	9.60	0.36	458.60
587	9.60	0.36	458.60
588	9.60	0.36	458.60
589	9.60	0.36	458.60
590	9.60	0.36	458.60
591	9.60	0.36	458.60
592	9.60	0.36	458.60
593	9.60	0.36	458.60
594	9.60	0.36	458.60
595	9.60	0.36	458.60
596	9.60	0.36	458.60
597	9.60	0.36	458.60
598	9.60	0.36	458.60
599	9.60	0.36	458.60
600	9.60	0.36	458.60
601	9.60	0.36	458.60
602	9.60	0.36	458.60
603	9.60	0.36	458.60
604	9.60	0.37	458.60
605	9.60	0.37	458.60
606	9.60	0.37	458.60
607	9.60	0.37	458.60
608	9.60	0.37	458.60
609	9.60	0.37	458.60
610	9.60	0.37	458.60
611	9.60	0.37	458.60
612	9.60	0.37	458.60
613	9.60	0.37	458.60
614	9.60	0.37	458.60
615	9.60	0.37	458.60
616	9.60	0.37	458.60
617	9.60	0.37	458.60
618	9.60	0.37	458.60
619	9.60	0.37	468.60
620	9.60	0.37	474.80
621	9.60	0.38	474.80
622	9.60	0.38	474.80
623	9.60	0.37	474.80
624	9.60	0.38	474.80
625	9.60	0.38	474.80
626	9.60	0.38	474.80
627	9.60	0.38	474.80
628	9.60	0.38	474.80
629	9.60	0.38	474.80
630	9.60	0.38	474.80
631	9.60	0.38	474.80
632	9.60	0.38	474.80
633	9.60	0.38	474.80
634	9.60	0.38	474.80
635	9.60	0.38	474.80
636	9.60	0.38	474.80
637	9.60	0.38	474.80
638	9.60	0.38	474.80
639	9.60	0.38	474.80
640	9.60	0.38	474.80
641	9.60	0.38	474.80
642	9.60	0.38	474.80
643	9.60	0.38	485.40
644	9.60	0.38	485.40
645	9.60	0.39	485.40
646	9.60	0.39	485.40
647	9.60	0.39	485.40
648	9.60	0.39	485.40
649	9.60	0.39	485.40
650	9.60	0.39	485.40
651	9.60	0.39	498.60
652	9.80	0.39	498.60
653	9.80	0.39	504.20
654	9.80	0.39	504.20
655	9.80	0.39	504.20
656	9.80	0.39	504.20
657	9.80	0.39	504.20
658	9.80	0.39	504.20
659	9.80	0.39	504.20
660	9.80	0.39	504.20
661	9.80	0.39	525.80
662	9.80	0.39	525.80
663	9.80	0.39	530.20
664	9.80	0.39	530.20
665	9.80	0.39	530.20
666	9.80	0.39	530.20
667	9.80	0.39	530.20
668	9.80	0.39	530.20
669	9.80	0.39	530.20
670	9.80	0.40	530.20
671	9.80	0.40	530.20
672	9.80	0.40	530.20
673	9.80	0.40	530.20
674	9.80	0.40	530.20
675	9.80	0.40	530.20
676	9.80	0.40	530.20
677	9.80	0.40	530.20
678	9.80	0.40	530.20
679	9.80	0.40	530.20
680	9.80	0.40	530.20
681	9.80	0.40	541.80
682	9.80	0.40	541.80
683	9.80	0.40	541.80
684	9.80	0.40	561.20
685	9.80	0.40	561.20
686	9.80	0.40	561.20
687	9.80	0.40	561.20
688	9.80	0.40	561.20
689	9.80	0.40	561.20
690	9.80	0.40	586.80
691	9.80	0.40	606.20
692	9.80	0.40	606.20
693	9.80	0.40	623.80
694	10.00	0.40	623.80
695	10.00	0.40	623.80
696	10.20	0.40	623.80
697	10.20	0.40	623.80
698	10.20	0.40	623.80
699	10.20	0.40	623.80
700	10.20	0.40	623.80
701	10.20	0.40	623.80
702	10.20	0.40	623.80
703	10.20	0.40	623.80
704	10.40	0.40	623.80
705	10.40	0.40	623.80
706	10.40	0.40	626.00
707	10.40	0.40	626.00
708	10.40	0.40	626.00
709	10.40	0.40	626.00
710	10.40	0.40	638.40
711	10.40	0.40	638.40
712	10.40	0.40	638.40
713	10.40	0.40	638.40
714	10.60	0.40	638.40
715	10.60	0.40	646.40
716	10.80	0.40	646.40
717	11.00	0.40	661.60
718	11.00	0.40	661.60
719	11.00	0.40	661.60
720	11.00	0.40	661.60
721	11.20	0.40	675.80
722	11.20	0.40	675.80
723	11.20	0.40	675.80
724	11.20	0.40	675.80
725	11.40	0.40	675.80
726	11.40	0.40	675.80
727	11.60	0.40	675.80
728	11.80	0.40	675.80
729	11.80	0.40	675.80
730	12.00	0.40	675.80
731	12.00	0.40	685.00
732	12.00	0.40	685.00
733	12.00	0.40	685.00
734	12.00	0.40	685.00
735	12.00	0.39	685.00
736	12.00	0.39	685.00
737	12.00	0.39	685.00
738	12.20	0.39	685.00
739	12.20	0.39	685.00
740	12.40	0.39	685.00
741	12.40	0.39	685.00
742	12.40	0.39	685.00
743	12.40	0.39	685.00
744	12.40	0.39	685.00
745	12.40	0.39	685.00
746	12.40	0.39	685.00
747	12.40	0.39	685.00
748	12.40	0.39	685.00
749	12.40	0.39	685.00
750	12.40	0.39	685.00
751	12.40	0.39	685.00
752	12.40	0.39	685.00
753	12.40	0.39	685.00
754	12.40	0.39	685.00
755	12.40	0.39	685.00
756	12.40	0.39	685.00
757	12.40	0.39	685.00
758	12.40	0.39	685.00
759	12.40	0.39	685.00
760	12.40	0.39	685.00
761	12.40	0.39	685.00
762	12.40	0.39	687.80
763	12.40	0.39	687.80
764	12.40	0.39	687.80
765	12.40	0.39	687.80
766	12.40	0.39	687.80
767	12.40	0.39	687.80
768	12.40	0.38	687.80
769	12.40	0.38	706.20
770	12.60	0.38	706.20
771	12.60	0.38	706.20
772	12.80	0.38	706.20
773	12.80	0.38	706.20
774	12.80	0.38	706.20
775	12.80	0.38	706.20
776	12.80	0.38	706.20
777	12.80	0.38	706.20
778	13.00	0.38	706.20
779	13.00	0.38	718.20
780	13.00	0.38	718.20
781	13.00	0.38	720.00
782	13.00	0.38	720.00
783	13.00	0.38	720.00
784	13.00	0.38	720.00
785	13.00	0.38	720.00
786	13.00	0.38	720.00
787	13.00	0.38	720.00
788	13.00	0.38	720.00
789	13.00	0.38	720.00
790	13.00	0.38	720.00
791	13.20	0.38	720.00
792	13.20	0.38	720.00
793	13.20	0.38	720.00
794	13.40	0.37	720.00
795	13.40	0.37	720.00
796	13.40	0.37	720.00
797	13.40	0.37	720.00
798	13.40	0.37	720.00
799	13.60	0.37	720.00
800	13.60	0.37	720.00
801	13.60	0.37	720.00
802	13.60	0.37	720.00
803	13.60	0.37	720.00
804	13.60	0.37	720.00
805	13.80	0.37	720.00
806	13.80	0.37	720.00
807	13.80	0.37	720.00
808	13.80	0.37	720.00
809	13.80	0.37	720.00
810	13.80	0.37	720.00
811	13.80	0.37	720.00
812	13.80	0.37	720.00
813	13.80	0.37	720.00
814	13.80	0.37	720.00
815	13.80	0.37	720.00
816	13.80	0.37	720.00
817	13.80	0.37	720.00
818	13.80	0.37	720.00
819	13.80	0.37	720.00
820	13.80	0.37	720.00
821	13.80	0.37	720.00
822	14.00	0.37	720.00
823	14.00	0.37	720.00
824	14.00	0.37	720.00
825	14.00	0.37	720.00
826	14.00	0.37	720.00
827	14.00	0.37	720.00
828	14.00	0.37	720.00
829	14.00	0.37	720.00
830	14.00	0.37	720.00
831	14.00	0.37	720.00
832	14.00	0.37	720.00
833	14.00	0.37	720.00
834	14.00	0.37	720.00
835	14.00	0.37	720.00
836	14.00	0.37	720.00
837	14.00	0.37	720.00
838	14.20	0.37	720.00
839	14.20	0.37	720.00
840	14.20	0.37	720.00
841	14.20	0.37	720.00
842	14.20	0.37	720.00
843	14.20	0.37	720.00
844	14.20	0.37	720.00
845	14.20	0.37	720.00
846	14.20	0.37	720.00
847	14.20	0.37	720.00
848	14.40	0.37	720.00
849	14.40	0.37	720.00
850	14.40	0.37	720.00
851	14.40	0.37	720.00
852	14.40	0.37	720.00
853	14.40	0.37	720.00
854	14.40	0.37	720.00
855	14.40	0.37	720.00
856	14.40	0.37	720.00
857	14.40	0.37	720.00
858	14.40	0.37	730.20
859	14.40	0.37	730.20
860	14.40	0.37	730.20
861	14.40	0.37	730.20
862	14.40	0.38	730.20
863	14.40	0.38	730.20
864	14.40	0.38	730.20
865	14.40	0.38	730.20
866	14.40	0.38	730.20
867	14.40	0.38	730.20
868	14.40	0.38	730.20
869	14.40	0.38	730.20
870	14.40	0.38	730.20
871	14.40	0.38	730.20
872	14.40	0.38	730.20
873	14.40	0.38	730.20
874	14.40	0.38	730.20
875	14.60	0.38	730.20
876	14.60	0.38	730.20
877	14.60	0.38	730.20
878	14.60	0.38	730.20
879	14.60	0.38	730.20
880	14.60	0.38	730.20
881	14.60	0.38	730.20
882	14.60	0.38	730.20
883	14.60	0.38	730.20
884	14.60	0.38	730.20
885	14.60	0.38	730.20
886	14.60	0.38	730.20
887	14.60	0.38	730.20
888	14.60	0.38	730.20
889	14.60	0.38	730.20
890	14.60	0.38	730.20
891	14.60	0.38	730.20
892	14.60	0.38	730.20
893	14.60	0.38	748.20
894	14.60	0.38	748.20
895	14.60	0.38	748.20
896	14.60	0.38	748.20
897	14.60	0.38	750.00
898	14.60	0.38	750.00
899	14.60	0.39	750.00
900	14.60	0.39	750.00
901	14.60	0.39	750.00
902	14.60	0.39	750.00
903	14.60	0.39	750.00
904	14.60	0.39	756.80
905	14.60	0.39	756.80
906	14.60	0.39	756.80
907	14.60	0.39	756.80
908	14.60	0.39	756.80
909	14.60	0.39	756.80
910	14.60	0.39	756.80
911	14.60	0.39	768.60
912	14.60	0.39	768.60
913	14.60	0.39	768.60
914	14.60	0.39	768.60
915	14.60	0.39	768.60
916	14.60	0.39	768.60
917	14.80	0.39	768.60
918	14.80	0.39	768.60
919	14.80	0.39	768.60
920	14.80	0.39	768.60
921	14.80	0.39	768.60
922	14.80	0.39	768.60
923	14.80	0.39	800.60
924	14.80	0.39	803.40
925	14.80	0.39	816.60
926	14.80	0.39	820.20
927	14.80	0.39	820.20
928	14.80	0.39	839.40
929	14.80	0.39	839.40
930	14.80	0.39	839.40
931	14.80	0.39	839.40
932	15.00	0.39	839.40
933	15.00	0.39	841.40
934	15.00	0.39	841.40
935	15.00	0.39	841.40
936	15.00	0.39	841.40
937	15.00	0.39	852.40
938	15.00	0.39	852.40
939	15.00	0.39	852.40
940	15.00	0.39	870.40
941	15.00	0.39	870.40
942	15.00	0.39	870.40
943	15.00	0.39	870.40
944	15.00	0.39	870.40
945	15.00	0.39	870.40
946	15.00	0.39	870.40
947	15.00	0.39	870.40
948	15.00	0.39	870.40
949	15.00	0.39	870.40
950	15.00	0.39	870.40
951	15.00	0.39	870.40
952	15.00	0.39	870.40
953	15.00	0.39	870.40
954	15.00	0.39	870.40
955	15.00	0.39	870.40
956	15.00	0.39	870.40
957	15.00	0.39	870.40
958	15.00	0.39	870.40
959	15.00	0.39	870.40
960	15.00	0.39	870.40
961	15.00	0.39	887.60
962	15.00	0.39	887.60
963	15.00	0.39	887.60
964	15.00	0.39	887.60
965	15.00	0.39	887.60
966	15.00	0.39	888.00
967	15.00	0.39	888.00
968	15.00	0.39	888.00
969	15.20	0.39	888.00
970	15.20	0.39	898.40
971	15.20	0.39	898.40
972	15.20	0.39	898.40
973	15.20	0.39	898.40
974	15.20	0.39	898.40
975	15.40	0.39	898.40
976	15.40	0.39	898.40
977	15.40	0.39	898.40
978	15.60	0.39	906.20
979	15.80	0.39	906.20
980	15.80	0.39	906.20
981	15.80	0.39	906.20
982	15.80	0.39	906.20
983	15.80	0.39	906.20
984	15.80	0.39	906.20
985	15.80	0.39	906.20
986	16.00	0.39	911.60
987	16.00	0.39	911.60
988	16.00	0.39	911.60
989	16.00	0.39	911.60
990	16.00	0.39	911.60
991	16.00	0.39	911.60
992	16.00	0.39	911.60
993	16.00	0.39	911.60
994	16.00	0.39	911.60
995	16.20	0.39	911.60
996	16.20	0.39	918.60
