clock	tasks	taskCompletionRatio	totalReward
85	0.00	0.37	0.00
86	0.00	0.38	0.00
87	0.00	0.38	0.00
88	0.00	0.38	0.00
89	0.00	0.39	0.00
90	0.00	0.40	0.00
91	0.00	0.40	0.00
92	0.00	0.41	0.00
93	0.00	0.41	0.00
94	0.00	0.41	0.00
95	0.00	0.42	0.00
96	0.00	0.42	0.00
97	0.00	0.43	0.00
98	0.00	0.43	0.00
99	0.00	0.43	0.00
100	0.00	0.44	0.00
101	0.00	0.44	0.00
102	0.00	0.44	0.00
103	0.00	0.45	0.00
104	0.00	0.45	0.00
105	0.00	0.45	0.00
106	0.00	0.46	0.00
107	0.00	0.46	0.00
108	0.00	0.46	0.00
109	0.00	0.47	0.00
110	0.00	0.47	0.00
111	0.00	0.47	0.00
112	0.00	0.48	0.00
113	0.00	0.48	0.00
114	0.00	0.48	0.00
115	0.00	0.48	0.00
116	0.00	0.48	0.00
117	0.00	0.48	0.00
118	0.00	0.49	0.00
119	0.00	0.49	0.00
120	0.00	0.49	0.00
121	0.00	0.49	0.00
122	0.00	0.50	0.00
123	0.00	0.50	0.00
124	0.00	0.50	0.00
125	0.00	0.50	0.00
126	0.00	0.50	0.00
127	0.00	0.50	0.00
128	0.00	0.51	0.00
129	0.00	0.51	0.00
130	0.00	0.51	0.00
131	0.00	0.51	0.00
132	0.00	0.51	0.00
133	0.00	0.51	0.00
134	0.00	0.52	0.00
135	0.00	0.52	0.00
136	0.00	0.52	0.00
137	0.00	0.52	8.00
138	0.00	0.52	8.00
139	0.00	0.52	8.00
140	0.00	0.52	9.00
141	0.00	0.52	23.60
142	0.00	0.52	23.60
143	0.00	0.52	23.60
144	0.00	0.52	37.20
145	0.00	0.52	50.60
146	0.00	0.52	50.60
147	0.00	0.51	96.40
148	0.00	0.51	96.40
149	0.00	0.51	96.40
150	0.00	0.51	111.00
151	0.00	0.51	111.00
152	0.00	0.51	111.00
153	0.00	0.50	111.00
154	0.00	0.50	111.00
155	0.00	0.50	118.60
156	0.00	0.49	128.40
157	0.00	0.49	128.40
158	0.00	0.49	128.40
159	0.00	0.49	128.40
160	0.00	0.49	128.40
161	0.00	0.48	128.40
162	0.00	0.48	128.40
163	0.00	0.48	128.40
164	0.00	0.48	128.40
165	0.00	0.47	128.40
166	0.00	0.47	128.40
167	0.00	0.47	128.40
168	0.00	0.46	147.60
169	0.20	0.46	147.60
170	0.20	0.46	147.60
171	0.20	0.46	147.60
172	0.20	0.45	147.60
173	0.20	0.45	147.60
174	0.20	0.45	147.60
175	0.20	0.45	147.60
176	0.20	0.45	147.60
177	0.20	0.44	147.60
178	0.20	0.44	147.60
179	0.20	0.44	147.60
180	0.20	0.44	147.60
181	0.40	0.44	147.60
182	0.40	0.43	147.60
183	0.40	0.43	147.60
184	0.40	0.43	147.60
185	0.40	0.43	147.60
186	0.40	0.42	147.60
187	0.60	0.42	147.60
188	0.60	0.42	147.60
189	0.60	0.42	147.60
190	0.60	0.42	147.60
191	0.80	0.41	147.60
192	1.00	0.41	147.60
193	1.00	0.41	147.60
194	1.00	0.41	147.60
195	1.00	0.41	147.60
196	1.20	0.41	147.60
197	1.40	0.41	147.60
198	1.40	0.40	147.60
199	1.40	0.40	147.60
200	1.40	0.40	147.60
201	1.40	0.40	147.60
202	1.40	0.40	147.60
203	1.40	0.40	147.60
204	1.40	0.39	147.60
205	1.40	0.39	147.60
206	1.40	0.39	147.60
207	1.40	0.39	147.60
208	1.40	0.39	147.60
209	1.40	0.38	147.60
210	1.40	0.38	147.60
211	1.40	0.38	147.60
212	1.40	0.38	147.60
213	1.40	0.38	147.60
214	1.60	0.38	147.60
215	1.60	0.38	147.60
216	1.60	0.37	147.60
217	1.80	0.37	147.60
218	1.80	0.37	147.60
219	1.80	0.37	147.60
220	1.80	0.37	147.60
221	1.80	0.37	147.60
222	2.00	0.37	147.60
223	2.00	0.37	147.60
224	2.00	0.36	147.60
225	2.00	0.36	147.60
226	2.00	0.37	147.60
227	2.00	0.37	147.60
228	2.00	0.36	147.60
229	2.00	0.36	147.60
230	2.00	0.36	147.60
231	2.00	0.36	147.60
232	2.20	0.36	147.60
233	2.20	0.36	147.60
234	2.20	0.36	147.60
235	2.20	0.36	147.60
236	2.20	0.36	147.60
237	2.40	0.35	147.60
238	2.40	0.35	147.60
239	2.40	0.36	147.60
240	2.40	0.36	147.60
241	2.40	0.36	147.60
242	2.40	0.35	147.60
243	2.40	0.35	147.60
244	2.40	0.35	147.60
245	2.40	0.35	147.60
246	2.40	0.35	147.60
247	2.40	0.35	147.60
248	2.40	0.35	147.60
249	2.40	0.35	147.60
250	2.40	0.35	147.60
251	2.40	0.35	147.60
252	2.40	0.35	151.60
253	2.40	0.35	151.60
254	2.40	0.35	151.60
255	2.40	0.35	151.60
256	2.40	0.35	151.60
257	2.40	0.35	151.60
258	2.40	0.34	151.60
259	2.40	0.34	151.60
260	2.40	0.34	151.60
261	2.40	0.34	151.60
262	2.40	0.34	151.60
263	2.40	0.34	151.60
264	2.40	0.34	151.60
265	2.40	0.34	151.60
266	2.40	0.34	151.60
267	2.40	0.34	151.60
268	2.40	0.34	151.60
269	2.40	0.34	159.60
270	2.40	0.34	159.60
271	2.40	0.34	159.60
272	2.40	0.34	159.60
273	2.40	0.34	159.60
274	2.40	0.34	159.60
275	2.40	0.33	159.60
276	2.40	0.33	159.60
277	2.40	0.33	159.60
278	2.40	0.33	159.60
279	2.40	0.33	159.60
280	2.40	0.33	159.60
281	2.40	0.34	159.60
282	2.40	0.34	159.60
283	2.40	0.34	159.60
284	2.40	0.34	159.60
285	2.40	0.34	161.40
286	2.40	0.34	161.40
287	2.40	0.34	161.40
288	2.40	0.34	161.40
289	2.40	0.34	161.40
290	2.40	0.33	161.40
291	2.40	0.33	161.40
292	2.60	0.33	161.40
293	2.60	0.33	161.40
294	2.60	0.33	161.40
295	2.60	0.33	161.40
296	2.60	0.33	161.40
297	2.60	0.33	161.40
298	2.60	0.33	161.40
299	2.60	0.33	161.40
300	2.60	0.33	161.40
301	2.60	0.33	161.40
302	2.60	0.33	161.40
303	2.60	0.33	161.40
304	2.60	0.33	168.00
305	2.60	0.33	168.00
306	2.60	0.33	168.00
307	2.60	0.33	168.00
308	2.60	0.33	168.00
309	2.60	0.33	168.00
310	2.60	0.33	168.00
311	2.60	0.33	168.00
312	2.60	0.33	168.00
313	2.60	0.33	168.00
314	2.60	0.33	168.00
315	2.60	0.33	168.00
316	2.60	0.33	168.00
317	2.60	0.33	168.00
318	2.60	0.33	168.00
319	2.60	0.33	168.00
320	2.60	0.33	168.00
321	2.60	0.33	175.60
322	2.60	0.33	198.80
323	2.60	0.33	198.80
324	2.60	0.33	198.80
325	2.60	0.33	198.80
326	2.60	0.33	198.80
327	2.60	0.33	198.80
328	2.60	0.33	198.80
329	2.60	0.33	198.80
330	2.60	0.33	198.80
331	2.60	0.33	198.80
332	2.80	0.33	198.80
333	2.80	0.33	198.80
334	2.80	0.33	198.80
335	2.80	0.33	198.80
336	2.80	0.33	198.80
337	2.80	0.33	198.80
338	2.80	0.33	198.80
339	2.80	0.33	198.80
340	2.80	0.32	198.80
341	3.00	0.32	198.80
342	3.00	0.32	198.80
343	3.00	0.32	198.80
344	3.00	0.32	198.80
345	3.00	0.32	198.80
346	3.00	0.32	198.80
347	3.00	0.32	198.80
348	3.00	0.32	198.80
349	3.00	0.32	198.80
350	3.00	0.32	198.80
351	3.00	0.32	198.80
352	3.00	0.32	198.80
353	3.00	0.32	198.80
354	3.00	0.32	198.80
355	3.00	0.32	198.80
356	3.00	0.32	198.80
357	3.00	0.32	198.80
358	3.20	0.32	198.80
359	3.40	0.32	198.80
360	3.40	0.32	198.80
361	3.40	0.32	199.40
362	3.40	0.32	199.40
363	3.40	0.32	199.40
364	3.40	0.32	199.40
365	3.40	0.32	199.40
366	3.40	0.32	199.40
367	3.40	0.32	199.40
368	3.40	0.32	199.40
369	3.40	0.32	199.40
370	3.40	0.32	199.40
371	3.40	0.31	199.40
372	3.40	0.31	199.40
373	3.40	0.31	199.40
374	3.40	0.31	199.40
375	3.40	0.32	199.40
376	3.40	0.31	199.40
377	3.40	0.31	199.40
378	3.40	0.31	199.40
379	3.40	0.31	199.40
380	3.40	0.31	199.40
381	3.40	0.31	215.20
382	3.40	0.31	215.20
383	3.40	0.31	215.20
384	3.40	0.31	215.20
385	3.40	0.31	215.20
386	3.40	0.31	215.20
387	3.40	0.31	215.20
388	3.40	0.31	215.20
389	3.40	0.31	215.20
390	3.40	0.31	215.20
391	3.40	0.31	215.20
392	3.40	0.31	215.20
393	3.40	0.31	215.20
394	3.40	0.31	216.40
395	3.40	0.31	216.40
396	3.40	0.31	216.40
397	3.40	0.31	216.40
398	3.40	0.31	216.40
399	3.40	0.31	216.40
400	3.60	0.31	216.40
401	3.60	0.31	216.40
402	3.60	0.31	225.20
403	3.60	0.31	225.20
404	3.60	0.31	225.20
405	3.60	0.31	225.20
406	3.60	0.31	225.20
407	3.60	0.31	225.20
408	3.60	0.30	225.20
409	3.60	0.30	225.20
410	3.60	0.30	225.20
411	3.60	0.30	225.20
412	3.60	0.30	225.20
413	3.60	0.30	225.20
414	3.60	0.30	225.20
415	3.60	0.30	225.20
416	3.60	0.30	225.20
417	3.60	0.30	225.20
418	3.60	0.30	225.20
419	3.60	0.30	225.20
420	3.60	0.30	225.20
421	3.60	0.30	225.20
422	3.60	0.30	225.20
423	3.60	0.30	225.20
424	3.60	0.30	225.20
425	3.60	0.30	225.20
426	3.60	0.30	236.60
427	3.60	0.30	236.60
428	3.60	0.30	236.60
429	3.60	0.30	236.60
430	3.60	0.30	236.60
431	3.60	0.30	236.60
432	3.60	0.30	236.60
433	3.60	0.30	236.60
434	3.60	0.30	236.60
435	3.80	0.30	236.60
436	3.80	0.30	236.60
437	3.80	0.30	236.60
438	3.80	0.30	236.60
439	3.80	0.30	236.60
440	3.80	0.30	236.60
441	3.80	0.30	236.60
442	3.80	0.30	236.60
443	3.80	0.30	236.60
444	3.80	0.30	236.60
445	3.80	0.30	238.60
446	3.80	0.30	238.60
447	3.80	0.30	238.60
448	3.80	0.30	238.60
449	3.80	0.30	238.60
450	4.00	0.30	238.60
451	4.00	0.30	238.60
452	4.00	0.30	238.60
453	4.00	0.30	238.60
454	4.00	0.30	238.60
455	4.00	0.29	238.60
456	4.00	0.29	258.40
457	4.00	0.29	258.40
458	4.00	0.29	258.40
459	4.00	0.29	258.40
460	4.00	0.29	258.40
461	4.00	0.29	258.40
462	4.00	0.29	258.40
463	4.00	0.29	258.40
464	4.00	0.29	258.40
465	4.00	0.29	258.40
466	4.20	0.29	258.40
467	4.20	0.29	258.40
468	4.40	0.29	258.40
469	4.40	0.29	258.40
470	4.40	0.29	258.40
471	4.40	0.29	258.40
472	4.40	0.29	258.40
473	4.40	0.29	258.40
474	4.40	0.29	258.40
475	4.40	0.29	258.40
476	4.40	0.29	258.40
477	4.40	0.29	258.40
478	4.40	0.29	258.40
479	4.40	0.29	258.40
480	4.40	0.29	258.40
481	4.40	0.29	258.40
482	4.40	0.29	258.40
483	4.40	0.29	258.40
484	4.40	0.29	258.40
485	4.40	0.29	258.40
486	4.40	0.29	258.40
487	4.40	0.29	258.40
488	4.40	0.29	258.40
489	4.40	0.29	258.40
490	4.40	0.29	258.40
491	4.40	0.29	258.40
492	4.40	0.29	258.40
493	4.40	0.29	258.40
494	4.40	0.29	258.40
495	4.40	0.29	258.40
496	4.40	0.29	258.40
497	4.40	0.29	258.40
498	4.40	0.29	258.40
499	4.40	0.30	258.40
500	4.40	0.30	258.40
501	4.40	0.30	258.40
502	4.40	0.30	258.40
503	4.40	0.30	258.40
504	4.40	0.30	258.40
505	4.40	0.30	258.40
506	4.40	0.30	258.40
507	4.40	0.30	258.40
508	4.40	0.30	258.40
509	4.40	0.30	258.40
510	4.40	0.30	258.40
511	4.40	0.30	258.40
512	4.40	0.30	258.40
513	4.40	0.30	258.40
514	4.40	0.30	258.40
515	4.40	0.30	258.40
516	4.40	0.30	258.40
517	4.40	0.30	258.40
518	4.40	0.30	258.40
519	4.60	0.30	258.40
520	4.60	0.30	277.00
521	4.60	0.30	277.00
522	4.80	0.30	277.00
523	4.80	0.30	277.00
524	4.80	0.30	277.00
525	4.80	0.30	277.00
526	4.80	0.30	277.00
527	4.80	0.30	277.00
528	5.00	0.30	277.00
529	5.00	0.30	277.00
530	5.00	0.30	277.00
531	5.00	0.30	277.00
532	5.00	0.30	277.60
533	5.00	0.30	277.60
534	5.00	0.30	277.60
535	5.00	0.30	277.60
536	5.00	0.30	277.60
537	5.00	0.30	280.80
538	5.00	0.30	280.80
539	5.00	0.30	280.80
540	5.00	0.30	280.80
541	5.00	0.30	280.80
542	5.00	0.30	280.80
543	5.20	0.31	280.80
544	5.20	0.31	280.80
545	5.20	0.30	280.80
546	5.20	0.30	280.80
547	5.20	0.30	280.80
548	5.20	0.30	280.80
549	5.20	0.30	280.80
550	5.20	0.30	280.80
551	5.20	0.30	280.80
552	5.20	0.31	280.80
553	5.20	0.31	280.80
554	5.20	0.31	280.80
555	5.20	0.31	280.80
556	5.20	0.31	280.80
557	5.20	0.31	280.80
558	5.20	0.31	280.80
559	5.20	0.31	280.80
560	5.20	0.31	280.80
561	5.20	0.31	292.00
562	5.20	0.31	292.00
563	5.20	0.31	292.00
564	5.20	0.31	292.00
565	5.20	0.31	292.00
566	5.40	0.31	292.00
567	5.40	0.31	293.20
568	5.40	0.31	293.20
569	5.40	0.31	293.20
570	5.40	0.31	293.20
571	5.40	0.31	293.20
572	5.40	0.31	293.20
573	5.40	0.31	293.20
574	5.40	0.31	306.20
575	5.40	0.31	318.80
576	5.40	0.31	318.80
577	5.40	0.31	318.80
578	5.40	0.31	337.20
579	5.40	0.31	337.20
580	5.40	0.31	345.60
581	5.40	0.31	345.60
582	5.40	0.31	345.60
583	5.40	0.31	345.60
584	5.40	0.31	345.60
585	5.40	0.31	345.60
586	5.40	0.30	345.60
587	5.40	0.30	345.60
588	5.40	0.30	345.60
589	5.40	0.30	345.60
590	5.40	0.30	345.60
591	5.40	0.30	345.60
592	5.40	0.30	345.60
593	5.40	0.30	345.60
594	5.40	0.30	345.60
595	5.40	0.30	345.60
596	5.40	0.30	345.60
597	5.40	0.30	345.60
598	5.40	0.30	345.60
599	5.60	0.30	356.00
600	5.60	0.30	356.00
601	5.60	0.30	374.40
602	5.60	0.30	374.40
603	5.60	0.30	374.40
604	5.60	0.30	374.40
605	5.60	0.30	374.40
606	5.80	0.30	374.40
607	5.80	0.30	374.40
608	5.80	0.30	374.40
609	5.80	0.30	374.40
610	5.80	0.30	374.40
611	5.80	0.30	374.40
612	5.80	0.30	374.40
613	5.80	0.30	374.40
614	5.80	0.30	374.40
615	5.80	0.30	374.40
616	5.80	0.30	374.40
617	5.80	0.30	374.40
618	5.80	0.30	374.40
619	5.80	0.30	374.40
620	5.80	0.30	374.40
621	6.00	0.30	374.40
622	6.00	0.29	374.40
623	6.00	0.29	374.40
624	6.00	0.29	374.40
625	6.20	0.29	374.40
626	6.20	0.29	374.40
627	6.20	0.29	374.40
628	6.20	0.29	374.40
629	6.20	0.29	374.40
630	6.20	0.29	374.40
631	6.20	0.29	393.00
632	6.20	0.29	393.00
633	6.20	0.29	393.00
634	6.20	0.29	393.00
635	6.20	0.29	393.00
636	6.20	0.29	393.00
637	6.20	0.29	393.00
638	6.20	0.29	393.00
639	6.20	0.29	393.00
640	6.20	0.29	393.00
641	6.20	0.29	393.00
642	6.20	0.29	393.00
643	6.40	0.29	393.00
644	6.40	0.29	393.00
645	6.40	0.29	393.00
646	6.40	0.29	393.00
647	6.40	0.29	393.00
648	6.40	0.29	393.00
649	6.40	0.28	393.00
650	6.40	0.28	393.00
651	6.40	0.28	393.00
652	6.40	0.28	393.00
653	6.40	0.28	393.00
654	6.40	0.28	393.00
655	6.40	0.28	393.00
656	6.40	0.28	393.00
657	6.40	0.28	393.00
658	6.40	0.28	393.00
659	6.40	0.28	393.00
660	6.40	0.29	393.00
661	6.80	0.28	393.00
662	6.80	0.28	393.00
663	6.80	0.28	393.00
664	6.80	0.28	393.00
665	6.80	0.28	393.00
666	6.80	0.28	393.00
667	6.80	0.28	393.00
668	6.80	0.28	393.00
669	6.80	0.28	393.00
670	6.80	0.28	393.00
671	6.80	0.28	393.00
672	6.80	0.28	393.00
673	6.80	0.28	393.00
674	6.80	0.28	393.00
675	7.00	0.28	393.00
676	7.00	0.28	393.00
677	7.00	0.28	393.00
678	7.00	0.28	393.00
679	7.20	0.28	393.00
680	7.20	0.28	393.00
681	7.20	0.28	393.00
682	7.20	0.28	393.00
683	7.20	0.28	393.00
684	7.20	0.28	393.00
685	7.20	0.28	393.00
686	7.20	0.28	393.00
687	7.40	0.28	393.00
688	7.40	0.28	393.00
689	7.40	0.28	393.00
690	7.40	0.28	393.00
691	7.40	0.28	393.00
692	7.40	0.28	393.00
693	7.40	0.28	393.00
694	7.40	0.28	393.00
695	7.40	0.28	393.00
696	7.40	0.28	402.20
697	7.40	0.28	402.20
698	7.40	0.28	402.20
699	7.40	0.27	402.20
700	7.60	0.27	402.20
701	7.60	0.27	402.20
702	7.60	0.27	402.20
703	7.60	0.28	402.20
704	7.60	0.28	402.20
705	7.60	0.27	402.20
706	7.60	0.27	402.20
707	7.60	0.28	402.20
708	7.60	0.28	402.20
709	7.60	0.28	402.20
710	7.60	0.28	402.20
711	7.60	0.28	410.20
712	7.60	0.28	410.20
713	7.60	0.28	410.20
714	7.60	0.28	410.20
715	7.60	0.28	410.20
716	7.60	0.28	410.20
717	7.60	0.28	410.20
718	7.60	0.28	410.20
719	7.60	0.28	410.20
720	7.60	0.28	410.20
721	7.60	0.28	410.20
722	7.60	0.28	410.20
723	7.60	0.28	410.20
724	7.60	0.28	410.20
725	7.60	0.28	410.20
726	7.60	0.28	410.20
727	7.60	0.28	410.20
728	7.60	0.28	410.20
729	7.60	0.28	410.20
730	7.60	0.28	410.20
731	7.60	0.28	410.20
732	7.60	0.28	410.20
733	7.60	0.28	410.20
734	7.60	0.28	410.20
735	7.60	0.28	410.20
736	7.60	0.28	410.20
737	7.60	0.28	410.20
738	7.60	0.28	423.40
739	7.60	0.28	423.40
740	7.60	0.28	423.40
741	7.60	0.28	423.40
742	7.60	0.28	423.40
743	7.60	0.28	423.40
744	7.80	0.28	423.40
745	7.80	0.28	423.40
746	7.80	0.28	423.40
747	7.80	0.28	423.40
748	7.80	0.28	423.40
749	7.80	0.28	423.40
750	7.80	0.28	423.40
751	7.80	0.28	423.40
752	7.80	0.28	423.40
753	7.80	0.28	423.40
754	7.80	0.28	423.40
755	7.80	0.28	423.40
756	7.80	0.28	423.40
757	7.80	0.28	423.40
758	7.80	0.28	423.40
759	7.80	0.28	423.40
760	7.80	0.28	423.40
761	7.80	0.28	423.40
762	7.80	0.28	423.40
763	7.80	0.28	423.40
764	7.80	0.28	423.40
765	7.80	0.28	423.40
766	7.80	0.28	423.40
767	7.80	0.28	423.40
768	7.80	0.28	423.40
769	8.00	0.28	423.40
770	8.00	0.28	430.20
771	8.00	0.28	430.20
772	8.00	0.28	430.20
773	8.00	0.28	430.20
774	8.00	0.28	430.20
775	8.00	0.28	430.20
776	8.00	0.28	430.20
777	8.00	0.28	430.20
778	8.00	0.28	430.20
779	8.00	0.28	430.20
780	8.00	0.28	430.20
781	8.00	0.28	430.20
782	8.00	0.28	430.20
783	8.00	0.28	430.20
784	8.00	0.28	430.20
785	8.00	0.28	430.20
786	8.00	0.28	430.20
787	8.00	0.28	430.20
788	8.00	0.28	430.20
789	8.00	0.28	430.20
790	8.00	0.28	430.20
791	8.00	0.28	430.20
792	8.00	0.28	430.20
793	8.00	0.28	430.20
794	8.00	0.28	430.20
795	8.00	0.28	448.20
796	8.20	0.27	448.20
797	8.20	0.27	448.20
798	8.20	0.28	448.20
799	8.20	0.28	478.20
800	8.20	0.28	478.20
801	8.20	0.28	478.20
802	8.20	0.28	478.20
803	8.20	0.28	491.80
804	8.20	0.28	491.80
805	8.20	0.28	491.80
806	8.20	0.28	491.80
807	8.20	0.28	491.80
808	8.20	0.28	491.80
809	8.20	0.28	491.80
810	8.20	0.28	491.80
811	8.20	0.27	491.80
812	8.20	0.27	491.80
813	8.20	0.27	491.80
814	8.20	0.27	491.80
815	8.20	0.27	491.80
816	8.20	0.27	491.80
817	8.20	0.27	504.40
818	8.20	0.27	504.40
819	8.20	0.27	504.40
820	8.20	0.27	504.40
821	8.20	0.27	504.40
822	8.20	0.27	504.40
823	8.20	0.28	504.40
824	8.20	0.28	504.40
825	8.20	0.28	504.40
826	8.20	0.28	504.40
827	8.20	0.28	504.40
828	8.20	0.28	504.40
829	8.20	0.28	504.40
830	8.20	0.28	504.40
831	8.20	0.28	504.40
832	8.20	0.27	504.40
833	8.20	0.27	504.40
834	8.40	0.27	504.40
835	8.40	0.27	504.40
836	8.40	0.27	504.40
837	8.40	0.27	504.40
838	8.40	0.27	504.40
839	8.60	0.27	504.40
840	8.60	0.27	504.40
841	8.60	0.27	504.40
842	8.60	0.27	504.40
843	8.80	0.27	504.40
844	8.80	0.27	504.40
845	8.80	0.27	504.40
846	8.80	0.27	504.40
847	8.80	0.27	504.40
848	8.80	0.27	504.40
849	8.80	0.27	504.40
850	8.80	0.27	504.40
851	8.80	0.27	504.40
852	8.80	0.27	504.40
853	8.80	0.27	504.40
854	8.80	0.27	504.40
855	8.80	0.27	504.40
856	9.00	0.27	504.40
857	9.00	0.27	504.40
858	9.00	0.27	504.40
859	9.00	0.27	504.40
860	9.00	0.27	504.40
861	9.00	0.27	504.40
862	9.00	0.27	504.40
863	9.00	0.27	504.40
864	9.00	0.27	504.40
865	9.00	0.27	504.40
866	9.00	0.27	523.20
867	9.00	0.27	523.20
868	9.00	0.27	523.20
869	9.00	0.27	523.20
870	9.00	0.27	523.20
871	9.00	0.27	523.20
872	9.00	0.27	523.20
873	9.00	0.27	523.20
874	9.00	0.27	523.20
875	9.00	0.27	523.20
876	9.00	0.27	523.20
877	9.00	0.27	523.20
878	9.00	0.27	527.20
879	9.00	0.27	527.20
880	9.00	0.27	527.20
881	9.00	0.27	527.20
882	9.00	0.27	527.20
883	9.00	0.27	527.20
884	9.20	0.27	527.20
885	9.20	0.27	527.20
886	9.20	0.27	527.20
887	9.20	0.27	527.20
888	9.20	0.27	527.20
889	9.20	0.27	527.20
890	9.20	0.27	527.20
891	9.20	0.27	527.20
892	9.20	0.27	527.20
893	9.20	0.27	527.20
894	9.20	0.27	527.20
895	9.20	0.27	527.20
896	9.20	0.27	527.20
897	9.20	0.27	527.20
898	9.20	0.27	527.20
899	9.20	0.27	527.20
900	9.20	0.27	527.20
901	9.20	0.27	527.20
902	9.20	0.27	527.20
903	9.20	0.27	527.20
904	9.20	0.27	531.80
905	9.20	0.27	531.80
906	9.40	0.27	549.00
907	9.40	0.27	549.00
908	9.40	0.27	549.00
909	9.40	0.27	549.00
910	9.40	0.27	549.00
911	9.40	0.27	549.00
912	9.40	0.27	549.00
913	9.40	0.27	549.00
914	9.40	0.27	549.00
915	9.40	0.27	549.00
916	9.40	0.27	549.00
917	9.40	0.27	549.00
918	9.40	0.27	549.00
919	9.40	0.27	549.00
920	9.40	0.27	555.00
921	9.40	0.27	555.00
922	9.40	0.27	555.00
923	9.40	0.27	555.00
924	9.40	0.27	555.00
925	9.40	0.27	555.00
926	9.40	0.27	555.00
927	9.40	0.27	555.00
928	9.40	0.27	555.00
929	9.40	0.27	555.00
930	9.60	0.27	555.00
931	9.60	0.27	555.00
932	9.60	0.27	555.00
933	9.60	0.27	555.00
934	9.60	0.27	555.00
935	9.60	0.27	555.00
936	9.60	0.27	555.00
937	9.60	0.27	555.00
938	9.60	0.27	555.00
939	9.60	0.27	555.00
940	9.60	0.27	555.00
941	9.60	0.27	555.00
942	9.60	0.27	555.00
943	9.60	0.27	555.00
944	9.60	0.27	555.00
945	9.60	0.27	555.00
946	9.60	0.26	555.00
947	9.60	0.26	555.00
948	9.60	0.26	555.00
949	9.60	0.26	555.00
950	9.60	0.26	555.00
951	9.60	0.26	555.00
952	9.80	0.26	555.00
953	9.80	0.26	555.00
954	9.80	0.26	555.00
955	9.80	0.26	555.00
956	9.80	0.26	555.00
957	9.80	0.26	555.00
958	9.80	0.26	555.00
959	9.80	0.26	555.00
960	9.80	0.26	555.00
961	10.00	0.26	555.00
962	10.00	0.26	555.00
963	10.00	0.26	555.00
964	10.00	0.26	556.60
965	10.00	0.26	556.60
966	10.00	0.26	556.60
967	10.00	0.26	556.60
968	10.00	0.27	556.60
969	10.00	0.27	556.60
970	10.00	0.27	556.60
971	10.00	0.27	556.60
972	10.20	0.27	556.60
973	10.20	0.27	556.60
974	10.20	0.27	556.60
975	10.20	0.27	556.60
976	10.20	0.27	556.60
977	10.20	0.27	567.40
978	10.20	0.27	567.40
979	10.20	0.27	567.40
980	10.20	0.27	567.40
981	10.20	0.27	567.40
982	10.20	0.27	567.40
983	10.20	0.27	567.40
984	10.20	0.27	567.40
985	10.20	0.27	567.40
986	10.20	0.27	567.40
987	10.40	0.27	567.40
988	10.40	0.27	567.40
989	10.40	0.27	567.40
990	10.40	0.27	567.40
991	10.40	0.27	567.40
992	10.40	0.27	567.40
993	10.40	0.27	567.40
994	10.40	0.27	567.40
995	10.40	0.27	567.40
996	10.40	0.27	567.40
