clock	tasks	taskCompletionRatio	totalReward
115	0	0.34	0
116	0	0.34	0
117	0	0.34	0
118	0	0.34	0
119	0	0.34	0
120	0	0.34	0
121	0	0.33	0
122	0	0.33	0
123	0	0.33	0
124	0	0.33	0
125	0	0.33	0
126	0	0.33	0
127	0	0.33	0
128	0	0.33	0
129	0	0.33	0
130	0	0.32	0
131	0	0.32	0
132	0	0.32	0
133	0	0.32	0
134	0	0.32	0
135	0	0.32	0
136	0	0.32	0
137	0	0.32	0
138	0	0.31	0
139	0	0.31	0
140	0	0.31	0
141	0	0.31	0
142	0	0.31	0
143	0	0.3	0
144	0	0.3	0
145	0	0.3	0
146	0	0.3	0
147	0	0.3	0
148	0	0.29	0
149	0	0.29	0
150	0	0.29	0
151	0	0.29	0
152	0	0.29	0
153	0	0.28	0
154	0	0.28	0
155	0	0.28	0
156	0	0.28	0
157	0	0.28	0
158	0	0.27	0
159	0	0.27	0
160	0	0.27	0
161	0	0.27	0
162	0	0.27	0
163	0	0.27	0
164	0	0.26	0
165	0	0.26	0
166	0	0.26	0
167	0	0.26	0
168	0	0.26	0
169	0	0.26	0
170	0	0.26	0
171	0	0.25	0
172	0	0.25	0
173	0	0.25	0
174	0	0.25	0
175	0	0.25	0
176	0	0.25	0
177	0	0.25	0
178	0	0.24	0
179	0	0.24	0
180	0	0.24	0
181	0	0.24	0
182	0	0.24	0
183	0	0.24	0
184	0	0.24	0
185	0	0.23	0
186	0	0.23	0
187	0	0.23	0
188	0	0.23	0
189	0	0.23	0
190	0	0.23	0
191	0	0.23	0
192	0	0.23	0
193	0	0.22	0
194	0	0.22	0
195	0	0.22	0
196	0	0.22	0
197	0	0.22	0
198	0	0.22	0
199	0	0.22	0
200	0	0.22	0
201	0	0.22	0
202	0	0.21	0
203	0	0.21	0
204	0	0.21	0
205	0	0.21	0
206	0	0.21	0
207	0	0.21	0
208	0	0.21	0
209	0	0.21	0
210	0	0.21	0
211	0	0.21	0
212	0	0.2	0
213	0	0.2	0
214	0	0.2	0
215	0	0.2	0
216	0	0.2	0
217	0	0.2	0
218	0	0.2	0
219	0	0.2	0
220	0	0.2	0
221	0	0.2	0
222	0	0.2	0
223	0	0.19	0
224	0	0.19	0
225	0	0.19	0
226	0	0.19	0
227	0	0.19	0
228	0	0.19	0
229	0	0.19	0
230	0	0.19	0
231	0	0.19	0
232	0	0.19	0
233	0	0.19	0
234	0	0.19	0
235	0	0.19	0
236	0	0.19	0
237	0	0.19	0
238	0	0.19	0
239	0	0.19	0
240	0	0.19	0
241	0	0.19	0
242	0	0.19	0
243	0	0.19	0
244	0	0.19	0
245	0	0.19	0
246	0	0.19	0
247	0	0.19	0
248	0	0.2	0
249	0	0.2	0
250	0	0.2	0
251	0	0.2	0
252	0	0.2	0
253	0	0.2	0
254	0	0.2	0
255	0	0.2	0
256	0	0.2	0
257	0	0.2	0
258	0	0.2	0
259	0	0.2	0
260	0	0.2	0
261	0	0.21	0
262	0	0.21	0
263	0	0.21	0
264	0	0.21	0
265	0	0.21	0
266	0	0.21	0
267	0	0.21	0
268	0	0.21	0
269	0	0.21	0
270	0	0.21	0
271	0	0.21	0
272	0	0.21	0
273	0	0.21	0
274	0	0.21	0
275	0	0.22	0
276	0	0.22	0
277	0	0.22	0
278	0	0.22	0
279	0	0.22	0
280	0	0.22	0
281	0	0.22	0
282	0	0.22	0
283	0	0.22	0
284	0	0.22	0
285	0	0.22	0
286	0	0.22	0
287	0	0.22	0
288	0	0.23	0
289	0	0.23	0
290	0	0.23	0
291	0	0.23	0
292	0	0.23	0
293	0	0.23	71
294	0	0.23	71
295	0	0.23	71
296	0	0.23	71
297	0	0.23	71
298	0	0.24	71
299	0	0.24	71
300	0	0.24	71
301	0	0.24	71
302	0	0.24	71
303	0	0.25	71
304	0	0.25	71
305	0	0.25	71
306	0	0.25	71
307	0	0.25	71
308	0	0.25	71
309	0	0.26	71
310	0	0.26	71
311	0	0.26	71
312	0	0.26	71
313	0	0.26	71
314	0	0.26	71
315	0	0.27	71
316	0	0.27	71
317	0	0.27	71
318	0	0.27	71
319	0	0.27	71
320	0	0.28	71
321	0	0.28	71
322	0	0.28	71
323	0	0.28	71
324	0	0.28	71
325	0	0.28	71
326	0	0.28	118
327	0	0.29	118
328	0	0.29	118
329	0	0.29	118
330	0	0.29	118
331	0	0.29	118
332	0	0.29	118
333	0	0.29	118
334	0	0.29	118
335	0	0.29	118
336	1	0.29	118
337	1	0.29	118
338	1	0.3	118
339	1	0.3	118
340	1	0.3	118
341	1	0.3	118
342	1	0.3	118
343	1	0.3	118
344	1	0.3	118
345	1	0.3	118
346	1	0.3	118
347	1	0.3	128
348	1	0.3	128
349	1	0.3	128
350	1	0.3	128
351	1	0.3	128
352	1	0.31	128
353	1	0.31	128
354	1	0.31	128
355	1	0.31	128
356	1	0.31	128
357	1	0.31	128
358	1	0.31	128
359	1	0.31	128
360	1	0.31	128
361	1	0.31	128
362	2	0.31	128
363	2	0.31	128
364	2	0.31	128
365	2	0.31	128
366	2	0.31	128
367	2	0.31	128
368	2	0.31	128
369	2	0.31	128
370	2	0.31	128
371	2	0.31	128
372	2	0.31	128
373	2	0.31	128
374	2	0.31	128
375	2	0.31	128
376	2	0.31	128
377	2	0.31	128
378	2	0.31	128
379	2	0.31	128
380	2	0.31	128
381	2	0.31	128
382	2	0.31	128
383	3	0.31	128
384	3	0.31	128
385	3	0.31	128
386	3	0.31	128
387	3	0.31	128
388	3	0.31	128
389	3	0.31	128
390	3	0.31	128
391	3	0.31	128
392	3	0.31	128
393	3	0.32	128
394	3	0.32	128
395	3	0.32	128
396	3	0.32	128
397	3	0.32	128
398	3	0.32	216
399	3	0.31	216
400	3	0.31	216
401	3	0.31	216
402	3	0.31	216
403	3	0.31	216
404	3	0.31	216
405	3	0.31	216
406	3	0.31	216
407	3	0.31	216
408	3	0.31	216
409	3	0.31	216
410	3	0.31	216
411	3	0.31	216
412	3	0.3	216
413	3	0.3	216
414	3	0.3	216
415	3	0.3	216
416	3	0.3	216
417	3	0.3	216
418	3	0.3	216
419	3	0.3	216
420	3	0.3	216
421	3	0.3	216
422	3	0.3	216
423	3	0.3	216
424	3	0.3	216
425	3	0.3	216
426	3	0.29	216
427	3	0.29	216
428	3	0.29	216
429	3	0.29	216
430	3	0.29	216
431	3	0.29	216
432	3	0.29	216
433	3	0.29	216
434	3	0.29	216
435	3	0.29	216
436	3	0.29	216
437	3	0.29	216
438	3	0.29	216
439	3	0.29	216
440	3	0.29	216
441	3	0.29	216
442	3	0.29	216
443	3	0.29	216
444	3	0.29	216
445	3	0.29	216
446	3	0.29	216
447	3	0.29	216
448	3	0.29	216
449	3	0.29	216
450	3	0.29	216
451	3	0.29	216
452	3	0.29	216
453	3	0.29	216
454	3	0.29	216
455	3	0.29	216
456	3	0.29	216
457	3	0.29	216
458	3	0.29	216
459	3	0.29	216
460	3	0.29	216
461	3	0.29	216
462	3	0.29	216
463	3	0.29	216
464	4	0.29	216
465	4	0.29	216
466	4	0.29	216
467	4	0.29	216
468	4	0.29	216
469	4	0.29	216
470	4	0.29	216
471	4	0.29	216
472	4	0.29	216
473	4	0.29	216
474	4	0.29	216
475	4	0.29	216
476	4	0.29	216
477	4	0.29	216
478	4	0.29	216
479	4	0.29	216
480	4	0.29	216
481	4	0.29	216
482	4	0.29	216
483	4	0.29	216
484	4	0.29	216
485	4	0.29	216
486	4	0.29	216
487	4	0.29	216
488	4	0.29	216
489	4	0.29	216
490	4	0.29	216
491	4	0.29	216
492	4	0.29	216
493	4	0.29	216
494	4	0.29	216
495	4	0.29	216
496	4	0.29	216
497	4	0.29	216
498	4	0.29	216
499	4	0.28	216
500	4	0.28	216
501	4	0.28	216
502	4	0.28	216
503	4	0.28	216
504	4	0.28	216
505	4	0.28	216
506	4	0.28	216
507	4	0.28	216
508	4	0.28	216
509	4	0.28	216
510	4	0.28	216
511	4	0.28	216
512	4	0.28	216
513	4	0.28	216
514	4	0.28	216
515	4	0.28	216
516	4	0.28	216
517	4	0.27	216
518	4	0.27	216
519	4	0.27	216
520	4	0.27	216
521	4	0.27	216
522	4	0.27	216
523	4	0.27	216
524	4	0.27	216
525	4	0.27	216
526	4	0.27	216
527	4	0.27	216
528	4	0.27	216
529	4	0.27	216
530	4	0.27	216
531	4	0.27	216
532	4	0.27	216
533	4	0.27	216
534	4	0.27	216
535	4	0.27	216
536	4	0.26	216
537	4	0.26	216
538	4	0.26	216
539	4	0.26	216
540	4	0.26	216
541	4	0.26	216
542	4	0.26	216
543	4	0.26	216
544	4	0.26	216
545	4	0.26	216
546	4	0.26	216
547	4	0.26	216
548	4	0.26	216
549	4	0.26	216
550	4	0.26	216
551	4	0.26	216
552	4	0.26	216
553	4	0.26	216
554	4	0.26	216
555	4	0.26	216
556	4	0.26	216
557	4	0.25	216
558	4	0.25	216
559	4	0.25	216
560	4	0.25	216
561	4	0.25	216
562	4	0.25	216
563	4	0.25	216
564	4	0.25	216
565	4	0.25	216
566	4	0.25	216
567	4	0.25	216
568	4	0.25	216
569	4	0.25	216
570	4	0.25	216
571	4	0.25	216
572	4	0.25	216
573	4	0.25	216
574	4	0.25	216
575	4	0.25	216
576	4	0.25	216
577	4	0.25	216
578	4	0.25	216
579	4	0.25	216
580	4	0.25	216
581	4	0.24	216
582	4	0.24	216
583	4	0.24	216
584	4	0.24	216
585	4	0.24	216
586	4	0.24	216
587	4	0.24	216
588	4	0.24	216
589	4	0.24	216
590	4	0.24	216
591	4	0.24	216
592	4	0.24	216
593	4	0.24	216
594	4	0.24	216
595	4	0.24	216
596	4	0.24	216
597	4	0.24	216
598	4	0.24	216
599	4	0.24	216
600	4	0.24	216
601	4	0.24	216
602	4	0.24	216
603	4	0.24	216
604	4	0.24	216
605	4	0.24	216
606	4	0.24	216
607	4	0.24	216
608	4	0.24	216
609	4	0.24	216
610	4	0.24	216
611	4	0.24	216
612	4	0.24	216
613	4	0.24	216
614	4	0.24	216
615	4	0.24	216
616	4	0.24	216
617	4	0.24	216
618	4	0.24	216
619	4	0.24	216
620	4	0.24	216
621	4	0.24	216
622	4	0.24	216
623	4	0.24	216
624	4	0.24	216
625	4	0.24	216
626	4	0.24	216
627	4	0.24	216
628	4	0.24	216
629	4	0.24	216
630	4	0.24	216
631	4	0.24	216
632	4	0.24	216
633	4	0.24	216
634	4	0.24	291
635	4	0.24	291
636	4	0.24	291
637	4	0.24	291
638	4	0.24	291
639	4	0.24	291
640	4	0.24	291
641	4	0.24	291
642	4	0.24	291
643	4	0.24	291
644	4	0.24	291
645	4	0.24	291
646	4	0.24	291
647	4	0.24	291
648	4	0.24	291
649	4	0.24	291
650	4	0.24	291
651	4	0.24	291
652	4	0.24	291
653	4	0.24	291
654	4	0.24	291
655	4	0.24	291
656	4	0.24	291
657	4	0.24	291
658	4	0.24	291
659	4	0.24	291
660	4	0.24	291
661	4	0.24	291
662	4	0.24	291
663	4	0.24	291
664	4	0.24	291
665	4	0.24	291
666	4	0.24	291
667	4	0.24	291
668	4	0.24	291
669	4	0.25	291
670	4	0.25	291
671	4	0.25	291
672	4	0.25	291
673	4	0.25	291
674	4	0.25	291
675	4	0.25	291
676	4	0.25	291
677	4	0.25	291
678	4	0.25	291
679	4	0.25	291
680	4	0.25	291
681	4	0.25	291
682	4	0.25	291
683	4	0.25	291
684	4	0.25	291
685	4	0.25	291
686	4	0.25	291
687	4	0.25	291
688	4	0.26	291
689	4	0.26	291
690	4	0.26	291
691	4	0.26	291
692	4	0.26	291
693	4	0.26	291
694	4	0.26	291
695	4	0.26	291
696	4	0.26	291
697	4	0.26	291
698	4	0.26	291
699	4	0.26	291
700	4	0.26	291
701	4	0.26	291
702	4	0.26	291
703	4	0.26	291
704	4	0.26	291
705	4	0.27	291
706	4	0.27	291
707	4	0.27	291
708	4	0.27	291
709	4	0.27	291
710	4	0.27	291
711	4	0.27	291
712	4	0.27	291
713	4	0.27	291
714	4	0.27	291
715	5	0.27	291
716	5	0.27	291
717	5	0.27	291
718	5	0.27	291
719	5	0.28	291
720	5	0.28	291
721	5	0.28	291
722	5	0.28	293
723	5	0.28	296
724	5	0.28	296
725	5	0.28	296
726	5	0.28	296
727	5	0.28	296
728	5	0.28	296
729	5	0.28	296
730	5	0.28	296
731	5	0.28	296
732	5	0.28	296
733	5	0.28	296
734	5	0.28	296
735	5	0.28	296
736	5	0.28	296
737	5	0.28	296
738	5	0.28	296
739	5	0.28	296
740	5	0.28	296
741	5	0.28	296
742	5	0.28	296
743	5	0.28	296
744	5	0.28	296
745	5	0.28	296
746	5	0.28	296
747	5	0.28	296
748	5	0.28	296
749	5	0.28	296
750	5	0.28	296
751	5	0.28	296
752	5	0.28	296
753	5	0.27	296
754	5	0.27	296
755	5	0.27	296
756	5	0.27	296
757	5	0.27	296
758	5	0.27	296
759	5	0.27	296
760	5	0.27	296
761	5	0.27	296
762	5	0.27	296
763	5	0.27	296
764	5	0.27	296
765	5	0.27	296
766	5	0.27	296
767	5	0.27	296
768	5	0.27	296
769	5	0.27	296
770	5	0.27	296
771	5	0.27	296
772	5	0.27	296
773	6	0.27	296
774	6	0.27	296
775	6	0.27	296
776	6	0.27	296
777	6	0.27	296
778	6	0.27	296
779	6	0.27	296
780	6	0.27	296
781	6	0.27	296
782	6	0.27	296
783	6	0.27	296
784	6	0.27	296
785	6	0.27	296
786	6	0.27	296
787	6	0.27	296
788	6	0.27	296
789	6	0.27	296
790	6	0.27	296
791	6	0.27	296
792	6	0.27	296
793	6	0.27	296
794	6	0.27	296
795	6	0.27	296
796	7	0.27	296
797	7	0.27	296
798	7	0.27	380
799	7	0.27	380
800	7	0.27	380
801	7	0.27	380
802	7	0.27	380
803	7	0.27	380
804	7	0.27	380
805	7	0.27	380
806	7	0.27	380
807	7	0.27	380
808	7	0.27	380
809	7	0.27	380
810	7	0.27	380
811	7	0.27	380
812	7	0.27	380
813	7	0.27	380
814	7	0.27	380
815	7	0.27	380
816	7	0.27	380
817	7	0.26	380
818	7	0.26	380
819	7	0.26	380
820	7	0.26	380
821	7	0.26	380
822	7	0.26	380
823	7	0.26	380
824	7	0.26	380
825	7	0.26	380
826	7	0.26	380
827	7	0.26	380
828	7	0.26	380
829	7	0.26	380
830	7	0.26	380
831	7	0.26	380
832	7	0.26	380
833	7	0.26	380
834	7	0.26	380
835	7	0.26	380
836	7	0.26	380
837	7	0.26	380
838	7	0.26	380
839	7	0.26	380
840	7	0.26	380
841	7	0.26	380
842	7	0.26	380
843	7	0.26	380
844	7	0.26	380
845	7	0.26	380
846	7	0.26	380
847	7	0.26	380
848	7	0.26	380
849	7	0.25	380
850	7	0.25	380
851	7	0.25	380
852	7	0.25	380
853	7	0.25	380
854	7	0.25	380
855	7	0.25	380
856	7	0.25	380
857	7	0.25	380
858	7	0.25	380
859	7	0.25	380
860	7	0.25	380
861	7	0.25	380
862	7	0.25	380
863	7	0.25	380
864	7	0.25	380
865	7	0.25	380
866	7	0.25	380
867	7	0.25	380
868	7	0.25	380
869	7	0.25	380
870	7	0.25	380
871	7	0.25	380
872	7	0.25	380
873	7	0.25	380
874	7	0.25	380
875	8	0.25	380
876	8	0.25	380
877	8	0.25	380
878	8	0.25	380
879	8	0.25	380
880	8	0.25	380
881	8	0.25	380
882	8	0.25	380
883	8	0.25	380
884	8	0.25	380
885	8	0.24	380
886	8	0.24	380
887	8	0.24	380
888	8	0.24	380
889	8	0.24	380
890	8	0.24	380
891	8	0.24	380
892	8	0.24	380
893	8	0.24	380
894	8	0.24	380
895	8	0.24	380
896	8	0.24	380
897	8	0.24	380
898	8	0.24	380
899	8	0.24	380
900	8	0.24	380
901	8	0.24	380
902	8	0.24	380
903	8	0.24	380
904	8	0.24	380
905	8	0.24	380
906	8	0.24	380
907	8	0.24	380
908	8	0.24	380
909	8	0.24	380
910	8	0.24	380
911	8	0.24	380
912	8	0.24	380
913	8	0.24	380
914	8	0.24	380
915	8	0.24	380
916	8	0.24	380
917	8	0.24	380
918	8	0.24	380
919	8	0.24	380
920	8	0.24	380
921	8	0.24	380
922	8	0.24	380
923	8	0.23	380
924	8	0.23	380
925	8	0.23	380
926	8	0.23	380
927	8	0.23	380
928	8	0.23	380
929	8	0.23	380
930	8	0.23	380
931	8	0.23	380
932	8	0.23	380
933	8	0.23	380
934	8	0.23	380
935	8	0.23	380
936	8	0.23	380
937	8	0.23	380
938	8	0.23	380
939	8	0.23	380
940	8	0.23	380
941	8	0.23	380
942	8	0.23	380
943	8	0.23	380
944	8	0.23	380
945	8	0.23	380
946	8	0.23	380
947	8	0.23	380
948	8	0.23	380
949	8	0.23	380
950	8	0.23	380
951	8	0.23	380
952	8	0.23	380
953	8	0.23	380
954	8	0.23	380
955	8	0.23	380
956	8	0.23	380
957	8	0.23	380
958	8	0.23	380
959	8	0.23	380
960	8	0.23	380
961	8	0.23	380
962	8	0.23	380
963	8	0.23	380
964	8	0.23	380
965	8	0.22	380
966	8	0.22	380
967	8	0.22	380
968	8	0.22	380
969	8	0.22	380
970	8	0.22	380
971	8	0.22	380
972	8	0.22	380
973	8	0.22	380
974	8	0.22	380
975	8	0.22	380
976	8	0.22	380
977	8	0.22	380
978	8	0.22	380
979	8	0.22	380
980	8	0.22	380
981	8	0.22	380
982	8	0.22	380
983	8	0.22	380
984	8	0.22	380
985	8	0.22	380
986	8	0.22	380
987	8	0.22	380
988	8	0.22	380
989	8	0.22	380
990	8	0.22	380
991	8	0.22	380
992	8	0.22	380
993	8	0.22	380
994	8	0.22	380
995	8	0.22	380
996	8	0.22	380
997	8	0.22	380
998	8	0.22	380
999	8	0.22	380
1000	8	0.22	380
1001	8	0.22	380
1002	8	0.22	380
1003	8	0.22	380
1004	8	0.22	380
1005	8	0.22	380
1006	8	0.22	380
1007	8	0.22	380
1008	8	0.22	380
1009	8	0.22	380
1010	8	0.22	380
1011	8	0.22	380
1012	8	0.22	380
1013	8	0.22	380
1014	8	0.22	380
1015	8	0.22	380
1016	8	0.22	380
1017	8	0.22	380
1018	8	0.23	380
1019	8	0.23	380
1020	8	0.23	380
1021	8	0.23	380
1022	8	0.23	380
1023	8	0.23	380
1024	8	0.23	380
1025	8	0.23	380
1026	8	0.23	380
1027	8	0.23	380
1028	8	0.23	380
1029	8	0.23	380
1030	8	0.23	380
1031	8	0.23	380
1032	8	0.23	380
1033	8	0.23	380
1034	8	0.23	380
1035	8	0.23	380
1036	8	0.23	380
1037	8	0.23	407
1038	8	0.23	407
1039	8	0.23	407
1040	8	0.23	407
1041	8	0.23	407
1042	8	0.23	407
1043	8	0.23	407
1044	8	0.23	407
1045	8	0.23	407
1046	8	0.23	407
1047	8	0.23	407
1048	8	0.23	407
1049	8	0.23	407
1050	8	0.23	407
1051	8	0.23	407
1052	8	0.23	407
1053	8	0.23	407
1054	8	0.22	407
1055	8	0.22	407
1056	8	0.22	407
1057	8	0.22	407
