clock	tasks	taskCompletionRatio	totalReward
114	0	0.59	0
115	0	0.59	0
116	0	0.59	0
117	0	0.6	0
118	0	0.6	0
119	0	0.6	0
120	0	0.61	0
121	0	0.61	0
122	0	0.61	0
123	0	0.62	0
124	0	0.62	0
125	0	0.62	0
126	0	0.63	0
127	0	0.63	0
128	0	0.63	0
129	0	0.63	0
130	0	0.64	0
131	0	0.64	0
132	0	0.64	0
133	0	0.65	0
134	0	0.65	0
135	0	0.65	0
136	0	0.65	0
137	0	0.66	0
138	0	0.66	0
139	0	0.66	0
140	0	0.66	0
141	0	0.67	0
142	0	0.67	13
143	0	0.67	88
144	0	0.67	88
145	0	0.67	158
146	0	0.67	158
147	0	0.66	158
148	0	0.66	158
149	0	0.66	158
150	0	0.66	158
151	0	0.66	158
152	0	0.66	158
153	0	0.65	158
154	0	0.65	158
155	0	0.65	247
156	0	0.65	326
157	0	0.64	326
158	0	0.64	326
159	0	0.64	326
160	0	0.63	326
161	1	0.63	326
162	1	0.62	326
163	1	0.62	326
164	1	0.62	326
165	1	0.61	326
166	1	0.61	326
167	1	0.6	326
168	1	0.6	326
169	1	0.6	326
170	1	0.59	326
171	1	0.59	326
172	1	0.59	326
173	1	0.58	326
174	1	0.58	326
175	1	0.58	326
176	1	0.57	326
177	1	0.57	326
178	1	0.57	326
179	1	0.56	326
180	1	0.56	326
181	1	0.56	326
182	1	0.55	326
183	1	0.55	326
184	1	0.55	326
185	1	0.55	326
186	2	0.54	326
187	2	0.54	326
188	2	0.54	326
189	2	0.53	326
190	2	0.53	326
191	2	0.53	326
192	2	0.53	326
193	2	0.52	326
194	2	0.52	326
195	2	0.52	326
196	2	0.52	326
197	2	0.51	326
198	2	0.51	326
199	2	0.51	326
200	2	0.51	326
201	3	0.5	326
202	3	0.5	326
203	3	0.5	326
204	3	0.5	326
205	3	0.49	326
206	3	0.49	326
207	3	0.49	326
208	4	0.49	326
209	4	0.48	326
210	4	0.48	326
211	4	0.48	326
212	4	0.48	326
213	4	0.47	326
214	4	0.47	326
215	4	0.47	326
216	4	0.47	326
217	4	0.47	326
218	4	0.46	326
219	4	0.46	326
220	4	0.46	326
221	4	0.46	326
222	4	0.45	326
223	4	0.45	326
224	4	0.45	326
225	4	0.45	326
226	4	0.45	326
227	4	0.44	326
228	4	0.44	326
229	4	0.44	326
230	4	0.44	326
231	4	0.44	326
232	4	0.44	326
233	4	0.43	326
234	4	0.43	326
235	4	0.43	326
236	4	0.43	326
237	4	0.43	326
238	4	0.42	326
239	4	0.42	326
240	4	0.42	326
241	5	0.42	326
242	5	0.42	326
243	5	0.42	326
244	5	0.41	326
245	5	0.41	326
246	5	0.41	326
247	5	0.41	326
248	5	0.41	326
249	5	0.41	326
250	5	0.4	326
251	5	0.4	326
252	5	0.4	326
253	5	0.4	326
254	5	0.4	326
255	5	0.4	326
256	5	0.4	326
257	5	0.39	326
258	5	0.39	326
259	5	0.39	326
260	5	0.39	326
261	5	0.39	326
262	5	0.39	326
263	5	0.39	326
264	5	0.39	326
265	5	0.39	326
266	5	0.39	326
267	5	0.39	326
268	5	0.39	326
269	5	0.39	326
270	5	0.39	326
271	5	0.38	326
272	5	0.38	326
273	5	0.38	326
274	5	0.38	326
275	5	0.38	326
276	5	0.38	326
277	5	0.38	326
278	5	0.38	326
279	5	0.38	326
280	5	0.38	326
281	5	0.38	326
282	5	0.38	326
283	5	0.38	326
284	5	0.38	326
285	5	0.38	326
286	5	0.38	326
287	5	0.38	326
288	5	0.38	326
289	5	0.38	326
290	5	0.38	326
291	5	0.38	326
292	5	0.38	326
293	5	0.38	326
294	5	0.38	326
295	5	0.38	326
296	5	0.38	326
297	5	0.38	326
298	5	0.38	326
299	5	0.38	326
300	5	0.38	326
301	5	0.38	326
302	5	0.38	326
303	5	0.38	326
304	5	0.38	326
305	5	0.38	326
306	5	0.38	326
307	5	0.38	326
308	5	0.38	326
309	5	0.38	326
310	5	0.38	326
311	5	0.38	326
312	5	0.38	326
313	5	0.38	326
314	5	0.38	326
315	5	0.38	326
316	5	0.38	326
317	5	0.38	326
318	5	0.39	326
319	5	0.39	326
320	5	0.39	326
321	5	0.39	326
322	5	0.39	326
323	5	0.39	326
324	5	0.39	326
325	5	0.39	326
326	5	0.4	326
327	5	0.4	326
328	5	0.4	326
329	5	0.4	326
330	5	0.4	326
331	5	0.4	326
332	5	0.4	326
333	5	0.4	326
334	5	0.4	326
335	5	0.41	326
336	5	0.41	326
337	5	0.41	326
338	5	0.41	326
339	5	0.41	326
340	5	0.41	326
341	5	0.41	326
342	5	0.42	326
343	5	0.42	326
344	5	0.42	326
345	5	0.42	326
346	5	0.42	326
347	5	0.42	326
348	5	0.43	326
349	5	0.43	326
350	5	0.43	326
351	5	0.43	326
352	5	0.43	326
353	5	0.43	326
354	5	0.44	326
355	5	0.44	326
356	5	0.44	389
357	5	0.44	389
358	5	0.44	389
359	5	0.44	389
360	5	0.44	389
361	5	0.44	389
362	5	0.44	389
363	5	0.45	389
364	5	0.45	389
365	5	0.45	389
366	5	0.45	389
367	5	0.45	389
368	5	0.45	389
369	5	0.45	389
370	5	0.45	389
371	5	0.45	389
372	5	0.45	389
373	5	0.46	389
374	5	0.46	389
375	5	0.46	389
376	5	0.46	389
377	5	0.46	389
378	5	0.46	389
379	5	0.46	389
380	5	0.46	389
381	5	0.46	389
382	5	0.46	389
383	5	0.46	389
384	5	0.47	389
385	5	0.47	389
386	5	0.47	488
387	5	0.47	488
388	5	0.47	488
389	5	0.47	488
390	5	0.47	488
391	5	0.47	488
392	6	0.47	488
393	6	0.47	488
394	6	0.47	488
395	6	0.47	488
396	6	0.47	488
397	6	0.47	488
398	6	0.47	488
399	6	0.47	488
400	6	0.47	488
401	6	0.47	488
402	6	0.47	488
403	6	0.47	488
404	6	0.47	488
405	6	0.47	488
406	6	0.47	488
407	6	0.47	577
408	6	0.47	577
409	6	0.47	577
410	6	0.47	577
411	6	0.47	577
412	6	0.47	577
413	6	0.47	577
414	6	0.47	577
415	6	0.47	577
416	6	0.47	577
417	6	0.47	577
418	6	0.47	577
419	6	0.47	577
420	6	0.47	672
421	6	0.47	672
422	6	0.47	672
423	6	0.47	672
424	6	0.47	672
425	6	0.47	672
426	6	0.47	672
427	6	0.47	672
428	6	0.47	672
429	7	0.47	672
430	7	0.47	672
431	7	0.46	672
432	7	0.46	672
433	7	0.46	672
434	7	0.46	672
435	7	0.46	672
436	7	0.46	672
437	7	0.46	672
438	7	0.46	672
439	7	0.46	672
440	7	0.46	755
441	7	0.46	755
442	7	0.46	755
443	7	0.46	755
444	7	0.45	755
445	7	0.45	755
446	7	0.45	755
447	7	0.45	755
448	7	0.45	755
449	7	0.45	755
450	7	0.45	755
451	7	0.45	755
452	7	0.45	755
453	7	0.45	755
454	7	0.44	755
455	7	0.44	755
456	7	0.44	755
457	7	0.44	755
458	7	0.44	755
459	7	0.44	755
460	7	0.44	755
461	7	0.44	755
462	7	0.44	755
463	7	0.44	755
464	7	0.44	755
465	7	0.43	755
466	7	0.43	755
467	7	0.43	755
468	7	0.43	755
469	7	0.43	755
470	7	0.43	755
471	7	0.43	755
472	7	0.43	755
473	7	0.43	755
474	7	0.43	755
475	7	0.43	755
476	7	0.42	755
477	7	0.42	755
478	7	0.42	755
479	7	0.42	755
480	7	0.42	755
481	7	0.42	755
482	7	0.42	755
483	7	0.42	755
484	7	0.42	755
485	7	0.42	755
486	7	0.42	755
487	7	0.42	755
488	7	0.42	755
489	8	0.41	755
490	8	0.41	755
491	8	0.41	755
492	8	0.41	755
493	8	0.41	755
494	8	0.41	755
495	8	0.41	755
496	8	0.41	755
497	8	0.41	755
498	8	0.41	755
499	8	0.41	755
500	8	0.41	755
501	9	0.41	755
502	9	0.41	755
503	9	0.41	755
504	9	0.41	755
505	9	0.41	755
506	9	0.41	755
507	9	0.41	755
508	9	0.41	755
509	9	0.41	755
510	9	0.41	755
511	9	0.41	755
512	9	0.41	755
513	9	0.4	755
514	9	0.4	755
515	9	0.4	755
516	9	0.4	755
517	9	0.4	755
518	9	0.4	755
519	9	0.4	755
520	9	0.4	755
521	9	0.4	755
522	9	0.4	755
523	9	0.4	755
524	9	0.4	755
525	9	0.4	755
526	9	0.4	755
527	9	0.4	755
528	9	0.4	755
529	9	0.4	755
530	9	0.4	755
531	9	0.4	755
532	9	0.4	755
533	10	0.4	755
534	10	0.4	755
535	10	0.4	755
536	10	0.4	755
537	10	0.4	755
538	10	0.4	755
539	10	0.4	755
540	10	0.4	755
541	10	0.4	755
542	10	0.4	755
543	10	0.4	755
544	10	0.4	755
545	10	0.4	755
546	10	0.4	755
547	10	0.4	755
548	10	0.4	755
549	10	0.4	755
550	10	0.4	755
551	10	0.4	755
552	10	0.4	755
553	10	0.4	755
554	10	0.4	755
555	10	0.4	755
556	10	0.4	755
557	10	0.4	755
558	10	0.4	755
559	10	0.4	755
560	10	0.4	755
561	10	0.4	755
562	10	0.4	755
563	10	0.4	755
564	10	0.4	755
565	10	0.4	755
566	10	0.4	755
567	10	0.4	755
568	10	0.4	755
569	10	0.4	755
570	10	0.4	755
571	10	0.4	755
572	10	0.4	755
573	10	0.4	755
574	10	0.4	755
575	10	0.4	755
576	10	0.4	755
577	10	0.4	755
578	10	0.4	755
579	10	0.4	755
580	10	0.4	755
581	10	0.4	755
582	10	0.4	755
583	10	0.4	755
584	10	0.4	755
585	10	0.4	755
586	10	0.4	762
587	10	0.4	762
588	10	0.4	762
589	10	0.4	762
590	10	0.4	762
591	10	0.4	762
592	10	0.4	762
593	10	0.4	762
594	10	0.4	762
595	10	0.4	762
596	10	0.4	762
597	10	0.4	762
598	10	0.4	762
599	10	0.4	762
600	10	0.4	762
601	10	0.4	762
602	10	0.4	762
603	10	0.4	762
604	10	0.4	762
605	10	0.41	762
606	10	0.41	762
607	10	0.41	762
608	10	0.41	762
609	10	0.41	762
610	10	0.41	762
611	10	0.41	762
612	10	0.41	762
613	10	0.41	762
614	10	0.41	762
615	10	0.41	762
616	10	0.41	762
617	10	0.41	762
618	10	0.41	762
619	10	0.41	835
620	11	0.41	835
621	11	0.41	835
622	11	0.41	835
623	11	0.41	835
624	11	0.41	835
625	11	0.41	835
626	11	0.41	835
627	11	0.41	835
628	11	0.41	835
629	11	0.41	835
630	11	0.41	835
631	11	0.41	835
632	11	0.41	835
633	11	0.41	835
634	11	0.41	835
635	11	0.41	835
636	11	0.41	835
637	11	0.41	835
638	11	0.41	835
639	11	0.41	835
640	11	0.41	835
641	11	0.41	835
642	11	0.41	835
643	11	0.41	835
644	11	0.41	835
645	11	0.41	835
646	11	0.41	835
647	11	0.41	835
648	11	0.41	835
649	11	0.42	835
650	11	0.42	835
651	11	0.42	835
652	11	0.42	835
653	11	0.42	835
654	11	0.42	835
655	12	0.42	835
656	12	0.42	835
657	12	0.42	835
658	12	0.42	835
659	12	0.42	835
660	12	0.42	835
661	12	0.42	835
662	12	0.42	835
663	12	0.42	835
664	12	0.42	835
665	12	0.42	835
666	12	0.42	835
667	12	0.42	835
668	12	0.42	835
669	12	0.42	835
670	12	0.42	835
671	12	0.42	835
672	12	0.42	835
673	12	0.42	835
674	12	0.42	835
675	12	0.42	835
676	12	0.42	835
677	12	0.42	835
678	12	0.42	835
679	12	0.42	835
680	12	0.42	835
681	12	0.42	835
682	12	0.42	835
683	12	0.42	835
684	12	0.42	835
685	12	0.42	835
686	12	0.43	835
687	12	0.43	878
688	12	0.43	878
689	12	0.43	878
690	12	0.43	878
691	12	0.43	878
692	12	0.43	878
693	12	0.43	878
694	12	0.43	878
695	12	0.43	878
696	12	0.43	878
697	12	0.42	958
698	12	0.42	958
699	12	0.42	958
700	12	0.42	958
701	12	0.42	958
702	12	0.42	958
703	12	0.42	958
704	12	0.42	958
705	12	0.42	958
706	12	0.42	958
707	12	0.42	958
708	12	0.42	958
709	12	0.42	958
710	12	0.42	958
711	12	0.42	958
712	12	0.42	958
713	12	0.42	958
714	12	0.42	958
715	12	0.42	958
716	12	0.42	958
717	12	0.42	958
718	12	0.42	958
719	12	0.42	958
720	12	0.42	958
721	12	0.42	958
722	12	0.42	958
723	12	0.42	958
724	12	0.42	958
725	12	0.42	958
726	12	0.42	958
727	12	0.42	958
728	12	0.42	958
729	12	0.42	958
730	13	0.42	958
731	13	0.42	994
732	13	0.42	994
733	13	0.42	994
734	13	0.42	994
735	13	0.42	994
736	13	0.42	994
737	13	0.41	994
738	13	0.41	994
739	13	0.41	994
740	13	0.41	994
741	13	0.41	994
742	13	0.41	994
743	13	0.41	994
744	13	0.41	994
745	13	0.41	994
746	13	0.41	994
747	13	0.41	994
748	13	0.41	994
749	13	0.41	994
750	13	0.41	994
751	13	0.41	994
752	13	0.41	994
753	13	0.41	994
754	13	0.41	994
755	14	0.41	994
756	14	0.41	994
757	14	0.41	994
758	14	0.41	994
759	14	0.41	994
760	14	0.41	994
761	14	0.41	994
762	14	0.41	994
763	14	0.41	994
764	14	0.41	994
765	14	0.41	994
766	14	0.41	994
767	14	0.41	994
768	14	0.41	994
769	14	0.41	994
770	14	0.41	994
771	14	0.41	994
772	14	0.41	994
773	14	0.41	994
774	14	0.41	994
775	14	0.41	994
776	14	0.41	994
777	14	0.41	994
778	14	0.41	994
779	14	0.41	994
780	14	0.41	994
781	14	0.41	994
782	14	0.41	994
783	14	0.41	994
784	14	0.41	994
785	14	0.41	994
786	14	0.41	994
787	14	0.41	994
788	14	0.41	994
789	14	0.41	994
790	14	0.41	994
791	14	0.41	994
792	14	0.41	994
793	14	0.41	994
794	14	0.41	994
795	14	0.41	994
796	14	0.41	994
797	14	0.41	994
798	14	0.41	994
799	14	0.41	994
800	14	0.41	994
801	14	0.41	994
802	14	0.41	994
803	14	0.41	994
804	14	0.41	994
805	14	0.41	994
806	14	0.41	994
807	14	0.41	994
808	14	0.41	994
809	14	0.41	994
810	15	0.41	994
811	15	0.41	994
812	15	0.41	994
813	15	0.41	994
814	15	0.41	994
815	15	0.41	994
816	15	0.41	994
817	15	0.41	994
818	15	0.41	994
819	15	0.41	994
820	15	0.4	994
821	15	0.4	994
822	15	0.4	994
823	15	0.4	994
824	15	0.4	1051
825	15	0.4	1051
826	15	0.4	1051
827	15	0.4	1051
828	15	0.4	1051
829	15	0.4	1051
830	15	0.4	1051
831	15	0.4	1051
832	15	0.4	1051
833	15	0.4	1051
834	15	0.4	1051
835	15	0.4	1051
836	15	0.4	1051
837	15	0.4	1051
838	15	0.4	1051
839	15	0.4	1051
840	15	0.4	1051
841	15	0.4	1051
842	15	0.4	1051
843	15	0.4	1051
844	15	0.4	1051
845	15	0.4	1051
846	15	0.4	1051
847	15	0.4	1051
848	15	0.4	1051
849	15	0.4	1051
850	15	0.4	1051
851	15	0.4	1051
852	15	0.4	1051
853	15	0.4	1051
854	15	0.4	1051
855	15	0.4	1051
856	15	0.4	1051
857	15	0.4	1051
858	15	0.4	1051
859	15	0.4	1051
860	15	0.4	1051
861	15	0.4	1051
862	15	0.4	1051
863	15	0.4	1051
864	15	0.4	1051
865	15	0.4	1051
866	15	0.4	1051
867	15	0.4	1051
868	15	0.4	1051
869	15	0.4	1051
870	15	0.4	1051
871	15	0.4	1051
872	15	0.4	1051
873	15	0.4	1051
874	15	0.4	1051
875	15	0.4	1051
876	15	0.4	1051
877	15	0.4	1051
878	15	0.4	1051
879	15	0.4	1051
880	15	0.4	1051
881	15	0.4	1051
882	15	0.4	1122
883	15	0.4	1122
884	15	0.4	1122
885	15	0.4	1122
886	15	0.4	1122
887	15	0.4	1122
888	16	0.4	1122
889	16	0.4	1122
890	16	0.4	1122
891	16	0.4	1122
892	16	0.4	1122
893	16	0.4	1122
894	16	0.4	1122
895	16	0.4	1122
896	16	0.4	1122
897	16	0.4	1122
898	16	0.4	1122
899	16	0.4	1122
900	16	0.4	1122
901	16	0.4	1122
902	16	0.4	1122
903	16	0.4	1122
904	16	0.4	1122
905	16	0.4	1122
906	16	0.4	1122
907	16	0.4	1122
908	16	0.4	1122
909	16	0.4	1122
910	16	0.4	1122
911	16	0.4	1122
912	16	0.4	1122
913	16	0.4	1122
914	16	0.4	1122
915	16	0.4	1122
916	16	0.4	1122
917	17	0.4	1122
918	17	0.4	1122
919	17	0.4	1122
920	17	0.4	1122
921	17	0.4	1122
922	17	0.4	1122
923	17	0.4	1122
924	17	0.4	1122
925	17	0.4	1122
926	17	0.4	1122
927	17	0.4	1122
928	17	0.4	1122
929	17	0.4	1122
930	17	0.4	1122
931	17	0.4	1122
932	17	0.4	1122
933	17	0.4	1122
934	17	0.4	1122
935	17	0.41	1122
936	17	0.41	1122
937	17	0.41	1122
938	17	0.41	1122
939	17	0.41	1122
940	17	0.41	1122
941	17	0.41	1131
942	17	0.41	1131
943	17	0.41	1131
944	17	0.41	1131
945	17	0.41	1131
946	17	0.41	1131
947	17	0.41	1131
948	17	0.41	1131
949	17	0.41	1131
950	17	0.41	1131
951	17	0.41	1131
952	17	0.41	1131
953	17	0.41	1131
954	17	0.41	1131
955	17	0.41	1131
956	17	0.41	1131
957	17	0.41	1131
958	17	0.41	1131
959	17	0.41	1131
960	17	0.41	1131
961	17	0.41	1131
962	17	0.41	1131
963	17	0.41	1165
964	17	0.41	1165
965	17	0.41	1165
966	17	0.41	1165
967	17	0.41	1165
968	17	0.41	1165
969	17	0.4	1165
970	17	0.4	1165
971	17	0.4	1165
972	17	0.4	1165
973	17	0.4	1165
974	17	0.4	1165
975	17	0.4	1165
976	17	0.4	1165
977	17	0.4	1165
978	17	0.4	1165
979	17	0.4	1165
980	17	0.4	1165
981	17	0.4	1165
982	17	0.4	1165
983	17	0.4	1165
984	17	0.4	1165
985	17	0.4	1165
986	17	0.4	1165
987	17	0.4	1165
988	17	0.4	1165
989	17	0.4	1165
990	17	0.4	1165
991	17	0.4	1165
992	17	0.4	1165
993	17	0.4	1165
994	17	0.4	1165
995	17	0.4	1165
996	17	0.4	1165
997	17	0.4	1165
998	17	0.4	1165
999	17	0.4	1165
1000	17	0.4	1165
1001	17	0.4	1165
1002	17	0.4	1165
1003	17	0.4	1165
1004	17	0.4	1165
1005	17	0.4	1165
1006	17	0.4	1165
1007	17	0.4	1165
1008	17	0.4	1165
1009	17	0.4	1165
1010	17	0.4	1165
1011	17	0.4	1165
1012	17	0.4	1165
1013	17	0.4	1165
1014	17	0.4	1165
1015	17	0.4	1165
1016	17	0.4	1165
1017	17	0.4	1165
1018	17	0.4	1165
1019	17	0.4	1165
1020	17	0.4	1165
1021	17	0.4	1165
1022	18	0.4	1165
1023	18	0.4	1165
1024	18	0.4	1165
1025	18	0.4	1165
1026	18	0.4	1165
