clock	tasks	taskCompletionRatio	totalReward
113	0	0.57	0
114	0	0.58	0
115	0	0.58	0
116	0	0.58	0
117	0	0.59	0
118	0	0.59	0
119	0	0.59	0
120	0	0.6	0
121	0	0.6	0
122	0	0.6	0
123	0	0.61	0
124	0	0.61	0
125	0	0.61	0
126	0	0.62	0
127	0	0.62	0
128	0	0.62	0
129	0	0.63	0
130	0	0.63	0
131	0	0.63	0
132	0	0.63	0
133	0	0.64	0
134	0	0.64	0
135	0	0.64	0
136	0	0.65	99
137	0	0.65	99
138	0	0.65	99
139	0	0.65	99
140	0	0.65	99
141	0	0.65	99
142	0	0.65	99
143	0	0.65	99
144	0	0.65	99
145	0	0.66	99
146	0	0.66	99
147	0	0.66	99
148	0	0.66	99
149	0	0.66	139
150	0	0.66	139
151	0	0.66	139
152	0	0.66	139
153	0	0.66	191
154	0	0.65	191
155	0	0.65	219
156	0	0.65	219
157	0	0.64	219
158	0	0.64	219
159	0	0.64	219
160	0	0.63	219
161	0	0.63	219
162	1	0.62	219
163	1	0.62	219
164	1	0.62	219
165	1	0.61	219
166	1	0.61	219
167	1	0.6	219
168	1	0.6	219
169	1	0.6	219
170	1	0.59	219
171	1	0.59	219
172	1	0.59	219
173	1	0.58	219
174	1	0.58	219
175	1	0.58	219
176	1	0.57	219
177	2	0.57	219
178	2	0.57	219
179	2	0.56	219
180	2	0.56	219
181	2	0.56	219
182	2	0.55	219
183	2	0.55	219
184	2	0.55	219
185	2	0.55	219
186	2	0.54	219
187	2	0.54	219
188	2	0.54	219
189	2	0.53	219
190	2	0.53	219
191	2	0.53	219
192	3	0.53	219
193	3	0.52	219
194	3	0.52	219
195	3	0.52	219
196	3	0.52	219
197	3	0.51	219
198	3	0.51	219
199	3	0.51	219
200	3	0.51	219
201	3	0.5	219
202	3	0.5	219
203	3	0.5	219
204	3	0.5	219
205	3	0.49	219
206	3	0.49	219
207	3	0.49	219
208	4	0.49	219
209	4	0.48	219
210	4	0.48	219
211	4	0.48	219
212	4	0.48	219
213	4	0.47	219
214	4	0.47	219
215	4	0.47	219
216	4	0.47	219
217	4	0.47	219
218	4	0.46	219
219	4	0.46	219
220	5	0.46	219
221	5	0.46	219
222	5	0.45	219
223	5	0.45	219
224	5	0.45	219
225	5	0.45	219
226	5	0.45	219
227	5	0.44	219
228	5	0.44	219
229	5	0.44	219
230	5	0.44	219
231	5	0.44	219
232	5	0.44	219
233	5	0.43	219
234	5	0.43	219
235	5	0.43	219
236	5	0.43	219
237	5	0.43	219
238	5	0.42	219
239	5	0.42	219
240	5	0.42	219
241	5	0.42	219
242	5	0.42	219
243	5	0.42	219
244	5	0.41	219
245	5	0.41	219
246	5	0.41	219
247	5	0.41	219
248	5	0.41	219
249	5	0.41	219
250	5	0.4	219
251	5	0.4	219
252	5	0.4	219
253	5	0.4	219
254	5	0.4	219
255	5	0.4	219
256	5	0.39	219
257	5	0.39	219
258	5	0.39	219
259	5	0.39	219
260	5	0.39	219
261	5	0.39	219
262	5	0.39	219
263	5	0.39	219
264	5	0.38	219
265	5	0.38	219
266	5	0.38	219
267	5	0.38	219
268	5	0.38	219
269	5	0.38	219
270	5	0.38	219
271	5	0.38	219
272	5	0.38	219
273	5	0.38	219
274	5	0.38	219
275	5	0.38	219
276	5	0.38	219
277	5	0.38	219
278	5	0.38	219
279	5	0.37	219
280	5	0.37	219
281	5	0.37	219
282	5	0.37	219
283	5	0.37	219
284	5	0.37	219
285	5	0.37	219
286	5	0.37	219
287	5	0.37	219
288	5	0.37	219
289	5	0.37	219
290	5	0.37	219
291	5	0.37	219
292	5	0.37	219
293	5	0.37	219
294	5	0.37	219
295	5	0.37	219
296	5	0.37	219
297	5	0.37	219
298	5	0.37	219
299	5	0.37	219
300	5	0.37	219
301	5	0.37	219
302	5	0.37	219
303	5	0.37	219
304	5	0.38	219
305	5	0.38	219
306	5	0.38	219
307	5	0.38	219
308	5	0.38	219
309	5	0.38	219
310	5	0.38	219
311	5	0.38	219
312	5	0.38	219
313	5	0.38	219
314	5	0.38	219
315	5	0.38	219
316	5	0.38	219
317	5	0.38	219
318	5	0.38	219
319	5	0.39	219
320	5	0.39	219
321	5	0.39	219
322	5	0.39	219
323	5	0.39	219
324	5	0.39	219
325	5	0.39	219
326	5	0.39	219
327	5	0.39	219
328	5	0.39	219
329	5	0.39	219
330	5	0.4	219
331	5	0.4	219
332	5	0.4	219
333	5	0.4	219
334	5	0.4	219
335	5	0.4	219
336	5	0.4	219
337	5	0.4	219
338	5	0.41	219
339	5	0.41	219
340	5	0.41	219
341	5	0.41	219
342	5	0.41	219
343	5	0.41	219
344	5	0.42	219
345	5	0.42	219
346	5	0.42	219
347	5	0.42	219
348	5	0.42	219
349	5	0.42	219
350	5	0.43	219
351	5	0.43	219
352	5	0.43	219
353	5	0.43	219
354	5	0.43	219
355	5	0.43	219
356	5	0.43	219
357	5	0.44	219
358	5	0.44	219
359	5	0.44	219
360	5	0.44	219
361	5	0.44	219
362	5	0.44	251
363	5	0.45	251
364	5	0.45	251
365	5	0.45	251
366	5	0.45	251
367	5	0.45	251
368	5	0.45	251
369	5	0.45	251
370	5	0.45	251
371	5	0.45	251
372	5	0.45	251
373	5	0.45	251
374	5	0.46	251
375	5	0.46	251
376	5	0.46	251
377	5	0.46	251
378	5	0.46	251
379	5	0.46	251
380	5	0.46	251
381	5	0.46	251
382	5	0.46	251
383	5	0.46	251
384	5	0.46	251
385	5	0.47	255
386	5	0.47	255
387	5	0.47	255
388	5	0.47	255
389	5	0.47	255
390	5	0.47	255
391	5	0.47	255
392	5	0.47	255
393	5	0.47	255
394	5	0.47	255
395	5	0.47	255
396	5	0.47	255
397	5	0.47	255
398	5	0.47	255
399	5	0.47	255
400	5	0.47	255
401	5	0.47	255
402	5	0.47	255
403	5	0.47	295
404	5	0.47	295
405	5	0.47	295
406	5	0.47	295
407	5	0.47	295
408	5	0.47	295
409	5	0.47	295
410	5	0.47	295
411	5	0.47	295
412	5	0.47	295
413	5	0.47	295
414	5	0.47	295
415	5	0.47	295
416	5	0.47	295
417	5	0.47	295
418	5	0.47	295
419	5	0.47	295
420	5	0.47	295
421	6	0.47	295
422	6	0.47	295
423	6	0.47	295
424	6	0.47	295
425	6	0.47	295
426	6	0.47	389
427	6	0.47	389
428	6	0.47	389
429	6	0.47	389
430	6	0.47	389
431	6	0.46	389
432	6	0.46	389
433	6	0.46	389
434	6	0.46	389
435	6	0.46	389
436	6	0.46	389
437	6	0.46	389
438	6	0.46	389
439	6	0.46	389
440	6	0.46	432
441	6	0.46	432
442	6	0.46	432
443	6	0.46	432
444	6	0.45	432
445	6	0.45	432
446	6	0.45	432
447	6	0.45	432
448	6	0.45	432
449	6	0.45	432
450	6	0.45	432
451	6	0.45	432
452	6	0.45	432
453	6	0.45	432
454	6	0.44	432
455	6	0.44	432
456	6	0.44	432
457	6	0.44	432
458	6	0.44	432
459	6	0.44	432
460	6	0.44	432
461	6	0.44	432
462	7	0.44	432
463	7	0.44	432
464	7	0.44	432
465	7	0.43	432
466	7	0.43	432
467	7	0.43	432
468	7	0.43	432
469	7	0.43	432
470	7	0.43	432
471	7	0.43	432
472	7	0.43	432
473	7	0.43	432
474	7	0.43	432
475	7	0.43	432
476	7	0.42	432
477	7	0.42	432
478	7	0.42	432
479	7	0.42	432
480	7	0.42	432
481	8	0.42	432
482	8	0.42	432
483	8	0.42	432
484	8	0.42	432
485	8	0.42	432
486	8	0.42	432
487	8	0.41	432
488	9	0.41	432
489	9	0.41	432
490	9	0.41	432
491	9	0.41	432
492	9	0.41	432
493	9	0.41	432
494	9	0.41	432
495	9	0.41	432
496	9	0.41	432
497	9	0.41	432
498	9	0.41	432
499	9	0.4	432
500	9	0.4	432
501	9	0.4	432
502	9	0.4	432
503	9	0.4	432
504	10	0.4	432
505	10	0.4	432
506	10	0.4	432
507	10	0.4	432
508	10	0.4	432
509	10	0.4	432
510	10	0.4	432
511	10	0.4	432
512	10	0.39	432
513	10	0.39	432
514	10	0.39	432
515	10	0.39	432
516	10	0.39	432
517	10	0.39	432
518	10	0.39	432
519	10	0.39	432
520	10	0.39	432
521	10	0.39	432
522	10	0.39	432
523	10	0.39	432
524	10	0.39	432
525	10	0.38	432
526	10	0.38	432
527	10	0.38	432
528	10	0.38	432
529	10	0.38	432
530	10	0.38	432
531	10	0.38	432
532	10	0.38	432
533	10	0.38	432
534	10	0.38	432
535	10	0.38	432
536	10	0.38	432
537	10	0.38	432
538	10	0.38	432
539	10	0.38	432
540	10	0.38	432
541	10	0.38	432
542	10	0.38	432
543	10	0.38	432
544	10	0.38	432
545	10	0.38	432
546	10	0.38	432
547	10	0.38	432
548	10	0.38	432
549	10	0.38	432
550	10	0.38	432
551	10	0.38	432
552	10	0.38	432
553	10	0.38	432
554	10	0.38	432
555	10	0.38	432
556	10	0.38	432
557	10	0.38	432
558	10	0.38	432
559	10	0.38	432
560	10	0.38	432
561	10	0.38	432
562	10	0.38	432
563	10	0.38	432
564	10	0.38	432
565	10	0.38	432
566	10	0.38	432
567	10	0.38	432
568	10	0.38	432
569	10	0.38	432
570	10	0.37	432
571	10	0.37	432
572	10	0.37	432
573	10	0.37	432
574	10	0.37	432
575	10	0.37	432
576	10	0.37	432
577	10	0.37	432
578	10	0.37	432
579	10	0.37	432
580	10	0.37	432
581	10	0.37	432
582	10	0.37	432
583	10	0.37	432
584	10	0.37	432
585	10	0.37	432
586	10	0.37	432
587	10	0.37	432
588	10	0.37	432
589	10	0.37	432
590	10	0.37	432
591	10	0.37	432
592	10	0.37	432
593	10	0.37	432
594	10	0.37	432
595	10	0.37	432
596	10	0.37	432
597	10	0.37	432
598	10	0.37	432
599	10	0.37	432
600	10	0.37	432
601	10	0.38	432
602	10	0.38	432
603	10	0.38	432
604	10	0.38	432
605	10	0.38	432
606	10	0.38	432
607	10	0.38	432
608	10	0.38	432
609	10	0.39	432
610	10	0.39	432
611	10	0.39	432
612	10	0.39	432
613	10	0.39	432
614	10	0.39	432
615	10	0.39	432
616	10	0.39	432
617	10	0.39	432
618	10	0.39	432
619	10	0.4	432
620	10	0.4	432
621	10	0.4	432
622	10	0.4	432
623	10	0.4	432
624	10	0.4	432
625	10	0.4	432
626	10	0.4	530
627	10	0.4	530
628	10	0.4	530
629	10	0.4	530
630	10	0.4	530
631	10	0.41	530
632	10	0.41	530
633	10	0.41	530
634	10	0.41	530
635	10	0.41	530
636	10	0.41	530
637	10	0.41	530
638	10	0.41	530
639	10	0.41	530
640	10	0.41	530
641	10	0.41	530
642	10	0.41	530
643	10	0.41	530
644	10	0.41	530
645	10	0.41	530
646	10	0.41	530
647	10	0.42	530
648	10	0.42	530
649	10	0.42	530
650	10	0.42	530
651	10	0.42	530
652	10	0.42	530
653	10	0.42	530
654	10	0.42	530
655	10	0.42	530
656	10	0.42	530
657	10	0.42	530
658	10	0.42	530
659	10	0.42	530
660	10	0.42	530
661	10	0.42	530
662	10	0.42	530
663	10	0.42	530
664	10	0.43	530
665	10	0.43	530
666	10	0.43	530
667	10	0.43	530
668	10	0.43	530
669	10	0.43	530
670	10	0.43	530
671	10	0.43	530
672	10	0.43	530
673	10	0.43	530
674	10	0.43	530
675	10	0.43	530
676	10	0.43	530
677	10	0.43	530
678	10	0.43	530
679	10	0.43	530
680	11	0.43	597
681	11	0.43	597
682	11	0.43	597
683	11	0.43	597
684	11	0.43	605
685	11	0.43	605
686	11	0.43	605
687	11	0.43	605
688	11	0.43	605
689	11	0.43	605
690	11	0.43	605
691	11	0.43	605
692	11	0.43	605
693	11	0.43	605
694	11	0.43	605
695	11	0.43	605
696	11	0.43	605
697	11	0.43	605
698	11	0.43	605
699	11	0.43	605
700	11	0.43	605
701	11	0.43	605
702	11	0.43	737
703	11	0.43	737
704	11	0.43	737
705	11	0.43	737
706	11	0.43	737
707	11	0.43	737
708	11	0.43	737
709	11	0.43	737
710	11	0.43	737
711	11	0.43	737
712	11	0.43	737
713	12	0.43	737
714	12	0.43	737
715	12	0.43	737
716	12	0.43	737
717	12	0.42	737
718	12	0.42	737
719	12	0.42	737
720	12	0.42	737
721	12	0.42	737
722	12	0.42	737
723	12	0.42	737
724	12	0.42	737
725	12	0.42	737
726	12	0.42	737
727	12	0.42	737
728	12	0.42	737
729	12	0.42	737
730	12	0.42	737
731	12	0.42	737
732	12	0.42	737
733	12	0.42	737
734	12	0.41	737
735	12	0.41	737
736	12	0.41	737
737	12	0.41	737
738	12	0.41	737
739	12	0.41	737
740	12	0.41	737
741	12	0.41	737
742	13	0.41	737
743	13	0.41	737
744	13	0.41	737
745	13	0.41	737
746	13	0.41	737
747	13	0.41	737
748	13	0.41	737
749	13	0.41	737
750	13	0.41	737
751	13	0.41	737
752	13	0.41	737
753	13	0.4	737
754	13	0.4	737
755	13	0.4	737
756	13	0.4	737
757	13	0.4	737
758	13	0.4	737
759	13	0.4	737
760	13	0.4	737
761	13	0.4	737
762	13	0.4	737
763	13	0.4	737
764	13	0.4	737
765	13	0.4	737
766	14	0.4	737
767	14	0.4	737
768	14	0.4	737
769	14	0.4	737
770	14	0.4	737
771	14	0.4	737
772	14	0.4	737
773	14	0.4	737
774	14	0.4	737
775	14	0.4	737
776	14	0.4	737
777	14	0.39	737
778	14	0.39	737
779	14	0.39	737
780	14	0.39	737
781	14	0.39	737
782	14	0.39	737
783	14	0.39	737
784	15	0.39	737
785	15	0.39	737
786	15	0.39	737
787	15	0.39	737
788	15	0.39	737
789	15	0.39	737
790	15	0.39	737
791	15	0.39	737
792	15	0.39	737
793	15	0.39	737
794	15	0.39	737
795	15	0.39	737
796	15	0.39	737
797	15	0.39	737
798	15	0.39	737
799	15	0.39	737
800	15	0.39	737
801	15	0.39	737
802	15	0.39	737
803	15	0.39	737
804	15	0.39	737
805	15	0.39	737
806	15	0.39	737
807	15	0.39	737
808	15	0.39	737
809	15	0.39	737
810	15	0.39	737
811	15	0.39	737
812	15	0.39	737
813	15	0.39	737
814	15	0.39	737
815	15	0.39	737
816	15	0.39	737
817	15	0.39	737
818	15	0.39	737
819	15	0.39	737
820	15	0.39	737
821	15	0.39	737
822	15	0.39	737
823	15	0.39	737
824	15	0.39	737
825	15	0.39	737
826	15	0.39	737
827	15	0.39	737
828	15	0.39	737
829	15	0.39	737
830	15	0.39	737
831	15	0.39	737
832	15	0.39	737
833	15	0.39	737
834	15	0.39	737
835	15	0.39	737
836	15	0.39	737
837	15	0.39	737
838	15	0.39	737
839	15	0.39	737
840	15	0.39	737
841	15	0.39	737
842	15	0.39	737
843	15	0.39	737
844	15	0.39	737
845	15	0.39	737
846	15	0.39	737
847	15	0.39	737
848	15	0.39	737
849	15	0.39	737
850	15	0.39	737
851	15	0.39	737
852	15	0.39	737
853	15	0.39	737
854	15	0.39	737
855	15	0.39	737
856	15	0.39	737
857	15	0.39	737
858	15	0.39	737
859	15	0.39	737
860	15	0.39	737
861	15	0.39	737
862	15	0.39	737
863	15	0.39	737
864	15	0.39	737
865	15	0.4	737
866	15	0.4	737
867	15	0.4	781
868	15	0.4	781
869	15	0.4	781
870	15	0.4	781
871	15	0.4	781
872	15	0.4	781
873	15	0.4	781
874	15	0.4	781
875	15	0.4	781
876	15	0.4	781
877	15	0.4	781
878	15	0.4	781
879	15	0.4	781
880	15	0.4	781
881	15	0.4	781
882	15	0.4	781
883	15	0.4	781
884	15	0.4	781
885	15	0.4	781
886	15	0.4	781
887	15	0.4	781
888	15	0.4	781
889	15	0.4	781
890	15	0.4	781
891	15	0.4	781
892	15	0.4	781
893	15	0.41	781
894	15	0.41	781
895	15	0.41	781
896	15	0.41	781
897	15	0.41	781
898	15	0.41	781
899	15	0.41	781
900	15	0.41	781
901	15	0.41	781
902	15	0.41	781
903	15	0.41	781
904	15	0.41	781
905	15	0.41	781
906	15	0.41	854
907	16	0.41	854
908	16	0.41	854
909	16	0.41	854
910	16	0.41	854
911	16	0.41	854
912	16	0.41	854
913	16	0.41	854
914	16	0.41	854
915	16	0.41	854
916	16	0.41	854
917	16	0.41	854
918	16	0.41	854
919	16	0.41	854
920	16	0.41	854
921	16	0.41	854
922	16	0.41	854
923	16	0.41	854
924	16	0.41	854
925	16	0.41	854
926	16	0.42	854
927	16	0.42	854
928	16	0.42	854
929	16	0.42	854
930	16	0.42	854
931	16	0.42	854
932	16	0.42	854
933	16	0.42	854
934	16	0.42	854
935	16	0.42	854
936	16	0.42	854
937	16	0.42	854
938	16	0.42	854
939	16	0.42	854
940	16	0.42	854
941	16	0.42	854
942	16	0.42	854
943	16	0.42	854
944	16	0.42	854
945	17	0.42	939
946	17	0.42	939
947	17	0.42	939
948	17	0.42	939
949	17	0.42	939
950	17	0.42	939
951	17	0.42	939
952	17	0.42	939
953	17	0.42	939
954	17	0.42	939
955	17	0.42	939
956	17	0.42	939
957	17	0.42	939
958	17	0.42	939
959	17	0.42	939
960	17	0.42	947
961	17	0.42	947
962	17	0.42	947
963	17	0.42	947
964	17	0.42	947
965	17	0.42	947
966	17	0.42	947
967	17	0.42	947
968	17	0.42	947
969	17	0.42	947
970	17	0.42	947
971	17	0.42	947
972	17	0.42	947
973	17	0.42	947
974	17	0.42	947
975	17	0.42	947
976	17	0.41	947
977	17	0.41	947
978	17	0.41	947
979	17	0.41	1039
980	17	0.41	1039
981	17	0.41	1039
982	17	0.41	1039
983	17	0.41	1039
984	17	0.41	1039
985	17	0.41	1039
986	17	0.41	1039
987	17	0.41	1039
988	17	0.41	1039
989	17	0.41	1039
990	17	0.41	1039
991	17	0.41	1039
992	17	0.41	1039
993	17	0.41	1039
994	17	0.41	1039
995	17	0.41	1039
996	17	0.41	1039
997	17	0.41	1039
998	17	0.41	1039
999	17	0.41	1039
1000	17	0.41	1039
1001	18	0.41	1039
1002	18	0.4	1039
1003	18	0.4	1039
1004	18	0.4	1039
1005	18	0.4	1039
1006	18	0.4	1039
1007	18	0.4	1039
1008	18	0.4	1039
1009	18	0.4	1039
1010	18	0.4	1039
1011	18	0.4	1039
1012	18	0.4	1039
1013	18	0.4	1039
1014	18	0.4	1039
1015	18	0.4	1039
1016	18	0.4	1039
1017	18	0.4	1039
1018	19	0.4	1039
1019	19	0.4	1039
1020	19	0.4	1039
1021	19	0.4	1039
1022	19	0.4	1039
1023	19	0.4	1039
1024	19	0.4	1039
1025	19	0.4	1039
1026	19	0.4	1039
1027	19	0.4	1039
1028	19	0.4	1039
1029	19	0.4	1039
1030	19	0.4	1039
1031	19	0.4	1039
1032	19	0.4	1039
1033	19	0.4	1039
1034	19	0.4	1039
1035	19	0.4	1039
1036	19	0.4	1039
1037	19	0.4	1039
1038	19	0.4	1039
1039	19	0.4	1039
1040	19	0.4	1039
1041	19	0.4	1039
1042	19	0.4	1039
1043	19	0.4	1039
1044	19	0.4	1039
1045	19	0.4	1039
1046	19	0.4	1039
1047	19	0.4	1039
1048	19	0.4	1039
1049	19	0.4	1039
1050	19	0.4	1039
1051	19	0.4	1039
1052	19	0.4	1039
1053	19	0.4	1039
