clock	tasks	taskCompletionRatio	totalReward
116	0	0.38	0
117	0	0.38	0
118	0	0.37	0
119	0	0.37	0
120	0	0.37	0
121	0	0.36	0
122	0	0.36	0
123	0	0.36	0
124	0	0.35	0
125	0	0.35	0
126	0	0.35	0
127	0	0.35	0
128	0	0.34	0
129	0	0.34	0
130	0	0.34	0
131	0	0.34	0
132	0	0.33	0
133	0	0.33	0
134	0	0.33	0
135	0	0.33	0
136	0	0.32	0
137	0	0.32	0
138	0	0.32	0
139	0	0.32	0
140	0	0.31	0
141	0	0.31	0
142	0	0.31	0
143	0	0.31	0
144	0	0.31	0
145	0	0.3	0
146	0	0.3	0
147	0	0.3	0
148	0	0.3	0
149	0	0.3	0
150	0	0.29	0
151	0	0.29	0
152	0	0.29	0
153	0	0.29	0
154	0	0.29	0
155	0	0.28	0
156	0	0.28	0
157	0	0.28	0
158	0	0.28	0
159	0	0.28	0
160	0	0.28	0
161	0	0.27	0
162	0	0.27	0
163	0	0.27	0
164	0	0.27	0
165	0	0.27	0
166	0	0.27	0
167	0	0.26	0
168	0	0.26	0
169	0	0.26	0
170	0	0.26	0
171	0	0.26	0
172	0	0.26	0
173	0	0.25	0
174	0	0.25	0
175	0	0.25	0
176	0	0.25	0
177	0	0.25	0
178	0	0.25	0
179	0	0.25	0
180	0	0.24	0
181	0	0.24	0
182	0	0.24	0
183	0	0.24	0
184	0	0.24	0
185	0	0.24	0
186	0	0.24	0
187	0	0.24	0
188	0	0.23	0
189	0	0.23	0
190	0	0.23	0
191	0	0.23	0
192	0	0.23	0
193	0	0.23	0
194	0	0.23	0
195	0	0.23	0
196	0	0.22	0
197	0	0.22	0
198	0	0.22	0
199	0	0.22	0
200	0	0.22	0
201	0	0.22	0
202	0	0.22	0
203	0	0.22	0
204	0	0.22	0
205	0	0.21	0
206	0	0.21	0
207	0	0.21	0
208	0	0.21	0
209	0	0.21	0
210	0	0.21	0
211	0	0.21	0
212	0	0.21	0
213	0	0.21	0
214	0	0.21	0
215	0	0.2	0
216	0	0.2	0
217	0	0.2	0
218	0	0.2	0
219	0	0.2	0
220	0	0.2	0
221	0	0.2	0
222	0	0.2	0
223	0	0.2	0
224	0	0.2	0
225	0	0.2	0
226	0	0.19	0
227	0	0.19	0
228	0	0.19	0
229	0	0.19	0
230	0	0.19	0
231	0	0.19	0
232	0	0.19	0
233	0	0.19	0
234	0	0.19	0
235	0	0.19	0
236	0	0.19	0
237	0	0.19	0
238	0	0.18	0
239	0	0.18	0
240	0	0.18	0
241	0	0.18	0
242	0	0.18	0
243	0	0.18	0
244	0	0.18	0
245	0	0.18	0
246	0	0.18	0
247	0	0.18	0
248	0	0.18	0
249	0	0.19	0
250	0	0.19	0
251	0	0.19	0
252	0	0.19	0
253	0	0.19	0
254	0	0.19	0
255	0	0.19	0
256	0	0.19	0
257	0	0.19	0
258	0	0.19	0
259	0	0.2	0
260	0	0.2	0
261	0	0.2	0
262	0	0.2	0
263	0	0.2	0
264	0	0.2	0
265	0	0.21	0
266	0	0.21	0
267	0	0.21	0
268	0	0.21	0
269	0	0.21	0
270	0	0.21	0
271	0	0.21	0
272	0	0.22	0
273	0	0.22	0
274	0	0.22	0
275	0	0.22	0
276	0	0.22	0
277	0	0.22	0
278	0	0.23	0
279	0	0.23	0
280	0	0.23	0
281	0	0.23	0
282	0	0.23	0
283	0	0.24	0
284	0	0.24	0
285	0	0.24	0
286	0	0.24	0
287	0	0.24	0
288	0	0.25	0
289	0	0.25	0
290	0	0.25	0
291	0	0.25	0
292	0	0.25	0
293	0	0.25	0
294	0	0.26	0
295	0	0.26	0
296	0	0.26	0
297	0	0.26	0
298	0	0.26	0
299	0	0.26	0
300	0	0.27	0
301	0	0.27	0
302	0	0.27	0
303	0	0.27	0
304	0	0.27	0
305	0	0.27	0
306	0	0.27	0
307	0	0.27	0
308	0	0.27	0
309	0	0.28	0
310	0	0.28	0
311	0	0.28	0
312	0	0.28	0
313	0	0.28	90
314	0	0.28	90
315	0	0.28	90
316	0	0.28	90
317	0	0.28	90
318	0	0.28	90
319	0	0.28	90
320	0	0.28	90
321	0	0.28	90
322	0	0.28	90
323	0	0.28	90
324	0	0.28	90
325	0	0.28	90
326	0	0.28	90
327	0	0.28	90
328	0	0.28	90
329	0	0.28	90
330	0	0.28	90
331	0	0.28	90
332	0	0.28	90
333	0	0.28	90
334	0	0.28	90
335	0	0.28	90
336	0	0.28	90
337	0	0.28	90
338	0	0.28	90
339	0	0.27	90
340	0	0.27	90
341	0	0.27	90
342	0	0.27	90
343	0	0.27	90
344	0	0.27	90
345	0	0.27	90
346	0	0.27	90
347	0	0.27	90
348	0	0.27	90
349	0	0.27	90
350	0	0.27	90
351	0	0.26	90
352	0	0.26	90
353	0	0.26	90
354	0	0.26	90
355	0	0.26	90
356	0	0.26	90
357	0	0.26	90
358	0	0.26	90
359	0	0.26	90
360	0	0.26	90
361	0	0.26	90
362	0	0.26	90
363	0	0.26	90
364	0	0.26	90
365	0	0.25	90
366	0	0.25	90
367	0	0.25	90
368	0	0.25	90
369	0	0.25	90
370	0	0.25	90
371	0	0.25	90
372	0	0.25	90
373	0	0.25	90
374	0	0.25	90
375	0	0.25	90
376	0	0.25	90
377	0	0.25	90
378	0	0.25	90
379	0	0.25	90
380	0	0.24	90
381	0	0.24	90
382	0	0.24	90
383	0	0.24	90
384	1	0.24	90
385	1	0.24	90
386	1	0.24	90
387	1	0.24	90
388	1	0.24	90
389	1	0.24	90
390	1	0.24	90
391	1	0.24	90
392	1	0.24	90
393	1	0.24	90
394	1	0.24	90
395	1	0.24	90
396	1	0.23	90
397	1	0.23	90
398	1	0.23	90
399	1	0.23	90
400	1	0.23	90
401	1	0.23	90
402	1	0.23	90
403	1	0.23	90
404	1	0.23	90
405	1	0.23	90
406	1	0.23	90
407	1	0.23	90
408	1	0.23	90
409	1	0.23	90
410	1	0.23	90
411	1	0.23	90
412	1	0.23	90
413	1	0.23	90
414	1	0.22	90
415	1	0.22	90
416	1	0.22	90
417	1	0.22	90
418	1	0.22	90
419	1	0.22	90
420	1	0.22	90
421	1	0.22	90
422	1	0.22	90
423	1	0.22	90
424	1	0.22	90
425	1	0.22	90
426	1	0.22	90
427	1	0.22	90
428	1	0.22	90
429	1	0.22	90
430	1	0.22	90
431	1	0.22	90
432	1	0.22	90
433	1	0.22	90
434	1	0.22	90
435	1	0.22	90
436	1	0.22	90
437	1	0.22	90
438	1	0.22	90
439	1	0.22	90
440	1	0.22	90
441	1	0.22	90
442	1	0.22	90
443	1	0.22	90
444	1	0.22	90
445	1	0.22	90
446	1	0.22	90
447	1	0.22	90
448	1	0.22	90
449	1	0.22	90
450	1	0.22	90
451	1	0.22	90
452	1	0.22	90
453	1	0.22	90
454	1	0.22	90
455	1	0.22	90
456	1	0.22	90
457	1	0.22	90
458	1	0.22	90
459	1	0.22	90
460	1	0.22	90
461	1	0.22	90
462	1	0.22	90
463	1	0.22	90
464	1	0.22	90
465	1	0.22	90
466	1	0.22	90
467	1	0.22	90
468	1	0.22	90
469	1	0.22	90
470	1	0.22	90
471	1	0.22	90
472	1	0.22	90
473	1	0.22	90
474	1	0.22	90
475	1	0.22	90
476	1	0.22	90
477	1	0.22	90
478	1	0.22	90
479	1	0.22	90
480	1	0.22	90
481	1	0.22	90
482	1	0.22	90
483	1	0.22	90
484	1	0.21	90
485	1	0.21	90
486	1	0.21	90
487	1	0.21	90
488	1	0.21	90
489	1	0.21	90
490	1	0.21	90
491	1	0.21	90
492	1	0.21	90
493	1	0.21	90
494	1	0.21	90
495	1	0.21	90
496	1	0.21	90
497	1	0.21	90
498	1	0.21	90
499	1	0.21	90
500	1	0.21	90
501	1	0.21	90
502	1	0.21	90
503	1	0.21	90
504	1	0.21	90
505	1	0.22	90
506	1	0.22	90
507	1	0.22	90
508	1	0.22	90
509	1	0.22	90
510	1	0.22	90
511	1	0.22	90
512	1	0.22	90
513	1	0.22	90
514	1	0.22	90
515	1	0.22	90
516	1	0.22	90
517	1	0.22	90
518	1	0.22	90
519	1	0.22	90
520	1	0.22	90
521	1	0.22	90
522	1	0.22	90
523	1	0.22	90
524	1	0.22	90
525	1	0.22	90
526	1	0.22	90
527	1	0.22	90
528	1	0.22	90
529	1	0.22	90
530	1	0.22	90
531	1	0.22	90
532	1	0.22	90
533	1	0.22	90
534	1	0.22	90
535	1	0.22	90
536	1	0.22	90
537	1	0.22	90
538	1	0.22	90
539	1	0.22	90
540	1	0.22	90
541	1	0.22	90
542	1	0.22	90
543	1	0.22	90
544	1	0.22	90
545	1	0.22	90
546	1	0.22	90
547	1	0.22	90
548	1	0.22	90
549	1	0.22	90
550	1	0.22	90
551	1	0.22	90
552	1	0.22	90
553	1	0.22	90
554	1	0.22	90
555	1	0.22	90
556	1	0.22	90
557	1	0.22	90
558	1	0.22	90
559	1	0.22	90
560	1	0.22	90
561	1	0.22	90
562	1	0.22	90
563	1	0.22	90
564	1	0.22	90
565	1	0.22	90
566	1	0.22	90
567	1	0.22	90
568	1	0.22	90
569	1	0.22	90
570	1	0.22	90
571	1	0.22	90
572	1	0.22	90
573	1	0.22	90
574	1	0.22	90
575	1	0.22	90
576	1	0.22	90
577	1	0.22	90
578	1	0.21	90
579	1	0.21	90
580	1	0.21	90
581	1	0.21	90
582	1	0.21	90
583	1	0.21	90
584	1	0.21	90
585	1	0.21	90
586	1	0.21	90
587	1	0.21	90
588	1	0.21	90
589	1	0.21	90
590	1	0.21	90
591	1	0.21	90
592	1	0.21	90
593	1	0.21	90
594	1	0.21	90
595	1	0.21	90
596	1	0.21	90
597	1	0.21	90
598	1	0.21	90
599	1	0.21	90
600	1	0.21	90
601	1	0.21	90
602	1	0.21	162
603	1	0.21	162
604	1	0.21	162
605	1	0.21	162
606	1	0.21	162
607	1	0.21	162
608	1	0.21	162
609	1	0.21	162
610	1	0.21	162
611	1	0.21	162
612	1	0.21	162
613	1	0.21	162
614	1	0.21	162
615	1	0.21	162
616	1	0.21	162
617	1	0.21	162
618	1	0.21	162
619	1	0.21	162
620	1	0.21	162
621	1	0.21	162
622	1	0.21	162
623	1	0.21	162
624	1	0.21	162
625	1	0.21	162
626	1	0.21	162
627	1	0.21	162
628	1	0.21	162
629	1	0.21	162
630	1	0.21	162
631	1	0.21	162
632	1	0.2	162
633	1	0.2	162
634	1	0.2	162
635	1	0.2	162
636	1	0.2	162
637	1	0.2	162
638	1	0.2	162
639	1	0.2	162
640	1	0.2	162
641	1	0.2	162
642	1	0.2	162
643	1	0.2	162
644	1	0.2	162
645	1	0.2	162
646	1	0.2	162
647	1	0.2	162
648	1	0.2	162
649	2	0.2	162
650	2	0.2	162
651	2	0.2	162
652	2	0.2	162
653	2	0.2	162
654	2	0.2	162
655	2	0.2	162
656	2	0.2	162
657	2	0.2	162
658	2	0.2	162
659	2	0.2	221
660	2	0.2	221
661	2	0.2	221
662	2	0.2	221
663	2	0.2	221
664	2	0.2	221
665	2	0.2	221
666	2	0.2	221
667	2	0.2	221
668	2	0.2	221
669	2	0.2	221
670	2	0.2	221
671	2	0.2	221
672	2	0.2	221
673	2	0.2	221
674	2	0.2	221
675	2	0.2	221
676	2	0.2	221
677	2	0.2	221
678	2	0.2	221
679	2	0.2	221
680	2	0.2	221
681	2	0.2	221
682	2	0.2	221
683	2	0.2	221
684	2	0.2	221
685	2	0.2	221
686	2	0.2	221
687	2	0.2	221
688	2	0.2	221
689	2	0.2	221
690	2	0.2	221
691	2	0.2	221
692	2	0.2	221
693	2	0.2	221
694	2	0.2	221
695	2	0.2	221
696	2	0.2	221
697	2	0.2	221
698	2	0.2	221
699	2	0.2	221
700	2	0.2	221
701	2	0.2	221
702	2	0.2	221
703	2	0.2	221
704	2	0.2	221
705	2	0.2	221
706	2	0.2	221
707	2	0.2	221
708	2	0.2	221
709	2	0.2	221
710	2	0.2	221
711	2	0.2	221
712	2	0.2	221
713	2	0.2	221
714	2	0.2	221
715	3	0.2	221
716	3	0.2	221
717	3	0.2	221
718	3	0.2	221
719	3	0.19	221
720	3	0.19	221
721	3	0.19	221
722	3	0.19	221
723	3	0.19	221
724	3	0.19	221
725	3	0.19	221
726	3	0.19	221
727	3	0.19	221
728	3	0.19	221
729	3	0.19	221
730	3	0.19	221
731	3	0.19	221
732	3	0.19	221
733	3	0.19	221
734	3	0.19	221
735	3	0.19	221
736	3	0.19	221
737	3	0.19	221
738	3	0.19	221
739	3	0.19	221
740	3	0.19	221
741	3	0.19	221
742	3	0.19	221
743	3	0.19	221
744	3	0.19	221
745	3	0.19	221
746	3	0.19	221
747	3	0.19	221
748	3	0.19	221
749	3	0.19	221
750	3	0.19	221
751	3	0.19	221
752	3	0.19	221
753	3	0.19	221
754	3	0.19	221
755	3	0.19	221
756	3	0.19	221
757	3	0.19	221
758	3	0.19	221
759	3	0.18	221
760	3	0.18	221
761	3	0.18	221
762	3	0.18	221
763	3	0.18	221
764	3	0.18	221
765	3	0.18	221
766	3	0.18	221
767	3	0.18	221
768	3	0.18	221
769	3	0.18	221
770	3	0.18	221
771	3	0.18	221
772	3	0.18	221
773	3	0.18	221
774	3	0.18	221
775	3	0.18	221
776	3	0.18	221
777	3	0.18	221
778	3	0.18	221
779	3	0.18	221
780	3	0.18	221
781	3	0.18	221
782	3	0.18	221
783	3	0.18	221
784	3	0.18	221
785	3	0.18	221
786	3	0.18	221
787	3	0.18	221
788	3	0.18	221
789	3	0.18	221
790	3	0.18	221
791	3	0.18	221
792	3	0.18	221
793	3	0.18	221
794	3	0.18	221
795	3	0.18	221
796	3	0.18	221
797	3	0.18	221
798	3	0.18	221
799	3	0.18	221
800	3	0.18	221
801	3	0.18	221
802	3	0.18	221
803	3	0.18	221
804	3	0.18	221
805	3	0.18	221
806	3	0.18	221
807	3	0.18	221
808	3	0.18	221
809	3	0.18	221
810	3	0.18	221
811	3	0.18	221
812	3	0.18	221
813	3	0.18	221
814	3	0.18	221
815	3	0.18	221
816	3	0.18	221
817	3	0.18	221
818	3	0.18	221
819	3	0.18	221
820	3	0.18	221
821	3	0.18	221
822	3	0.18	221
823	3	0.18	221
824	3	0.18	221
825	3	0.18	221
826	3	0.18	221
827	3	0.18	221
828	3	0.18	221
829	3	0.18	221
830	3	0.18	221
831	3	0.18	221
832	3	0.18	221
833	3	0.18	221
834	3	0.18	221
835	3	0.18	221
836	3	0.18	221
837	3	0.18	221
838	3	0.18	221
839	3	0.18	221
840	3	0.18	221
841	3	0.18	221
842	3	0.18	221
843	3	0.18	221
844	3	0.18	221
845	3	0.18	221
846	3	0.18	221
847	3	0.18	221
848	3	0.18	221
849	3	0.18	221
850	3	0.18	221
851	3	0.18	221
852	3	0.18	221
853	3	0.18	221
854	3	0.18	221
855	3	0.18	221
856	3	0.18	221
857	3	0.18	221
858	3	0.18	221
859	3	0.18	221
860	3	0.18	221
861	3	0.18	221
862	3	0.18	221
863	3	0.18	221
864	3	0.18	221
865	3	0.18	221
866	3	0.18	221
867	3	0.18	221
868	3	0.18	221
869	3	0.18	221
870	3	0.18	258
871	3	0.18	258
872	3	0.18	258
873	3	0.18	258
874	3	0.18	258
875	3	0.18	258
876	3	0.18	258
877	3	0.18	258
878	3	0.18	258
879	3	0.18	258
880	3	0.18	258
881	3	0.18	258
882	3	0.17	258
883	3	0.17	258
884	3	0.17	258
885	3	0.17	258
886	3	0.17	258
887	3	0.17	258
888	3	0.17	258
889	3	0.17	258
890	3	0.17	258
891	3	0.17	258
892	3	0.17	258
893	3	0.17	258
894	3	0.17	258
895	3	0.17	258
896	3	0.17	258
897	3	0.17	258
898	3	0.17	258
899	3	0.17	258
900	3	0.17	258
901	3	0.17	258
902	3	0.17	258
903	3	0.17	258
904	3	0.17	258
905	3	0.17	258
906	3	0.17	258
907	3	0.17	258
908	3	0.17	258
909	3	0.17	258
910	3	0.17	258
911	3	0.17	258
912	3	0.17	258
913	3	0.17	258
914	3	0.17	258
915	3	0.17	258
916	3	0.17	258
917	3	0.17	258
918	3	0.17	258
919	3	0.17	258
920	3	0.17	258
921	3	0.17	258
922	3	0.17	258
923	3	0.17	258
924	3	0.17	258
925	3	0.17	258
926	3	0.17	258
927	3	0.17	258
928	3	0.17	258
929	3	0.17	258
930	3	0.17	258
931	3	0.17	258
932	3	0.17	258
933	3	0.17	258
934	3	0.17	258
935	3	0.17	258
936	3	0.17	258
937	3	0.17	258
938	3	0.17	258
939	3	0.17	258
940	3	0.17	258
941	3	0.17	258
942	3	0.17	258
943	3	0.17	258
944	3	0.17	258
945	3	0.17	258
946	3	0.17	258
947	3	0.17	258
948	3	0.17	258
949	3	0.17	258
950	3	0.17	258
951	4	0.17	258
952	4	0.17	258
953	4	0.17	258
954	4	0.17	258
955	4	0.17	258
956	4	0.17	258
957	4	0.17	258
958	4	0.17	258
959	4	0.17	258
960	4	0.17	258
961	4	0.17	258
962	4	0.17	258
963	4	0.17	258
964	4	0.17	258
965	4	0.17	258
966	4	0.17	258
967	4	0.17	258
968	4	0.17	258
969	4	0.17	258
970	4	0.17	258
971	4	0.17	258
972	4	0.17	324
973	4	0.17	324
974	4	0.17	324
975	4	0.17	324
976	4	0.17	324
977	4	0.17	324
978	4	0.17	324
979	4	0.17	324
980	4	0.17	324
981	4	0.17	324
982	4	0.17	324
983	4	0.17	324
984	4	0.17	324
985	4	0.17	324
986	4	0.17	324
987	4	0.17	324
988	4	0.17	324
989	4	0.17	324
990	4	0.17	324
991	4	0.17	324
992	4	0.17	324
993	4	0.17	324
994	4	0.17	324
995	4	0.17	324
996	4	0.17	324
997	4	0.17	324
998	4	0.17	324
999	4	0.17	324
1000	4	0.17	324
1001	4	0.17	324
1002	4	0.17	324
1003	4	0.17	324
1004	4	0.17	324
1005	4	0.17	324
1006	4	0.17	324
1007	4	0.17	324
1008	4	0.17	324
1009	4	0.17	324
1010	4	0.17	324
1011	4	0.17	324
1012	4	0.17	324
1013	4	0.17	324
1014	4	0.17	324
1015	4	0.17	324
1016	4	0.17	324
1017	4	0.17	324
1018	4	0.17	324
1019	4	0.17	324
