clock	tasks	taskCompletionRatio	totalReward
113	0	0.37	0
114	0	0.37	0
115	0	0.37	0
116	0	0.37	0
117	0	0.37	0
118	0	0.37	0
119	0	0.37	0
120	0	0.37	0
121	0	0.37	0
122	0	0.37	0
123	0	0.37	0
124	0	0.37	0
125	0	0.37	0
126	0	0.37	0
127	0	0.37	0
128	0	0.38	0
129	0	0.38	0
130	0	0.38	0
131	0	0.38	0
132	0	0.38	0
133	0	0.38	0
134	0	0.38	0
135	0	0.38	0
136	0	0.38	0
137	0	0.38	0
138	0	0.38	0
139	0	0.37	0
140	0	0.37	0
141	0	0.37	0
142	0	0.37	0
143	0	0.37	0
144	0	0.36	0
145	0	0.36	0
146	0	0.36	0
147	0	0.36	0
148	0	0.35	0
149	0	0.35	0
150	0	0.35	0
151	0	0.35	0
152	0	0.34	0
153	0	0.34	0
154	0	0.34	0
155	0	0.34	0
156	0	0.33	0
157	0	0.33	0
158	0	0.33	0
159	0	0.33	0
160	0	0.33	0
161	0	0.32	0
162	0	0.32	0
163	0	0.32	0
164	0	0.32	0
165	0	0.32	0
166	0	0.31	0
167	0	0.31	0
168	0	0.31	0
169	0	0.31	0
170	0	0.31	0
171	0	0.31	0
172	0	0.3	0
173	0	0.3	0
174	0	0.3	0
175	0	0.3	0
176	0	0.3	0
177	0	0.29	0
178	0	0.29	0
179	0	0.29	0
180	0	0.29	0
181	0	0.29	0
182	0	0.29	0
183	0	0.29	0
184	0	0.28	0
185	0	0.28	0
186	0	0.28	0
187	0	0.28	0
188	0	0.28	0
189	0	0.28	0
190	0	0.27	0
191	0	0.27	0
192	0	0.27	0
193	0	0.27	0
194	0	0.27	0
195	0	0.27	0
196	0	0.27	0
197	0	0.26	0
198	0	0.26	0
199	0	0.26	0
200	0	0.26	0
201	0	0.26	0
202	0	0.26	0
203	0	0.26	0
204	0	0.26	0
205	0	0.26	0
206	0	0.25	0
207	0	0.25	0
208	0	0.25	0
209	0	0.25	0
210	0	0.25	0
211	0	0.25	0
212	0	0.25	0
213	0	0.25	0
214	0	0.24	0
215	0	0.24	0
216	0	0.24	0
217	0	0.24	0
218	0	0.24	0
219	0	0.24	0
220	0	0.24	0
221	0	0.24	0
222	0	0.24	0
223	0	0.24	0
224	0	0.24	0
225	0	0.24	0
226	0	0.24	0
227	0	0.24	0
228	0	0.24	0
229	0	0.25	0
230	0	0.25	0
231	0	0.25	0
232	0	0.25	0
233	0	0.25	0
234	0	0.25	0
235	0	0.25	0
236	0	0.26	0
237	0	0.26	0
238	0	0.26	0
239	0	0.26	0
240	0	0.26	0
241	0	0.26	0
242	0	0.26	0
243	0	0.27	0
244	0	0.27	0
245	0	0.27	0
246	0	0.27	0
247	0	0.27	73
248	0	0.27	73
249	0	0.27	73
250	0	0.27	73
251	0	0.27	73
252	0	0.27	73
253	0	0.27	73
254	0	0.27	73
255	0	0.27	73
256	0	0.26	73
257	0	0.26	73
258	0	0.26	73
259	0	0.26	73
260	0	0.26	73
261	0	0.26	73
262	0	0.26	73
263	0	0.26	73
264	0	0.26	73
265	0	0.26	73
266	0	0.25	73
267	0	0.25	73
268	0	0.25	73
269	0	0.25	73
270	0	0.25	73
271	0	0.25	73
272	0	0.25	73
273	0	0.25	73
274	0	0.25	73
275	0	0.25	73
276	0	0.25	73
277	0	0.24	73
278	0	0.24	73
279	0	0.24	73
280	0	0.24	73
281	0	0.24	73
282	0	0.24	73
283	0	0.24	73
284	0	0.24	73
285	0	0.24	73
286	0	0.24	73
287	0	0.24	73
288	0	0.24	73
289	0	0.24	73
290	0	0.24	73
291	0	0.24	73
292	0	0.24	73
293	0	0.24	73
294	0	0.24	73
295	0	0.24	73
296	0	0.24	73
297	0	0.24	73
298	0	0.24	73
299	0	0.24	73
300	0	0.24	73
301	0	0.24	73
302	0	0.24	73
303	0	0.23	73
304	0	0.23	73
305	0	0.23	73
306	0	0.23	73
307	0	0.23	73
308	1	0.23	73
309	1	0.23	73
310	1	0.23	73
311	1	0.23	73
312	1	0.23	73
313	1	0.23	73
314	1	0.23	73
315	1	0.23	73
316	1	0.23	73
317	1	0.23	73
318	1	0.23	73
319	1	0.23	73
320	1	0.23	73
321	1	0.23	73
322	1	0.23	73
323	1	0.23	73
324	1	0.23	73
325	1	0.23	73
326	1	0.23	73
327	1	0.23	73
328	1	0.23	73
329	1	0.22	73
330	1	0.22	73
331	1	0.22	73
332	1	0.22	73
333	1	0.22	73
334	1	0.22	73
335	1	0.22	73
336	1	0.22	73
337	1	0.22	73
338	1	0.22	146
339	1	0.22	146
340	1	0.22	146
341	1	0.22	146
342	1	0.22	146
343	1	0.22	146
344	1	0.22	146
345	1	0.22	146
346	1	0.22	146
347	1	0.22	146
348	1	0.22	146
349	1	0.22	146
350	1	0.22	146
351	1	0.22	146
352	1	0.22	146
353	1	0.21	146
354	1	0.21	146
355	1	0.21	146
356	1	0.21	146
357	1	0.21	146
358	1	0.21	146
359	1	0.21	146
360	1	0.21	146
361	1	0.21	146
362	1	0.21	146
363	1	0.21	146
364	1	0.21	146
365	1	0.21	146
366	1	0.21	146
367	1	0.21	146
368	1	0.21	146
369	1	0.21	146
370	1	0.2	146
371	1	0.2	146
372	1	0.2	146
373	1	0.2	146
374	1	0.2	146
375	1	0.2	146
376	1	0.2	146
377	1	0.2	146
378	1	0.2	146
379	1	0.2	146
380	1	0.2	146
381	1	0.2	146
382	1	0.2	146
383	1	0.2	146
384	1	0.2	146
385	1	0.2	146
386	1	0.2	146
387	1	0.2	146
388	1	0.2	146
389	1	0.2	146
390	1	0.2	146
391	1	0.2	146
392	1	0.2	146
393	1	0.2	146
394	1	0.2	146
395	1	0.2	146
396	1	0.2	146
397	1	0.2	146
398	1	0.2	146
399	1	0.2	146
400	1	0.2	146
401	1	0.2	146
402	1	0.2	146
403	1	0.2	146
404	1	0.2	146
405	1	0.2	146
406	1	0.2	146
407	1	0.2	146
408	1	0.2	146
409	1	0.2	146
410	1	0.2	146
411	1	0.2	146
412	1	0.2	146
413	1	0.2	146
414	1	0.2	146
415	1	0.2	146
416	1	0.2	146
417	1	0.2	146
418	2	0.2	146
419	2	0.2	146
420	2	0.2	146
421	2	0.2	146
422	2	0.2	146
423	2	0.2	146
424	2	0.2	146
425	2	0.2	146
426	2	0.2	146
427	2	0.2	146
428	2	0.2	146
429	2	0.2	146
430	2	0.2	146
431	2	0.2	146
432	2	0.2	146
433	2	0.2	146
434	2	0.2	146
435	2	0.2	146
436	2	0.2	146
437	2	0.2	146
438	2	0.2	146
439	2	0.21	146
440	2	0.21	146
441	2	0.21	146
442	2	0.21	146
443	2	0.21	146
444	2	0.21	146
445	2	0.21	146
446	2	0.21	146
447	2	0.21	146
448	2	0.21	146
449	2	0.21	146
450	2	0.21	146
451	2	0.21	146
452	2	0.21	146
453	2	0.21	146
454	2	0.21	146
455	2	0.21	146
456	2	0.21	146
457	2	0.21	146
458	2	0.21	146
459	2	0.21	146
460	2	0.21	146
461	2	0.21	146
462	2	0.21	146
463	2	0.21	146
464	2	0.21	146
465	2	0.21	146
466	2	0.21	146
467	2	0.21	146
468	2	0.21	146
469	2	0.21	146
470	2	0.21	146
471	2	0.21	146
472	2	0.21	146
473	2	0.21	146
474	2	0.21	146
475	2	0.21	146
476	2	0.21	146
477	2	0.21	146
478	2	0.21	146
479	2	0.21	146
480	2	0.21	146
481	2	0.21	146
482	2	0.21	146
483	2	0.21	146
484	2	0.21	146
485	2	0.21	146
486	2	0.21	146
487	2	0.21	146
488	2	0.21	146
489	2	0.21	146
490	2	0.21	146
491	2	0.21	146
492	2	0.21	146
493	2	0.21	146
494	2	0.21	146
495	2	0.21	146
496	2	0.21	146
497	2	0.21	146
498	2	0.21	146
499	2	0.21	146
500	2	0.21	146
501	2	0.21	146
502	2	0.21	146
503	2	0.21	146
504	2	0.21	146
505	2	0.21	146
506	2	0.21	146
507	2	0.21	146
508	2	0.21	146
509	2	0.21	146
510	2	0.21	146
511	2	0.21	146
512	2	0.21	146
513	2	0.21	146
514	2	0.21	146
515	2	0.21	146
516	2	0.21	146
517	2	0.21	146
518	2	0.21	146
519	2	0.21	146
520	2	0.21	146
521	2	0.21	146
522	2	0.21	146
523	2	0.21	146
524	2	0.21	146
525	2	0.21	146
526	2	0.21	146
527	2	0.21	146
528	2	0.21	146
529	2	0.21	146
530	2	0.21	146
531	2	0.21	146
532	2	0.2	146
533	2	0.2	146
534	2	0.2	146
535	2	0.2	146
536	2	0.2	146
537	2	0.2	146
538	2	0.2	146
539	2	0.2	146
540	2	0.2	146
541	2	0.2	146
542	2	0.2	146
543	2	0.2	146
544	2	0.2	146
545	2	0.2	146
546	2	0.2	146
547	2	0.2	146
548	2	0.2	146
549	2	0.2	146
550	2	0.2	146
551	2	0.2	146
552	2	0.2	146
553	2	0.2	146
554	2	0.2	146
555	2	0.2	146
556	2	0.2	146
557	2	0.2	146
558	2	0.2	146
559	2	0.2	146
560	2	0.2	146
561	2	0.2	146
562	2	0.19	146
563	2	0.19	146
564	2	0.19	146
565	2	0.19	146
566	2	0.19	146
567	2	0.19	146
568	2	0.19	146
569	2	0.19	146
570	2	0.19	146
571	2	0.19	146
572	2	0.19	146
573	2	0.19	146
574	2	0.19	146
575	2	0.19	146
576	2	0.19	146
577	2	0.19	146
578	2	0.19	146
579	2	0.19	146
580	2	0.19	146
581	2	0.19	146
582	2	0.19	146
583	2	0.19	146
584	2	0.19	146
585	2	0.19	146
586	2	0.19	146
587	2	0.19	146
588	2	0.19	146
589	2	0.19	146
590	2	0.19	146
591	2	0.19	146
592	2	0.19	146
593	2	0.19	146
594	2	0.19	146
595	2	0.19	146
596	2	0.19	146
597	2	0.19	146
598	2	0.19	146
599	2	0.19	146
600	2	0.19	146
601	2	0.19	146
602	2	0.19	146
603	2	0.19	146
604	2	0.2	146
605	2	0.2	146
606	2	0.2	146
607	2	0.2	146
608	2	0.2	146
609	2	0.2	146
610	2	0.2	146
611	2	0.2	146
612	2	0.2	146
613	2	0.2	146
614	2	0.2	146
615	2	0.2	146
616	2	0.2	146
617	2	0.2	146
618	2	0.2	146
619	2	0.2	146
620	2	0.2	146
621	2	0.2	146
622	2	0.2	146
623	2	0.2	146
624	2	0.21	146
625	2	0.21	146
626	2	0.21	146
627	2	0.21	146
628	2	0.21	146
629	2	0.21	146
630	2	0.21	146
631	2	0.21	146
632	2	0.21	146
633	2	0.21	146
634	2	0.21	146
635	2	0.21	146
636	2	0.21	146
637	2	0.21	146
638	2	0.21	146
639	2	0.21	146
640	2	0.21	146
641	2	0.21	146
642	2	0.21	146
643	2	0.21	146
644	2	0.21	146
645	2	0.22	146
646	2	0.22	146
647	2	0.22	146
648	2	0.22	146
649	2	0.22	146
650	2	0.22	146
651	2	0.22	146
652	2	0.22	146
653	2	0.22	146
654	2	0.22	146
655	2	0.22	146
656	2	0.22	146
657	2	0.22	146
658	2	0.22	146
659	2	0.22	146
660	2	0.22	146
661	2	0.22	146
662	2	0.22	146
663	2	0.22	146
664	2	0.22	146
665	2	0.22	146
666	2	0.22	146
667	2	0.22	146
668	2	0.22	146
669	2	0.22	146
670	2	0.22	146
671	2	0.22	146
672	2	0.22	146
673	2	0.22	146
674	2	0.22	146
675	2	0.22	146
676	2	0.22	146
677	2	0.22	146
678	2	0.22	146
679	2	0.22	146
680	2	0.22	146
681	2	0.22	146
682	2	0.22	146
683	2	0.22	146
684	2	0.22	146
685	2	0.22	146
686	2	0.22	146
687	2	0.22	146
688	2	0.21	146
689	2	0.21	146
690	2	0.21	146
691	2	0.21	146
692	2	0.21	146
693	2	0.21	146
694	2	0.21	146
695	2	0.21	146
696	2	0.21	146
697	2	0.21	146
698	2	0.21	146
699	2	0.21	146
700	2	0.21	146
701	2	0.21	146
702	2	0.21	146
703	2	0.21	146
704	2	0.21	146
705	2	0.21	146
706	2	0.21	146
707	2	0.21	146
708	2	0.21	146
709	2	0.21	146
710	2	0.21	146
711	2	0.21	146
712	2	0.21	146
713	2	0.21	146
714	2	0.21	146
715	2	0.22	146
716	2	0.22	146
717	2	0.22	146
718	2	0.22	146
719	2	0.22	146
720	2	0.22	146
721	2	0.22	146
722	2	0.22	146
723	2	0.22	146
724	2	0.22	146
725	2	0.22	146
726	2	0.22	146
727	2	0.22	146
728	2	0.22	146
729	2	0.22	146
730	2	0.22	146
731	2	0.22	146
732	2	0.22	146
733	2	0.22	146
734	2	0.23	146
735	2	0.23	146
736	2	0.23	146
737	2	0.23	146
738	2	0.23	146
739	2	0.23	146
740	2	0.23	146
741	2	0.23	146
742	2	0.23	146
743	2	0.23	146
744	2	0.23	146
745	2	0.23	146
746	2	0.23	146
747	2	0.23	146
748	2	0.23	146
749	2	0.23	146
750	2	0.23	146
751	2	0.23	146
752	2	0.23	146
753	2	0.23	146
754	2	0.24	146
755	2	0.24	146
756	2	0.24	146
757	2	0.24	146
758	2	0.24	146
759	2	0.24	146
760	2	0.24	146
761	2	0.24	146
762	2	0.24	146
763	2	0.24	146
764	2	0.24	146
765	2	0.24	146
766	2	0.23	146
767	2	0.23	146
768	2	0.23	146
769	2	0.23	146
770	2	0.23	146
771	2	0.23	146
772	2	0.23	146
773	2	0.23	146
774	2	0.23	146
775	2	0.23	146
776	2	0.23	146
777	2	0.23	146
778	2	0.23	146
779	2	0.23	146
780	2	0.23	146
781	2	0.23	146
782	2	0.23	146
783	2	0.23	146
784	2	0.23	146
785	2	0.23	146
786	2	0.23	146
787	2	0.23	146
788	2	0.23	146
789	2	0.23	146
790	2	0.23	146
791	2	0.23	146
792	2	0.23	146
793	2	0.23	146
794	2	0.23	146
795	2	0.23	146
796	2	0.23	146
797	2	0.23	146
798	2	0.23	146
799	2	0.23	146
800	2	0.22	146
801	2	0.22	146
802	2	0.22	146
803	2	0.22	146
804	2	0.22	146
805	2	0.22	146
806	2	0.22	146
807	2	0.22	146
808	2	0.22	146
809	2	0.22	146
810	2	0.22	146
811	2	0.22	146
812	2	0.22	146
813	2	0.22	146
814	2	0.22	146
815	2	0.22	146
816	2	0.22	146
817	2	0.22	146
818	2	0.22	146
819	2	0.22	146
820	2	0.22	146
821	2	0.22	146
822	2	0.22	146
823	2	0.22	146
824	2	0.22	146
825	2	0.22	146
826	2	0.22	146
827	2	0.22	146
828	2	0.22	146
829	2	0.22	146
830	2	0.22	146
831	2	0.22	146
832	2	0.22	146
833	2	0.22	146
834	2	0.22	146
835	2	0.22	146
836	2	0.22	146
837	2	0.22	146
838	2	0.22	146
839	2	0.22	146
840	2	0.23	146
841	2	0.23	146
842	2	0.23	146
843	2	0.23	238
844	2	0.23	238
845	2	0.23	238
846	2	0.23	238
847	2	0.23	238
848	2	0.23	238
849	2	0.23	238
850	2	0.23	238
851	2	0.23	238
852	2	0.23	238
853	2	0.23	238
854	2	0.23	238
855	2	0.23	238
856	2	0.23	238
857	2	0.23	238
858	2	0.23	238
859	2	0.23	238
860	2	0.23	238
861	2	0.23	238
862	2	0.23	238
863	2	0.23	238
864	2	0.23	238
865	2	0.23	238
866	2	0.23	238
867	2	0.23	238
868	2	0.23	238
869	2	0.23	238
870	2	0.23	238
871	2	0.23	238
872	2	0.23	238
873	2	0.23	238
874	2	0.23	238
875	2	0.23	238
876	2	0.23	238
877	2	0.23	238
878	2	0.23	238
879	2	0.23	238
880	2	0.23	238
881	2	0.23	238
882	2	0.23	238
883	2	0.23	238
884	2	0.23	238
885	2	0.23	238
886	2	0.23	238
887	2	0.23	238
888	2	0.23	238
889	2	0.23	238
890	2	0.23	238
891	2	0.23	238
892	2	0.23	238
893	2	0.23	238
894	2	0.23	238
895	2	0.23	238
896	2	0.23	238
897	2	0.23	238
898	2	0.23	238
899	2	0.23	238
900	2	0.23	238
901	2	0.23	238
902	2	0.23	238
903	2	0.23	238
904	2	0.23	238
905	2	0.23	238
906	2	0.23	238
907	2	0.23	238
908	2	0.23	238
909	2	0.23	238
910	2	0.23	238
911	2	0.23	238
912	2	0.23	238
913	2	0.23	238
914	2	0.23	238
915	2	0.23	238
916	2	0.23	238
917	3	0.23	238
918	3	0.23	238
919	3	0.23	238
920	3	0.23	238
921	3	0.23	238
922	3	0.23	238
923	3	0.23	238
924	3	0.23	238
925	3	0.23	238
926	3	0.23	238
927	3	0.23	238
928	3	0.23	238
929	3	0.23	238
930	3	0.23	238
931	3	0.23	238
932	3	0.23	238
933	3	0.23	238
934	3	0.23	238
935	3	0.23	238
936	3	0.23	238
937	3	0.23	238
938	3	0.23	238
939	3	0.23	238
940	3	0.23	238
941	3	0.23	238
942	3	0.23	238
943	3	0.23	238
944	3	0.23	238
945	3	0.23	238
946	3	0.23	238
947	3	0.23	238
948	3	0.23	238
949	3	0.23	238
950	3	0.23	238
951	3	0.23	238
952	3	0.23	238
953	3	0.23	238
954	3	0.23	238
955	3	0.23	238
956	3	0.23	238
957	3	0.23	238
958	3	0.23	238
959	3	0.23	301
960	3	0.23	301
961	3	0.23	301
962	3	0.23	301
963	3	0.23	301
964	3	0.23	301
965	3	0.23	301
966	3	0.23	301
967	3	0.23	301
968	3	0.23	301
969	3	0.23	301
970	3	0.23	301
971	3	0.23	301
972	3	0.23	301
973	3	0.23	301
974	3	0.23	301
975	3	0.23	301
976	3	0.23	301
977	3	0.23	301
978	3	0.23	301
979	3	0.23	301
980	3	0.23	301
981	3	0.23	301
982	3	0.23	301
983	3	0.23	301
984	3	0.23	301
985	3	0.23	301
986	3	0.23	301
987	3	0.23	301
988	3	0.23	301
989	3	0.23	301
990	3	0.23	301
991	3	0.23	301
992	3	0.23	301
993	3	0.23	301
994	3	0.23	301
995	3	0.23	301
996	3	0.23	301
997	3	0.23	301
998	3	0.22	301
999	3	0.22	301
1000	3	0.22	301
1001	3	0.22	301
1002	3	0.22	301
1003	3	0.22	301
1004	3	0.22	301
1005	3	0.22	301
1006	3	0.22	301
1007	3	0.22	301
1008	3	0.22	301
1009	3	0.22	301
1010	3	0.22	301
1011	3	0.22	301
1012	3	0.22	301
1013	3	0.22	301
1014	3	0.22	301
1015	3	0.22	301
1016	3	0.22	301
1017	3	0.22	301
1018	3	0.22	301
1019	3	0.22	301
1020	3	0.22	301
1021	3	0.22	301
1022	3	0.22	301
1023	3	0.22	301
1024	3	0.22	301
1025	3	0.22	301
1026	3	0.22	301
1027	3	0.22	301
1028	3	0.22	301
1029	3	0.22	301
1030	3	0.22	301
1031	3	0.22	301
1032	3	0.22	301
1033	3	0.22	301
1034	3	0.22	301
1035	3	0.22	301
1036	3	0.22	301
1037	3	0.22	301
1038	3	0.22	301
1039	4	0.22	301
1040	4	0.22	301
1041	4	0.22	301
1042	4	0.22	301
1043	4	0.22	301
1044	4	0.22	301
1045	4	0.21	301
1046	4	0.21	301
1047	4	0.21	301
1048	4	0.21	301
