clock	tasks	taskCompletionRatio	totalReward
116	0	0.55	0
117	0	0.55	0
118	0	0.56	0
119	0	0.56	0
120	0	0.57	0
121	0	0.57	0
122	0	0.57	0
123	0	0.58	0
124	0	0.58	0
125	0	0.58	0
126	0	0.59	0
127	0	0.59	0
128	0	0.59	0
129	0	0.6	0
130	0	0.6	0
131	0	0.6	0
132	0	0.6	0
133	0	0.61	0
134	0	0.61	0
135	0	0.61	0
136	0	0.62	0
137	0	0.62	0
138	0	0.62	0
139	0	0.63	0
140	0	0.63	0
141	0	0.64	31
142	0	0.64	31
143	0	0.64	31
144	0	0.64	31
145	0	0.64	31
146	0	0.64	31
147	0	0.64	31
148	0	0.64	31
149	0	0.64	31
150	0	0.65	31
151	0	0.65	106
152	0	0.65	106
153	0	0.65	106
154	0	0.65	106
155	0	0.65	106
156	0	0.64	140
157	0	0.64	297
158	0	0.64	297
159	0	0.64	297
160	0	0.63	297
161	0	0.63	297
162	0	0.62	297
163	0	0.62	297
164	0	0.62	297
165	0	0.61	297
166	0	0.61	297
167	0	0.6	297
168	0	0.6	297
169	0	0.6	297
170	0	0.59	297
171	0	0.59	297
172	0	0.59	297
173	0	0.58	297
174	0	0.58	297
175	0	0.58	297
176	0	0.57	297
177	0	0.57	297
178	0	0.57	297
179	0	0.56	297
180	0	0.56	297
181	0	0.56	297
182	0	0.55	297
183	0	0.55	297
184	0	0.55	297
185	0	0.55	297
186	0	0.54	297
187	0	0.54	297
188	0	0.54	297
189	0	0.53	297
190	0	0.53	297
191	0	0.53	297
192	0	0.53	297
193	0	0.52	297
194	0	0.52	297
195	0	0.52	297
196	0	0.52	297
197	0	0.51	297
198	0	0.51	297
199	0	0.51	297
200	0	0.51	297
201	0	0.5	297
202	0	0.5	297
203	0	0.5	297
204	0	0.5	297
205	0	0.49	297
206	0	0.49	297
207	0	0.49	297
208	0	0.49	297
209	0	0.48	297
210	0	0.48	297
211	0	0.48	297
212	0	0.48	297
213	0	0.47	297
214	0	0.47	297
215	0	0.47	297
216	0	0.47	297
217	0	0.47	297
218	0	0.46	297
219	0	0.46	297
220	0	0.46	297
221	0	0.46	297
222	0	0.45	297
223	0	0.45	297
224	0	0.45	297
225	0	0.45	297
226	0	0.45	297
227	0	0.44	297
228	0	0.44	297
229	0	0.44	297
230	0	0.44	297
231	0	0.44	297
232	1	0.44	297
233	1	0.43	297
234	1	0.43	297
235	1	0.43	297
236	1	0.43	297
237	1	0.43	297
238	2	0.42	297
239	2	0.42	297
240	2	0.42	297
241	2	0.42	297
242	2	0.42	297
243	2	0.42	297
244	2	0.41	297
245	2	0.41	297
246	2	0.41	297
247	2	0.41	297
248	2	0.41	297
249	3	0.41	297
250	3	0.4	297
251	4	0.4	297
252	4	0.4	297
253	4	0.4	297
254	5	0.4	297
255	5	0.4	297
256	5	0.39	297
257	5	0.39	297
258	5	0.39	297
259	5	0.39	297
260	5	0.39	297
261	5	0.39	297
262	5	0.39	297
263	5	0.38	297
264	5	0.38	297
265	5	0.38	297
266	5	0.38	297
267	5	0.38	297
268	5	0.38	297
269	5	0.38	297
270	5	0.37	297
271	5	0.37	297
272	5	0.37	297
273	5	0.37	297
274	5	0.37	297
275	5	0.37	297
276	5	0.37	297
277	5	0.36	297
278	5	0.36	297
279	5	0.36	297
280	5	0.36	297
281	5	0.36	297
282	5	0.36	297
283	5	0.36	297
284	5	0.36	297
285	5	0.35	297
286	5	0.35	297
287	5	0.35	297
288	5	0.35	297
289	5	0.35	297
290	5	0.35	297
291	5	0.35	297
292	5	0.35	297
293	5	0.34	297
294	5	0.34	297
295	5	0.34	297
296	5	0.34	297
297	5	0.34	297
298	5	0.34	297
299	5	0.34	297
300	5	0.34	297
301	5	0.34	297
302	5	0.33	297
303	5	0.33	297
304	5	0.33	297
305	5	0.33	297
306	5	0.33	297
307	5	0.33	297
308	5	0.33	297
309	5	0.33	297
310	5	0.33	297
311	5	0.32	297
312	5	0.32	297
313	5	0.32	297
314	5	0.32	297
315	5	0.32	297
316	5	0.32	297
317	5	0.32	297
318	5	0.32	297
319	5	0.32	297
320	5	0.32	297
321	5	0.31	297
322	5	0.31	297
323	5	0.31	297
324	5	0.31	297
325	5	0.31	297
326	5	0.31	297
327	5	0.31	297
328	5	0.31	297
329	5	0.31	297
330	5	0.31	297
331	5	0.31	297
332	5	0.3	297
333	5	0.3	297
334	5	0.3	297
335	5	0.3	297
336	5	0.3	297
337	5	0.3	297
338	5	0.3	297
339	5	0.31	297
340	5	0.31	297
341	5	0.31	297
342	5	0.31	297
343	5	0.31	297
344	5	0.31	297
345	5	0.31	297
346	5	0.31	297
347	5	0.31	297
348	5	0.31	297
349	5	0.31	297
350	5	0.31	297
351	5	0.31	297
352	5	0.31	297
353	5	0.32	297
354	5	0.32	297
355	5	0.32	297
356	5	0.32	297
357	5	0.32	297
358	5	0.32	297
359	5	0.32	297
360	5	0.32	297
361	5	0.32	297
362	5	0.32	297
363	5	0.32	297
364	5	0.32	297
365	5	0.33	297
366	5	0.33	297
367	5	0.33	297
368	5	0.33	297
369	5	0.33	297
370	5	0.33	297
371	5	0.33	297
372	5	0.33	297
373	5	0.34	297
374	5	0.34	297
375	5	0.34	297
376	5	0.34	297
377	5	0.34	297
378	5	0.34	297
379	5	0.35	297
380	5	0.35	297
381	5	0.35	297
382	5	0.35	297
383	5	0.35	297
384	5	0.35	297
385	5	0.36	297
386	5	0.36	297
387	5	0.36	297
388	5	0.36	297
389	5	0.36	297
390	5	0.36	297
391	5	0.37	297
392	5	0.37	297
393	5	0.37	297
394	5	0.37	297
395	5	0.37	297
396	5	0.37	297
397	5	0.38	297
398	5	0.38	297
399	5	0.38	297
400	5	0.38	297
401	5	0.38	297
402	5	0.38	297
403	5	0.39	297
404	5	0.39	297
405	5	0.39	297
406	5	0.39	297
407	5	0.39	297
408	5	0.4	297
409	5	0.4	297
410	5	0.4	297
411	5	0.4	297
412	5	0.4	297
413	5	0.41	297
414	5	0.41	297
415	5	0.41	297
416	5	0.41	297
417	5	0.41	297
418	5	0.42	297
419	5	0.42	297
420	5	0.42	297
421	5	0.42	297
422	5	0.42	297
423	5	0.42	297
424	5	0.43	297
425	5	0.43	297
426	5	0.43	297
427	5	0.43	297
428	5	0.43	297
429	5	0.44	297
430	5	0.44	297
431	5	0.44	297
432	5	0.44	321
433	5	0.44	321
434	5	0.44	321
435	5	0.44	321
436	5	0.45	321
437	5	0.45	321
438	5	0.45	321
439	5	0.45	321
440	5	0.45	321
441	5	0.45	321
442	5	0.45	321
443	5	0.45	321
444	5	0.46	370
445	5	0.46	370
446	5	0.46	370
447	5	0.46	378
448	5	0.46	378
449	5	0.46	378
450	5	0.46	378
451	5	0.46	378
452	5	0.46	378
453	5	0.46	378
454	5	0.46	378
455	5	0.46	378
456	5	0.46	378
457	5	0.46	378
458	5	0.46	378
459	5	0.46	378
460	5	0.46	378
461	5	0.46	378
462	5	0.46	399
463	5	0.46	399
464	5	0.45	399
465	5	0.45	494
466	5	0.45	494
467	5	0.45	494
468	5	0.45	494
469	5	0.45	494
470	5	0.45	494
471	5	0.45	494
472	5	0.45	494
473	5	0.45	494
474	5	0.45	494
475	5	0.44	494
476	5	0.44	494
477	5	0.44	494
478	5	0.44	494
479	5	0.44	494
480	5	0.44	494
481	5	0.44	494
482	5	0.44	494
483	5	0.44	494
484	5	0.44	494
485	5	0.44	494
486	5	0.43	494
487	5	0.43	494
488	5	0.43	494
489	5	0.43	494
490	5	0.43	494
491	5	0.43	494
492	5	0.43	494
493	5	0.43	494
494	5	0.43	494
495	5	0.43	494
496	5	0.43	494
497	6	0.42	494
498	6	0.42	494
499	6	0.42	494
500	6	0.42	494
501	6	0.42	494
502	6	0.42	494
503	6	0.42	494
504	6	0.42	494
505	6	0.42	494
506	6	0.42	494
507	6	0.42	494
508	6	0.42	494
509	6	0.41	494
510	6	0.41	494
511	6	0.41	494
512	6	0.41	494
513	6	0.41	494
514	6	0.41	494
515	6	0.41	494
516	6	0.41	494
517	7	0.41	494
518	7	0.41	494
519	7	0.41	494
520	7	0.41	494
521	7	0.41	494
522	8	0.4	494
523	8	0.4	494
524	9	0.4	494
525	9	0.4	494
526	9	0.4	494
527	9	0.4	494
528	9	0.4	494
529	9	0.4	494
530	9	0.4	494
531	9	0.4	494
532	9	0.4	494
533	9	0.4	494
534	9	0.4	494
535	9	0.39	494
536	9	0.39	494
537	9	0.39	494
538	9	0.39	494
539	9	0.39	494
540	9	0.39	494
541	9	0.39	494
542	9	0.39	494
543	10	0.39	494
544	10	0.39	494
545	10	0.39	494
546	10	0.39	494
547	10	0.39	494
548	10	0.39	494
549	10	0.38	494
550	10	0.38	494
551	10	0.38	494
552	10	0.38	494
553	10	0.38	494
554	10	0.38	494
555	10	0.38	494
556	10	0.38	494
557	10	0.38	494
558	10	0.38	494
559	10	0.38	494
560	10	0.38	494
561	10	0.38	494
562	10	0.38	494
563	10	0.38	494
564	10	0.37	494
565	10	0.37	494
566	10	0.37	494
567	10	0.37	494
568	10	0.37	494
569	10	0.37	494
570	10	0.37	494
571	10	0.37	494
572	10	0.37	494
573	10	0.37	494
574	10	0.37	494
575	10	0.37	494
576	10	0.37	494
577	10	0.37	494
578	10	0.37	494
579	10	0.36	494
580	10	0.36	494
581	10	0.36	494
582	10	0.36	494
583	10	0.36	494
584	10	0.36	494
585	10	0.36	494
586	10	0.36	494
587	10	0.36	494
588	10	0.36	494
589	10	0.36	494
590	10	0.36	494
591	10	0.36	494
592	10	0.36	494
593	10	0.36	494
594	10	0.36	494
595	10	0.35	494
596	10	0.35	494
597	10	0.35	494
598	10	0.35	494
599	10	0.35	494
600	10	0.35	494
601	10	0.35	494
602	10	0.35	494
603	10	0.35	494
604	10	0.35	494
605	10	0.35	494
606	10	0.35	494
607	10	0.35	494
608	10	0.35	494
609	10	0.35	494
610	10	0.35	494
611	10	0.35	494
612	10	0.35	494
613	10	0.35	494
614	10	0.35	494
615	10	0.35	494
616	10	0.35	494
617	10	0.35	494
618	10	0.35	494
619	10	0.35	494
620	10	0.35	494
621	10	0.35	494
622	10	0.35	494
623	10	0.35	494
624	10	0.35	494
625	10	0.35	494
626	10	0.35	494
627	10	0.35	494
628	10	0.35	494
629	10	0.35	494
630	10	0.35	494
631	10	0.36	494
632	10	0.36	494
633	10	0.36	494
634	10	0.36	494
635	10	0.36	494
636	10	0.36	494
637	10	0.36	494
638	10	0.36	494
639	10	0.36	494
640	10	0.36	494
641	10	0.36	494
642	10	0.36	494
643	10	0.36	494
644	10	0.37	494
645	10	0.37	494
646	10	0.37	494
647	10	0.37	494
648	10	0.37	494
649	10	0.37	494
650	10	0.37	494
651	10	0.37	494
652	10	0.37	494
653	10	0.37	494
654	10	0.38	494
655	10	0.38	494
656	10	0.38	494
657	10	0.38	494
658	10	0.38	494
659	10	0.38	494
660	10	0.38	494
661	10	0.38	494
662	10	0.38	494
663	10	0.38	494
664	10	0.38	494
665	10	0.39	494
666	10	0.39	494
667	10	0.39	494
668	10	0.39	494
669	10	0.39	494
670	10	0.39	494
671	10	0.39	494
672	10	0.39	494
673	10	0.39	494
674	10	0.39	494
675	10	0.39	494
676	10	0.4	494
677	10	0.4	494
678	10	0.4	494
679	10	0.4	494
680	10	0.4	494
681	10	0.4	494
682	10	0.4	494
683	10	0.4	494
684	10	0.4	494
685	10	0.4	494
686	10	0.4	494
687	10	0.41	494
688	10	0.41	494
689	10	0.41	494
690	10	0.41	494
691	10	0.41	494
692	10	0.41	494
693	10	0.41	494
694	10	0.41	494
695	10	0.41	494
696	10	0.41	565
697	10	0.41	565
698	10	0.41	565
699	10	0.41	565
700	10	0.42	565
701	10	0.42	565
702	10	0.42	565
703	10	0.42	565
704	10	0.42	565
705	10	0.42	565
706	10	0.42	565
707	10	0.42	565
708	10	0.42	565
709	10	0.42	565
710	10	0.42	565
711	10	0.42	565
712	10	0.42	565
713	10	0.42	565
714	10	0.42	565
715	10	0.42	565
716	10	0.42	565
717	10	0.42	565
718	10	0.42	565
719	10	0.43	565
720	10	0.43	565
721	10	0.43	565
722	10	0.43	565
723	10	0.43	618
724	10	0.43	647
725	10	0.43	647
726	10	0.43	647
727	10	0.43	647
728	10	0.43	647
729	10	0.43	647
730	10	0.43	647
731	10	0.43	647
732	10	0.42	647
733	10	0.42	647
734	10	0.42	647
735	10	0.42	647
736	10	0.42	647
737	10	0.42	647
738	10	0.42	647
739	10	0.42	647
740	10	0.42	647
741	10	0.42	709
742	10	0.42	709
743	10	0.42	709
744	10	0.42	709
745	10	0.42	709
746	10	0.42	709
747	10	0.42	709
748	10	0.42	709
749	10	0.42	709
750	10	0.42	709
751	10	0.42	709
752	10	0.42	709
753	10	0.42	709
754	10	0.41	709
755	10	0.41	709
756	10	0.41	709
757	10	0.41	709
758	10	0.41	709
759	10	0.41	709
760	10	0.41	709
761	10	0.41	709
762	10	0.41	709
763	10	0.41	709
764	10	0.41	709
765	10	0.41	709
766	10	0.41	709
767	10	0.41	709
768	10	0.41	709
769	11	0.41	709
770	11	0.41	709
771	11	0.41	709
772	11	0.41	709
773	11	0.41	709
774	11	0.41	709
775	11	0.41	709
776	11	0.41	709
777	11	0.41	709
778	11	0.41	709
779	12	0.41	709
780	12	0.41	709
781	12	0.41	709
782	12	0.41	709
783	12	0.41	709
784	12	0.4	709
785	12	0.4	709
786	12	0.4	709
787	12	0.4	709
788	12	0.4	709
789	12	0.4	709
790	12	0.4	709
791	12	0.4	709
792	12	0.4	709
793	12	0.4	709
794	13	0.4	709
795	13	0.4	709
796	13	0.4	709
797	13	0.4	709
798	13	0.4	709
799	13	0.4	709
800	13	0.4	709
801	13	0.4	709
802	13	0.4	709
803	13	0.4	709
804	13	0.4	709
805	13	0.4	709
806	13	0.4	709
807	13	0.4	709
808	13	0.4	709
809	13	0.4	709
810	13	0.4	709
811	13	0.4	709
812	13	0.4	709
813	13	0.4	709
814	13	0.4	709
815	13	0.4	709
816	13	0.4	709
817	13	0.4	709
818	13	0.4	709
819	13	0.4	709
820	13	0.4	709
821	13	0.4	709
822	13	0.4	709
823	13	0.4	709
824	13	0.39	709
825	14	0.39	709
826	14	0.39	709
827	14	0.39	709
828	14	0.39	709
829	14	0.39	709
830	14	0.39	709
831	14	0.39	709
832	14	0.39	709
833	14	0.39	709
834	14	0.39	709
835	14	0.39	709
836	14	0.39	709
837	14	0.39	709
838	14	0.39	709
839	14	0.39	709
840	14	0.39	709
841	14	0.39	709
842	14	0.39	709
843	14	0.39	709
844	14	0.39	709
845	14	0.39	709
846	14	0.39	709
847	14	0.39	709
848	14	0.39	709
849	14	0.39	709
850	14	0.39	709
851	14	0.38	709
852	14	0.38	709
853	14	0.38	709
854	14	0.38	709
855	14	0.38	709
856	14	0.38	709
857	14	0.38	709
858	14	0.38	709
859	14	0.38	709
860	14	0.38	709
861	14	0.38	709
862	14	0.38	709
863	14	0.38	709
864	14	0.38	709
865	14	0.38	709
866	14	0.38	709
867	14	0.38	709
868	14	0.38	709
869	14	0.38	709
870	14	0.38	709
871	14	0.38	709
872	14	0.38	709
873	14	0.38	709
874	14	0.38	709
875	14	0.37	709
876	14	0.37	709
877	14	0.37	709
878	14	0.37	709
879	14	0.37	709
880	14	0.37	709
881	14	0.37	709
882	14	0.37	709
883	14	0.37	709
884	14	0.37	709
885	14	0.37	709
886	14	0.37	709
887	14	0.37	709
888	14	0.37	709
889	14	0.37	709
890	14	0.37	709
891	14	0.37	709
892	14	0.37	709
893	14	0.37	709
894	14	0.37	709
895	14	0.37	709
896	14	0.37	709
897	14	0.37	709
898	14	0.37	709
899	14	0.37	709
900	14	0.37	709
901	14	0.38	709
902	14	0.38	709
903	14	0.38	709
904	14	0.38	709
905	14	0.38	709
906	14	0.38	709
907	14	0.38	709
908	14	0.38	709
909	14	0.38	709
910	14	0.38	709
911	14	0.38	709
912	14	0.38	709
913	14	0.38	709
914	14	0.38	709
915	14	0.38	709
916	14	0.38	709
917	14	0.38	709
918	14	0.38	709
919	14	0.38	709
920	14	0.38	709
921	14	0.38	709
922	14	0.38	709
923	14	0.38	709
924	14	0.38	709
925	14	0.38	709
926	14	0.38	709
927	14	0.38	795
928	14	0.38	795
929	14	0.38	795
930	14	0.38	795
931	14	0.38	795
932	14	0.38	795
933	14	0.38	795
934	14	0.38	795
935	14	0.38	795
936	14	0.38	795
937	14	0.38	795
938	14	0.38	795
939	14	0.38	795
940	14	0.38	795
941	14	0.38	795
942	14	0.38	795
943	14	0.38	795
944	14	0.38	795
945	14	0.38	795
946	14	0.38	795
947	14	0.38	795
948	14	0.38	795
949	14	0.38	795
950	14	0.38	795
951	14	0.38	795
952	14	0.38	795
953	14	0.38	795
954	14	0.38	795
955	14	0.38	795
956	14	0.38	795
957	14	0.38	795
958	14	0.38	810
959	14	0.38	810
960	14	0.38	810
961	14	0.38	810
962	14	0.38	810
963	14	0.38	810
964	14	0.38	810
965	14	0.38	810
966	14	0.38	810
967	14	0.38	810
968	14	0.38	810
969	14	0.38	810
970	14	0.38	810
971	14	0.38	810
972	14	0.38	810
973	14	0.38	810
974	14	0.38	810
975	14	0.38	810
976	14	0.38	810
977	14	0.38	872
978	14	0.38	872
979	14	0.38	872
980	14	0.38	872
981	14	0.38	872
982	14	0.38	872
983	14	0.38	872
984	14	0.38	872
985	14	0.38	872
986	14	0.38	872
987	14	0.38	872
988	14	0.38	872
989	14	0.38	872
990	14	0.38	872
991	14	0.38	872
992	14	0.38	872
993	14	0.38	872
994	14	0.38	872
995	14	0.38	872
996	14	0.38	872
997	14	0.38	872
998	14	0.38	872
999	14	0.38	872
1000	14	0.38	872
1001	14	0.38	872
1002	14	0.38	872
1003	14	0.38	872
1004	14	0.38	872
1005	14	0.38	872
1006	14	0.37	872
1007	14	0.37	872
1008	14	0.37	872
1009	14	0.37	872
1010	14	0.37	872
1011	15	0.37	872
1012	15	0.37	872
1013	15	0.37	872
1014	15	0.37	872
1015	15	0.37	872
1016	15	0.37	872
1017	15	0.37	872
1018	15	0.37	872
1019	15	0.37	872
1020	16	0.37	872
1021	17	0.37	872
1022	17	0.37	872
