clock	tasks	taskCompletionRatio	totalReward
115	0	0.58	0
116	0	0.58	0
117	0	0.58	0
118	0	0.59	0
119	0	0.59	0
120	0	0.59	0
121	0	0.6	0
122	0	0.6	0
123	0	0.6	0
124	0	0.61	0
125	0	0.61	0
126	0	0.61	0
127	0	0.62	0
128	0	0.62	0
129	0	0.62	0
130	0	0.62	0
131	0	0.63	0
132	0	0.63	0
133	0	0.63	0
134	0	0.64	0
135	0	0.64	0
136	0	0.64	0
137	0	0.64	0
138	0	0.65	0
139	0	0.65	0
140	0	0.65	0
141	0	0.65	0
142	0	0.66	0
143	0	0.66	0
144	0	0.66	0
145	0	0.66	0
146	0	0.67	0
147	0	0.67	0
148	0	0.67	99
149	0	0.67	164
150	0	0.67	164
151	0	0.67	167
152	0	0.66	167
153	0	0.66	244
154	0	0.66	244
155	0	0.65	244
156	0	0.65	244
157	0	0.64	244
158	0	0.64	244
159	0	0.64	244
160	0	0.63	244
161	0	0.63	244
162	0	0.62	244
163	0	0.62	244
164	0	0.62	244
165	0	0.61	244
166	0	0.61	244
167	0	0.6	244
168	0	0.6	244
169	0	0.6	244
170	0	0.59	244
171	0	0.59	244
172	0	0.59	244
173	0	0.58	244
174	0	0.58	244
175	0	0.58	244
176	0	0.57	244
177	0	0.57	244
178	0	0.57	244
179	0	0.56	244
180	0	0.56	244
181	0	0.56	244
182	0	0.55	244
183	0	0.55	244
184	0	0.55	244
185	0	0.55	244
186	0	0.54	244
187	0	0.54	244
188	0	0.54	244
189	1	0.53	244
190	1	0.53	244
191	1	0.53	244
192	1	0.53	244
193	1	0.52	244
194	1	0.52	244
195	1	0.52	244
196	1	0.52	244
197	1	0.51	244
198	1	0.51	244
199	1	0.51	244
200	1	0.51	244
201	1	0.5	244
202	1	0.5	244
203	1	0.5	244
204	1	0.5	244
205	1	0.49	244
206	1	0.49	244
207	1	0.49	244
208	1	0.49	244
209	1	0.48	244
210	1	0.48	244
211	1	0.48	244
212	1	0.48	244
213	1	0.47	244
214	1	0.47	244
215	1	0.47	244
216	1	0.47	244
217	1	0.47	244
218	1	0.46	244
219	1	0.46	244
220	1	0.46	244
221	2	0.46	244
222	2	0.45	244
223	3	0.45	244
224	3	0.45	244
225	3	0.45	244
226	3	0.45	244
227	4	0.44	244
228	4	0.44	244
229	4	0.44	244
230	4	0.44	244
231	4	0.44	244
232	4	0.44	244
233	4	0.43	244
234	4	0.43	244
235	4	0.43	244
236	4	0.43	244
237	4	0.43	244
238	4	0.42	244
239	4	0.42	244
240	4	0.42	244
241	4	0.42	244
242	4	0.42	244
243	4	0.42	244
244	4	0.41	244
245	5	0.41	244
246	5	0.41	244
247	5	0.41	244
248	5	0.41	244
249	5	0.41	244
250	5	0.4	244
251	5	0.4	244
252	5	0.4	244
253	5	0.4	244
254	5	0.4	244
255	5	0.4	244
256	5	0.39	244
257	5	0.39	244
258	5	0.39	244
259	5	0.39	244
260	5	0.39	244
261	5	0.39	244
262	5	0.39	244
263	5	0.39	244
264	5	0.38	244
265	5	0.38	244
266	5	0.38	244
267	5	0.38	244
268	5	0.38	244
269	5	0.38	244
270	5	0.38	244
271	5	0.37	244
272	5	0.37	244
273	5	0.37	244
274	5	0.37	244
275	5	0.37	244
276	5	0.37	244
277	5	0.37	244
278	5	0.37	244
279	5	0.36	244
280	5	0.36	244
281	5	0.36	244
282	5	0.36	244
283	5	0.36	244
284	5	0.36	244
285	5	0.36	244
286	5	0.36	244
287	5	0.35	244
288	5	0.35	244
289	5	0.35	244
290	5	0.35	244
291	5	0.35	244
292	5	0.35	244
293	5	0.35	244
294	5	0.35	244
295	5	0.35	244
296	5	0.35	244
297	5	0.35	244
298	5	0.35	244
299	5	0.35	244
300	5	0.35	244
301	5	0.35	244
302	5	0.35	244
303	5	0.34	244
304	5	0.34	244
305	5	0.34	244
306	5	0.34	244
307	5	0.34	244
308	5	0.34	244
309	5	0.34	244
310	5	0.34	244
311	5	0.34	244
312	5	0.34	244
313	5	0.34	244
314	5	0.34	244
315	5	0.34	244
316	5	0.34	244
317	5	0.34	244
318	5	0.34	244
319	5	0.34	244
320	5	0.34	244
321	5	0.34	244
322	5	0.34	244
323	5	0.34	244
324	5	0.34	244
325	5	0.34	244
326	5	0.34	244
327	5	0.34	244
328	5	0.35	244
329	5	0.35	244
330	5	0.35	244
331	5	0.35	244
332	5	0.35	244
333	5	0.35	244
334	5	0.35	244
335	5	0.36	244
336	5	0.36	244
337	5	0.36	244
338	5	0.36	244
339	5	0.36	244
340	5	0.36	244
341	5	0.36	244
342	5	0.36	244
343	5	0.37	244
344	5	0.37	244
345	5	0.37	244
346	5	0.37	244
347	5	0.37	244
348	5	0.37	244
349	5	0.37	244
350	5	0.37	244
351	5	0.38	244
352	5	0.38	244
353	5	0.38	244
354	5	0.38	244
355	5	0.38	244
356	5	0.38	244
357	5	0.38	244
358	5	0.38	244
359	5	0.39	244
360	5	0.39	244
361	5	0.39	244
362	5	0.39	244
363	5	0.39	244
364	5	0.39	244
365	5	0.39	244
366	5	0.39	244
367	5	0.39	244
368	5	0.4	244
369	5	0.4	244
370	5	0.4	244
371	5	0.4	244
372	5	0.4	244
373	5	0.4	244
374	5	0.4	244
375	5	0.4	244
376	5	0.4	244
377	5	0.41	244
378	5	0.41	244
379	5	0.41	244
380	5	0.41	244
381	5	0.41	244
382	5	0.41	244
383	5	0.41	244
384	5	0.41	244
385	5	0.41	244
386	5	0.41	244
387	5	0.42	244
388	5	0.42	244
389	5	0.42	244
390	5	0.42	323
391	5	0.42	323
392	5	0.42	323
393	5	0.42	323
394	5	0.42	323
395	5	0.42	323
396	5	0.42	323
397	5	0.42	323
398	5	0.42	323
399	5	0.42	323
400	5	0.42	323
401	5	0.42	323
402	5	0.42	323
403	5	0.42	323
404	5	0.42	323
405	5	0.43	323
406	5	0.43	323
407	5	0.43	323
408	5	0.43	323
409	5	0.43	323
410	5	0.43	323
411	5	0.43	323
412	5	0.43	323
413	5	0.43	323
414	5	0.43	323
415	5	0.43	323
416	5	0.43	323
417	5	0.44	397
418	5	0.44	397
419	5	0.44	397
420	5	0.44	397
421	5	0.44	397
422	5	0.44	397
423	5	0.44	397
424	5	0.44	468
425	5	0.44	540
426	5	0.44	540
427	5	0.44	540
428	5	0.44	540
429	5	0.44	540
430	5	0.43	540
431	5	0.43	540
432	5	0.43	540
433	5	0.43	540
434	5	0.43	540
435	5	0.43	540
436	5	0.43	540
437	5	0.43	540
438	5	0.43	540
439	5	0.43	540
440	5	0.43	540
441	5	0.43	540
442	6	0.43	540
443	6	0.43	540
444	6	0.43	540
445	6	0.43	540
446	6	0.43	540
447	6	0.43	540
448	6	0.43	540
449	6	0.42	540
450	6	0.42	540
451	6	0.42	540
452	6	0.42	540
453	6	0.42	540
454	6	0.42	540
455	6	0.42	540
456	6	0.42	540
457	6	0.42	540
458	6	0.42	540
459	6	0.42	540
460	6	0.42	540
461	7	0.42	540
462	7	0.42	540
463	7	0.42	540
464	7	0.42	540
465	7	0.42	540
466	7	0.42	540
467	7	0.42	540
468	7	0.42	540
469	7	0.42	540
470	7	0.41	540
471	7	0.41	540
472	7	0.41	540
473	7	0.41	540
474	7	0.41	540
475	7	0.41	540
476	7	0.41	540
477	7	0.41	540
478	7	0.41	540
479	7	0.41	540
480	7	0.41	540
481	7	0.41	540
482	7	0.41	540
483	7	0.41	540
484	7	0.41	540
485	7	0.41	540
486	7	0.41	540
487	7	0.41	540
488	7	0.41	540
489	7	0.41	540
490	8	0.41	540
491	8	0.41	540
492	8	0.41	540
493	8	0.4	540
494	8	0.4	540
495	9	0.4	540
496	9	0.4	540
497	9	0.4	540
498	9	0.4	540
499	9	0.4	540
500	9	0.4	540
501	9	0.4	540
502	9	0.4	540
503	9	0.4	540
504	9	0.4	540
505	9	0.4	540
506	9	0.4	540
507	9	0.4	540
508	9	0.4	618
509	9	0.4	618
510	9	0.4	618
511	9	0.4	618
512	9	0.4	618
513	9	0.39	618
514	9	0.39	618
515	9	0.39	618
516	9	0.39	618
517	9	0.39	618
518	9	0.39	618
519	9	0.39	618
520	9	0.39	618
521	9	0.39	618
522	9	0.39	618
523	9	0.39	618
524	9	0.39	618
525	9	0.39	618
526	9	0.39	618
527	9	0.38	618
528	9	0.38	618
529	9	0.38	618
530	9	0.38	618
531	9	0.38	618
532	9	0.38	618
533	9	0.38	618
534	9	0.38	618
535	9	0.38	618
536	9	0.38	618
537	9	0.38	618
538	9	0.38	618
539	9	0.38	618
540	9	0.38	618
541	9	0.37	618
542	9	0.37	618
543	9	0.37	618
544	9	0.37	618
545	9	0.37	618
546	9	0.37	618
547	9	0.37	618
548	9	0.37	618
549	9	0.37	618
550	9	0.37	618
551	9	0.37	618
552	9	0.37	618
553	9	0.37	618
554	9	0.37	618
555	9	0.37	618
556	9	0.37	618
557	9	0.37	618
558	9	0.37	618
559	9	0.37	618
560	9	0.37	618
561	9	0.37	618
562	9	0.37	618
563	9	0.37	618
564	9	0.37	618
565	9	0.37	618
566	9	0.37	618
567	9	0.37	618
568	9	0.37	618
569	9	0.37	618
570	9	0.37	618
571	9	0.37	618
572	9	0.37	618
573	9	0.37	618
574	10	0.38	618
575	10	0.38	618
576	10	0.38	618
577	10	0.38	618
578	10	0.38	618
579	10	0.38	618
580	10	0.38	618
581	10	0.38	618
582	10	0.38	618
583	10	0.38	618
584	10	0.38	618
585	10	0.38	618
586	10	0.38	618
587	10	0.38	618
588	10	0.38	618
589	10	0.38	618
590	10	0.38	618
591	10	0.38	618
592	10	0.38	618
593	10	0.38	618
594	10	0.38	618
595	10	0.38	618
596	10	0.38	618
597	10	0.38	618
598	10	0.39	618
599	10	0.39	618
600	10	0.39	618
601	10	0.39	618
602	10	0.39	618
603	10	0.39	618
604	10	0.39	618
605	10	0.39	618
606	10	0.39	618
607	10	0.39	618
608	10	0.39	618
609	10	0.39	618
610	10	0.39	618
611	10	0.39	618
612	10	0.39	618
613	10	0.4	618
614	10	0.4	618
615	10	0.4	618
616	10	0.4	618
617	10	0.4	618
618	10	0.4	618
619	10	0.4	618
620	10	0.4	618
621	10	0.4	618
622	10	0.4	618
623	10	0.4	618
624	10	0.4	618
625	10	0.4	618
626	10	0.4	618
627	10	0.4	618
628	10	0.41	618
629	10	0.41	618
630	10	0.41	618
631	10	0.41	618
632	10	0.41	618
633	10	0.41	618
634	10	0.41	618
635	10	0.41	618
636	10	0.41	618
637	10	0.41	618
638	10	0.41	618
639	10	0.41	618
640	10	0.41	618
641	10	0.41	694
642	10	0.41	694
643	10	0.41	694
644	10	0.41	694
645	10	0.41	694
646	10	0.41	694
647	10	0.41	761
648	10	0.41	761
649	10	0.41	761
650	10	0.41	761
651	10	0.41	761
652	10	0.41	761
653	10	0.41	761
654	10	0.41	761
655	10	0.41	761
656	10	0.41	761
657	10	0.41	761
658	10	0.41	761
659	10	0.41	761
660	10	0.41	761
661	10	0.41	761
662	10	0.41	761
663	10	0.41	761
664	10	0.41	761
665	10	0.41	761
666	10	0.41	761
667	10	0.41	761
668	10	0.41	761
669	10	0.41	761
670	10	0.41	761
671	10	0.41	827
672	10	0.41	827
673	10	0.41	827
674	10	0.41	827
675	10	0.41	827
676	10	0.41	827
677	10	0.41	827
678	10	0.41	827
679	10	0.41	827
680	10	0.41	827
681	10	0.41	827
682	10	0.41	827
683	10	0.41	827
684	10	0.41	827
685	10	0.41	827
686	10	0.41	827
687	10	0.41	827
688	10	0.41	827
689	10	0.41	827
690	10	0.41	827
691	10	0.41	827
692	11	0.41	827
693	11	0.41	827
694	11	0.41	827
695	11	0.41	827
696	11	0.41	870
697	11	0.41	870
698	11	0.41	870
699	11	0.41	870
700	11	0.41	870
701	11	0.41	870
702	11	0.41	870
703	11	0.41	870
704	11	0.41	870
705	11	0.41	870
706	11	0.41	870
707	11	0.41	870
708	11	0.41	870
709	11	0.41	870
710	11	0.41	870
711	11	0.41	870
712	11	0.41	870
713	11	0.41	870
714	11	0.41	870
715	11	0.41	870
716	11	0.41	870
717	11	0.41	870
718	11	0.41	870
719	12	0.41	870
720	12	0.41	870
721	12	0.41	870
722	12	0.41	870
723	12	0.4	870
724	12	0.4	870
725	12	0.4	870
726	12	0.4	870
727	12	0.4	870
728	12	0.4	870
729	12	0.4	870
730	12	0.4	870
731	12	0.4	870
732	12	0.4	870
733	12	0.4	870
734	12	0.4	870
735	13	0.4	870
736	13	0.4	870
737	13	0.4	870
738	13	0.4	870
739	13	0.4	870
740	13	0.4	870
741	13	0.4	870
742	13	0.4	870
743	13	0.4	870
744	14	0.4	870
745	14	0.4	870
746	14	0.4	870
747	14	0.4	870
748	14	0.4	870
749	14	0.4	870
750	14	0.4	870
751	14	0.4	870
752	14	0.4	870
753	14	0.4	870
754	14	0.4	870
755	14	0.4	870
756	14	0.4	870
757	14	0.4	870
758	14	0.4	870
759	14	0.39	870
760	14	0.39	870
761	14	0.39	870
762	14	0.39	870
763	14	0.39	870
764	14	0.39	870
765	14	0.39	870
766	14	0.39	870
767	14	0.39	870
768	14	0.39	870
769	14	0.39	870
770	14	0.39	870
771	14	0.39	870
772	14	0.39	870
773	14	0.39	870
774	14	0.39	870
775	14	0.39	870
776	14	0.39	870
777	14	0.39	870
778	14	0.39	870
779	14	0.39	870
780	14	0.39	870
781	14	0.39	870
782	14	0.39	870
783	14	0.38	870
784	14	0.38	870
785	14	0.38	870
786	14	0.38	870
787	14	0.38	870
788	14	0.38	870
789	14	0.38	870
790	14	0.38	870
791	14	0.38	870
792	14	0.38	917
793	14	0.38	917
794	14	0.38	917
795	14	0.38	917
796	14	0.38	917
797	14	0.38	917
798	14	0.38	917
799	14	0.38	917
800	14	0.38	917
801	14	0.38	917
802	14	0.38	917
803	14	0.38	917
804	14	0.38	917
805	14	0.38	917
806	14	0.38	917
807	14	0.38	917
808	14	0.38	917
809	14	0.38	917
810	14	0.38	917
811	14	0.38	917
812	14	0.38	917
813	14	0.38	917
814	14	0.38	917
815	14	0.38	917
816	14	0.38	917
817	14	0.37	917
818	14	0.37	917
819	14	0.37	917
820	14	0.37	917
821	14	0.37	917
822	14	0.37	917
823	14	0.37	917
824	14	0.37	917
825	14	0.37	917
826	14	0.37	917
827	14	0.37	917
828	14	0.37	917
829	14	0.37	917
830	14	0.37	917
831	14	0.37	917
832	14	0.37	917
833	14	0.37	917
834	14	0.37	917
835	15	0.37	917
836	15	0.37	917
837	15	0.37	917
838	15	0.37	917
839	15	0.37	917
840	15	0.37	917
841	15	0.37	917
842	15	0.37	917
843	15	0.37	917
844	15	0.37	917
845	15	0.37	917
846	15	0.37	917
847	15	0.37	917
848	15	0.37	917
849	15	0.37	917
850	15	0.37	917
851	15	0.37	917
852	15	0.37	917
853	15	0.37	917
854	15	0.37	917
855	15	0.37	917
856	15	0.37	917
857	15	0.37	917
858	15	0.37	917
859	15	0.37	917
860	15	0.38	917
861	15	0.38	917
862	15	0.38	917
863	15	0.38	917
864	15	0.38	917
865	15	0.38	917
866	15	0.38	917
867	15	0.38	917
868	15	0.38	917
869	15	0.38	917
870	15	0.38	917
871	15	0.38	917
872	15	0.38	917
873	15	0.38	917
874	15	0.38	917
875	15	0.38	917
876	15	0.38	917
877	15	0.38	917
878	15	0.38	917
879	15	0.38	917
880	15	0.38	917
881	15	0.38	917
882	15	0.38	917
883	15	0.38	917
884	15	0.38	917
885	15	0.38	917
886	15	0.38	917
887	15	0.38	917
888	15	0.38	917
889	15	0.38	917
890	15	0.38	917
891	15	0.38	917
892	15	0.38	917
893	15	0.38	917
894	15	0.38	917
895	15	0.38	917
896	15	0.38	917
897	15	0.38	917
898	15	0.38	917
899	15	0.38	917
900	15	0.39	917
901	15	0.39	917
902	15	0.39	917
903	15	0.39	968
904	15	0.39	968
905	15	0.39	968
906	15	0.39	968
907	15	0.39	968
908	15	0.39	968
909	15	0.39	968
910	15	0.39	968
911	15	0.39	968
912	15	0.39	968
913	15	0.39	968
914	15	0.39	968
915	15	0.39	968
916	15	0.39	968
917	15	0.39	968
918	15	0.39	968
919	15	0.39	968
920	15	0.39	968
921	15	0.39	968
922	15	0.39	968
923	15	0.39	968
924	15	0.39	968
925	15	0.39	968
926	15	0.39	968
927	15	0.39	968
928	15	0.39	968
929	15	0.39	968
930	15	0.39	968
931	15	0.39	968
932	15	0.39	968
933	15	0.39	968
934	15	0.39	968
935	15	0.39	968
936	15	0.39	968
937	15	0.39	968
938	15	0.39	968
939	15	0.39	1005
940	15	0.39	1005
941	15	0.39	1005
942	15	0.39	1005
943	15	0.39	1005
944	15	0.39	1005
945	15	0.39	1005
946	15	0.39	1005
947	15	0.39	1005
948	15	0.39	1005
949	15	0.39	1005
950	15	0.39	1023
951	15	0.39	1023
952	15	0.39	1023
953	15	0.39	1023
954	15	0.39	1023
955	15	0.39	1023
956	15	0.39	1023
957	15	0.39	1023
958	15	0.39	1023
959	15	0.39	1023
960	15	0.39	1023
961	15	0.39	1023
962	15	0.39	1023
963	15	0.39	1023
964	15	0.39	1023
965	15	0.38	1023
966	15	0.38	1023
967	15	0.38	1023
968	15	0.38	1023
969	15	0.38	1023
970	15	0.38	1023
971	15	0.38	1023
972	15	0.38	1023
973	15	0.38	1023
974	15	0.38	1023
975	15	0.38	1023
976	15	0.38	1023
977	15	0.38	1023
978	15	0.38	1023
979	15	0.38	1023
980	15	0.38	1023
981	15	0.38	1023
982	15	0.38	1023
983	15	0.38	1023
984	15	0.38	1023
985	15	0.38	1023
986	15	0.38	1023
987	15	0.38	1023
988	15	0.38	1023
989	15	0.38	1023
990	15	0.38	1023
991	16	0.38	1023
992	16	0.38	1023
993	16	0.38	1023
994	16	0.38	1023
995	16	0.38	1023
996	16	0.38	1023
997	16	0.38	1023
998	16	0.38	1023
999	16	0.38	1023
1000	16	0.38	1023
1001	16	0.38	1023
1002	16	0.38	1023
1003	16	0.38	1023
1004	16	0.38	1023
1005	16	0.38	1023
1006	16	0.38	1023
1007	16	0.38	1023
1008	16	0.38	1023
1009	16	0.38	1023
1010	16	0.38	1023
1011	16	0.38	1023
1012	16	0.38	1023
1013	16	0.38	1023
1014	16	0.38	1023
1015	16	0.38	1023
1016	16	0.38	1023
1017	17	0.38	1023
1018	17	0.38	1023
1019	17	0.38	1023
1020	17	0.38	1023
1021	17	0.38	1023
1022	17	0.38	1023
1023	17	0.38	1023
