clock	tasks	taskCompletionRatio	totalReward
114	0	0.24	0
115	0	0.23	0
116	0	0.23	0
117	0	0.23	0
118	0	0.23	0
119	0	0.23	0
120	0	0.22	0
121	0	0.22	0
122	0	0.22	0
123	0	0.22	0
124	0	0.22	0
125	0	0.21	0
126	0	0.21	0
127	0	0.21	0
128	0	0.21	0
129	0	0.21	0
130	0	0.21	0
131	0	0.2	0
132	0	0.2	0
133	0	0.2	0
134	0	0.2	0
135	0	0.2	0
136	0	0.2	0
137	0	0.2	0
138	0	0.19	0
139	0	0.19	0
140	0	0.19	0
141	0	0.19	0
142	0	0.19	0
143	0	0.19	0
144	0	0.19	0
145	0	0.18	0
146	0	0.18	0
147	0	0.18	0
148	0	0.18	0
149	0	0.18	0
150	0	0.18	0
151	0	0.18	0
152	0	0.18	0
153	0	0.18	0
154	0	0.17	0
155	0	0.17	0
156	0	0.17	0
157	0	0.17	0
158	0	0.17	0
159	0	0.17	0
160	0	0.17	0
161	0	0.17	0
162	0	0.17	0
163	0	0.16	0
164	0	0.16	0
165	0	0.16	0
166	0	0.16	0
167	0	0.16	0
168	0	0.16	0
169	0	0.16	0
170	0	0.16	0
171	0	0.16	0
172	0	0.16	0
173	0	0.15	0
174	0	0.15	0
175	0	0.15	0
176	0	0.15	0
177	0	0.15	0
178	0	0.15	0
179	0	0.15	0
180	0	0.15	0
181	0	0.15	0
182	0	0.15	0
183	0	0.15	0
184	0	0.15	0
185	0	0.14	0
186	0	0.14	0
187	0	0.14	0
188	0	0.14	0
189	0	0.14	0
190	0	0.14	0
191	0	0.14	0
192	0	0.14	0
193	0	0.14	0
194	0	0.14	0
195	0	0.14	0
196	0	0.14	0
197	0	0.14	0
198	0	0.14	0
199	0	0.13	0
200	0	0.13	0
201	0	0.13	0
202	0	0.13	0
203	0	0.13	0
204	0	0.13	0
205	0	0.13	0
206	0	0.13	0
207	0	0.13	0
208	0	0.13	0
209	0	0.13	0
210	0	0.13	0
211	0	0.13	0
212	0	0.13	0
213	0	0.13	0
214	0	0.13	0
215	0	0.12	0
216	0	0.13	0
217	0	0.13	0
218	0	0.13	0
219	0	0.13	0
220	0	0.13	0
221	0	0.13	0
222	0	0.13	0
223	0	0.13	0
224	0	0.13	0
225	0	0.13	0
226	0	0.13	0
227	0	0.13	0
228	0	0.13	0
229	0	0.13	0
230	0	0.13	0
231	0	0.13	0
232	0	0.13	0
233	0	0.13	0
234	0	0.14	0
235	0	0.14	0
236	0	0.14	0
237	0	0.14	0
238	0	0.14	0
239	0	0.14	0
240	0	0.14	0
241	0	0.14	0
242	0	0.14	0
243	0	0.14	0
244	0	0.14	0
245	0	0.14	0
246	0	0.14	0
247	0	0.14	0
248	0	0.14	0
249	0	0.14	0
250	0	0.14	0
251	0	0.14	0
252	0	0.14	0
253	0	0.14	0
254	0	0.14	0
255	0	0.14	0
256	0	0.14	0
257	0	0.14	0
258	0	0.14	0
259	0	0.14	0
260	0	0.14	0
261	0	0.14	0
262	0	0.14	0
263	0	0.14	0
264	0	0.14	0
265	0	0.14	0
266	0	0.14	0
267	0	0.14	0
268	0	0.14	0
269	0	0.14	0
270	0	0.14	0
271	0	0.14	0
272	0	0.14	0
273	0	0.14	0
274	0	0.14	0
275	0	0.14	0
276	0	0.14	0
277	0	0.15	0
278	0	0.15	0
279	0	0.15	0
280	0	0.15	0
281	0	0.15	0
282	0	0.15	0
283	0	0.15	0
284	0	0.15	0
285	0	0.14	0
286	0	0.14	0
287	0	0.14	0
288	0	0.14	0
289	0	0.14	0
290	0	0.14	0
291	0	0.14	0
292	0	0.14	0
293	0	0.14	0
294	0	0.14	0
295	0	0.14	0
296	0	0.14	0
297	0	0.14	0
298	0	0.14	0
299	0	0.14	0
300	0	0.14	0
301	0	0.14	0
302	0	0.14	0
303	0	0.14	0
304	0	0.14	0
305	0	0.14	0
306	0	0.13	0
307	0	0.13	0
308	0	0.13	0
309	0	0.13	0
310	0	0.13	0
311	0	0.13	0
312	0	0.13	0
313	0	0.13	0
314	0	0.13	0
315	0	0.13	0
316	0	0.13	0
317	0	0.13	0
318	0	0.13	0
319	0	0.13	0
320	0	0.13	0
321	0	0.13	0
322	0	0.13	0
323	0	0.13	0
324	0	0.13	0
325	0	0.13	0
326	0	0.13	0
327	0	0.13	0
328	0	0.13	0
329	0	0.13	0
330	0	0.13	0
331	0	0.13	0
332	0	0.13	0
333	0	0.12	0
334	0	0.12	0
335	0	0.12	0
336	0	0.12	0
337	0	0.12	0
338	0	0.12	0
339	0	0.12	0
340	0	0.12	0
341	0	0.12	0
342	0	0.12	0
343	0	0.12	0
344	0	0.12	0
345	0	0.12	0
346	0	0.12	0
347	0	0.12	0
348	0	0.12	0
349	0	0.12	0
350	0	0.12	0
351	0	0.12	0
352	0	0.12	0
353	0	0.12	0
354	0	0.12	0
355	0	0.12	0
356	0	0.12	0
357	0	0.12	0
358	0	0.12	0
359	0	0.12	0
360	0	0.12	0
361	0	0.12	0
362	0	0.12	0
363	0	0.12	0
364	0	0.12	0
365	0	0.12	0
366	0	0.12	0
367	0	0.12	0
368	0	0.13	0
369	0	0.13	0
370	0	0.13	0
371	0	0.13	0
372	0	0.13	0
373	0	0.13	0
374	0	0.13	0
375	0	0.13	0
376	0	0.13	0
377	0	0.13	0
378	0	0.13	0
379	0	0.13	0
380	0	0.13	0
381	0	0.13	0
382	0	0.13	0
383	0	0.13	0
384	0	0.13	0
385	0	0.13	0
386	0	0.13	0
387	0	0.13	0
388	0	0.13	0
389	0	0.13	0
390	0	0.13	0
391	0	0.13	0
392	0	0.13	0
393	0	0.12	0
394	0	0.12	0
395	0	0.12	0
396	0	0.12	0
397	0	0.12	0
398	0	0.12	0
399	0	0.12	0
400	0	0.12	0
401	0	0.12	0
402	0	0.12	0
403	0	0.12	0
404	0	0.12	0
405	0	0.12	0
406	0	0.12	0
407	0	0.12	0
408	0	0.12	0
409	0	0.12	0
410	0	0.12	0
411	0	0.12	0
412	0	0.12	0
413	0	0.12	0
414	0	0.13	0
415	0	0.13	0
416	0	0.13	0
417	0	0.13	0
418	0	0.13	0
419	0	0.13	0
420	0	0.13	0
421	0	0.13	0
422	0	0.13	0
423	0	0.13	0
424	0	0.13	0
425	0	0.13	0
426	0	0.13	0
427	0	0.13	0
428	0	0.13	0
429	0	0.13	0
430	0	0.13	0
431	0	0.13	0
432	0	0.13	0
433	0	0.13	0
434	0	0.13	0
435	0	0.13	0
436	0	0.13	0
437	0	0.14	0
438	0	0.14	0
439	0	0.14	0
440	0	0.14	0
441	0	0.14	0
442	0	0.14	0
443	0	0.14	0
444	0	0.14	0
445	0	0.14	0
446	0	0.14	0
447	0	0.14	0
448	0	0.14	0
449	0	0.14	0
450	0	0.14	0
451	0	0.14	0
452	0	0.14	0
453	0	0.14	0
454	0	0.14	0
455	0	0.14	0
456	0	0.14	0
457	0	0.14	0
458	0	0.14	0
459	0	0.14	0
460	0	0.14	0
461	0	0.14	0
462	0	0.15	0
463	0	0.15	0
464	0	0.15	0
465	0	0.15	0
466	0	0.15	0
467	0	0.15	0
468	0	0.15	0
469	0	0.15	0
470	0	0.15	0
471	0	0.15	0
472	0	0.15	0
473	0	0.15	0
474	0	0.15	0
475	0	0.15	0
476	0	0.15	0
477	0	0.15	0
478	0	0.15	0
479	0	0.15	0
480	0	0.15	0
481	0	0.15	0
482	0	0.15	0
483	0	0.15	0
484	0	0.15	0
485	0	0.15	0
486	0	0.15	0
487	0	0.15	0
488	0	0.15	0
489	0	0.15	0
490	0	0.15	0
491	0	0.15	0
492	0	0.15	0
493	0	0.15	0
494	0	0.15	0
495	0	0.15	0
496	0	0.15	0
497	0	0.15	0
498	0	0.15	0
499	0	0.15	0
500	0	0.15	0
501	0	0.15	0
502	0	0.15	0
503	0	0.15	0
504	0	0.15	0
505	0	0.15	0
506	0	0.15	0
507	0	0.15	0
508	0	0.15	0
509	0	0.15	0
510	0	0.15	0
511	0	0.15	0
512	0	0.14	0
513	0	0.14	0
514	0	0.14	0
515	0	0.14	0
516	0	0.14	0
517	0	0.14	0
518	0	0.14	0
519	0	0.14	0
520	0	0.14	0
521	0	0.14	0
522	0	0.14	0
523	0	0.14	0
524	0	0.14	0
525	0	0.14	0
526	0	0.14	0
527	0	0.14	0
528	0	0.14	0
529	0	0.14	0
530	0	0.14	0
531	0	0.14	0
532	0	0.14	0
533	0	0.14	0
534	0	0.14	0
535	0	0.14	0
536	0	0.14	0
537	0	0.14	0
538	0	0.14	0
539	0	0.14	0
540	0	0.14	0
541	0	0.14	0
542	0	0.14	0
543	0	0.14	0
544	0	0.14	0
545	0	0.14	0
546	0	0.14	0
547	0	0.14	0
548	0	0.14	0
549	0	0.14	0
550	0	0.13	0
551	0	0.13	0
552	0	0.13	0
553	0	0.13	0
554	0	0.13	0
555	0	0.13	0
556	0	0.13	0
557	0	0.13	0
558	0	0.13	0
559	0	0.13	0
560	0	0.13	0
561	0	0.13	0
562	0	0.13	0
563	0	0.13	0
564	0	0.13	0
565	0	0.13	0
566	0	0.13	0
567	0	0.13	0
568	0	0.13	0
569	0	0.13	0
570	0	0.13	90
571	0	0.13	90
572	0	0.13	90
573	0	0.13	90
574	0	0.13	90
575	0	0.13	90
576	0	0.13	90
577	0	0.13	90
578	0	0.13	90
579	0	0.13	90
580	0	0.13	90
581	0	0.13	90
582	0	0.13	90
583	0	0.13	90
584	0	0.13	90
585	0	0.13	90
586	0	0.13	90
587	0	0.13	90
588	0	0.13	90
589	0	0.13	90
590	0	0.13	90
591	0	0.13	90
592	0	0.13	90
593	0	0.13	90
594	0	0.13	90
595	0	0.13	90
596	0	0.13	90
597	0	0.13	90
598	0	0.13	90
599	0	0.13	90
600	0	0.13	90
601	0	0.13	90
602	0	0.13	90
603	0	0.13	90
604	0	0.13	90
605	0	0.13	90
606	0	0.13	90
607	0	0.13	90
608	0	0.13	90
609	0	0.13	90
610	0	0.13	90
611	0	0.13	90
612	0	0.13	90
613	0	0.13	90
614	0	0.13	90
615	0	0.13	90
616	0	0.13	90
617	0	0.13	90
618	0	0.13	90
619	0	0.13	90
620	0	0.13	90
621	0	0.13	90
622	0	0.13	90
623	0	0.13	90
624	0	0.13	90
625	0	0.13	90
626	0	0.13	90
627	0	0.13	90
628	0	0.13	90
629	0	0.13	90
630	0	0.13	90
631	0	0.13	90
632	0	0.13	90
633	0	0.13	90
634	0	0.13	90
635	0	0.13	90
636	1	0.13	90
637	1	0.13	90
638	1	0.14	90
639	1	0.14	90
640	1	0.14	90
641	1	0.14	90
642	1	0.14	90
643	1	0.14	90
644	1	0.14	90
645	1	0.14	90
646	1	0.14	90
647	1	0.14	90
648	1	0.14	90
649	1	0.14	90
650	1	0.14	90
651	1	0.14	90
652	1	0.14	90
653	1	0.14	90
654	1	0.14	90
655	1	0.14	90
656	1	0.14	90
657	1	0.14	90
658	1	0.14	90
659	1	0.14	90
660	1	0.14	90
661	1	0.14	90
662	1	0.14	90
663	1	0.14	90
664	1	0.14	90
665	1	0.14	90
666	1	0.14	90
667	1	0.14	90
668	1	0.14	90
669	1	0.14	90
670	1	0.14	90
671	1	0.14	90
672	1	0.14	90
673	1	0.14	90
674	1	0.14	90
675	1	0.14	90
676	1	0.14	90
677	1	0.14	161
678	1	0.14	161
679	1	0.14	161
680	1	0.14	161
681	1	0.14	161
682	1	0.14	161
683	1	0.14	161
684	1	0.14	161
685	1	0.14	161
686	1	0.14	161
687	1	0.14	161
688	1	0.14	161
689	1	0.14	161
690	1	0.14	161
691	1	0.14	161
692	1	0.14	161
693	1	0.14	161
694	1	0.14	161
695	1	0.14	161
696	1	0.14	161
697	1	0.14	161
698	1	0.14	161
699	1	0.14	161
700	1	0.14	161
701	1	0.14	161
702	1	0.14	161
703	1	0.14	161
704	1	0.14	161
705	1	0.14	161
706	1	0.14	161
707	1	0.14	161
708	1	0.14	161
709	1	0.14	161
710	1	0.14	161
711	1	0.14	161
712	1	0.14	161
713	1	0.14	161
714	1	0.14	161
715	1	0.14	161
716	1	0.14	161
717	1	0.14	161
718	1	0.14	161
719	1	0.14	161
720	1	0.14	161
721	1	0.14	161
722	1	0.14	161
723	1	0.14	161
724	1	0.14	161
725	1	0.14	161
726	1	0.14	161
727	1	0.14	161
728	1	0.14	161
729	1	0.14	161
730	1	0.14	161
731	1	0.14	161
732	1	0.13	161
733	1	0.13	161
734	1	0.13	161
735	1	0.13	161
736	1	0.13	161
737	1	0.13	161
738	1	0.13	161
739	1	0.13	161
740	1	0.13	161
741	1	0.13	161
742	1	0.13	161
743	1	0.13	161
744	1	0.13	161
745	1	0.13	161
746	1	0.13	161
747	1	0.13	161
748	1	0.13	161
749	1	0.13	161
750	1	0.13	161
751	1	0.13	161
752	1	0.13	161
753	1	0.13	161
754	2	0.13	161
755	2	0.13	161
756	2	0.13	161
757	2	0.13	161
758	2	0.13	161
759	2	0.13	161
760	2	0.13	161
761	2	0.13	161
762	2	0.13	161
763	2	0.13	161
764	2	0.13	161
765	2	0.13	161
766	2	0.13	161
767	2	0.13	161
768	2	0.13	161
769	2	0.13	161
770	2	0.13	161
771	2	0.13	161
772	2	0.13	161
773	2	0.13	161
774	2	0.13	161
775	2	0.13	161
776	2	0.13	161
777	2	0.13	161
778	2	0.13	161
779	2	0.13	161
780	2	0.13	161
781	2	0.13	161
782	2	0.13	161
783	2	0.13	161
784	2	0.13	161
785	2	0.13	161
786	2	0.13	161
787	2	0.13	161
788	2	0.13	161
789	2	0.13	161
790	2	0.13	161
791	2	0.12	161
792	2	0.12	161
793	2	0.12	161
794	2	0.12	161
795	2	0.12	161
796	2	0.12	161
797	2	0.12	161
798	2	0.12	161
799	2	0.12	161
800	2	0.12	161
801	2	0.12	161
802	2	0.12	161
803	2	0.12	161
804	2	0.12	161
805	2	0.12	161
806	2	0.12	258
807	2	0.12	258
808	2	0.12	258
809	2	0.12	258
810	2	0.12	258
811	2	0.12	258
812	2	0.12	258
813	2	0.12	258
814	2	0.12	258
815	2	0.12	258
816	2	0.12	258
817	2	0.12	258
818	2	0.12	258
819	2	0.12	258
820	2	0.12	258
821	2	0.12	258
822	2	0.12	258
823	2	0.12	258
824	2	0.12	258
825	2	0.12	258
826	2	0.12	258
827	2	0.12	258
828	2	0.12	258
829	2	0.12	258
830	2	0.12	258
831	2	0.12	258
832	2	0.12	258
833	2	0.12	258
834	2	0.12	258
835	2	0.12	258
836	2	0.12	258
837	2	0.12	258
838	2	0.12	258
839	2	0.12	258
840	2	0.12	258
841	2	0.12	258
842	2	0.12	258
843	2	0.12	258
844	2	0.12	258
845	2	0.12	258
846	2	0.12	258
847	2	0.12	258
848	2	0.12	258
849	2	0.12	258
850	2	0.12	258
851	2	0.12	258
852	2	0.12	258
853	2	0.12	258
854	2	0.12	258
855	2	0.12	258
856	2	0.12	258
857	2	0.12	258
858	2	0.12	258
859	2	0.12	258
860	2	0.12	258
861	2	0.12	258
862	2	0.12	258
863	2	0.12	258
864	2	0.12	258
865	3	0.12	258
866	3	0.12	258
867	3	0.12	258
868	3	0.12	258
869	3	0.12	258
870	3	0.12	258
871	3	0.12	258
872	3	0.12	258
873	3	0.12	258
874	3	0.12	258
875	3	0.12	258
876	3	0.12	258
877	3	0.12	258
878	3	0.12	258
879	3	0.12	258
880	3	0.12	258
881	3	0.12	258
882	3	0.12	258
883	3	0.12	258
884	3	0.12	258
885	3	0.12	258
886	3	0.12	258
887	3	0.12	258
888	3	0.12	258
889	3	0.12	258
890	3	0.12	258
891	3	0.12	258
892	3	0.12	258
893	3	0.12	258
894	3	0.12	258
895	3	0.12	258
896	3	0.12	258
897	3	0.12	258
898	3	0.12	258
899	3	0.12	258
900	3	0.12	258
901	3	0.12	258
902	3	0.12	258
903	3	0.12	258
904	3	0.12	258
905	3	0.12	258
906	3	0.12	258
907	3	0.12	258
908	3	0.12	258
909	3	0.12	258
910	3	0.12	258
911	3	0.12	258
912	3	0.12	258
913	3	0.12	258
914	3	0.12	258
915	3	0.12	258
916	3	0.12	258
917	3	0.12	258
918	3	0.12	258
919	3	0.12	258
920	3	0.12	258
921	3	0.12	258
922	3	0.12	258
923	3	0.12	258
924	3	0.12	258
925	3	0.12	258
926	3	0.12	258
927	3	0.12	258
928	3	0.12	258
929	3	0.12	258
930	3	0.12	258
931	3	0.12	258
932	3	0.12	258
933	3	0.12	258
934	3	0.12	258
935	3	0.12	258
936	3	0.12	258
937	3	0.12	258
938	3	0.12	258
939	3	0.12	258
940	3	0.12	258
941	3	0.12	258
942	3	0.12	258
943	3	0.12	258
944	3	0.12	258
945	3	0.12	258
946	3	0.12	258
947	3	0.12	258
948	3	0.12	258
949	3	0.12	258
950	3	0.12	258
951	3	0.12	258
952	3	0.12	258
953	3	0.12	258
954	3	0.12	258
955	3	0.12	258
956	3	0.12	258
957	3	0.12	258
958	3	0.12	258
959	3	0.12	258
960	3	0.12	258
961	3	0.12	258
962	3	0.12	258
963	3	0.12	258
964	3	0.12	258
965	3	0.12	258
966	3	0.12	258
967	3	0.12	258
968	3	0.12	258
969	3	0.12	258
970	3	0.12	258
971	3	0.12	258
972	3	0.12	258
973	3	0.12	258
974	3	0.12	258
975	3	0.12	258
976	3	0.12	258
977	3	0.12	258
978	3	0.12	258
979	3	0.12	258
980	3	0.12	258
981	3	0.12	258
982	3	0.12	258
983	3	0.12	258
984	3	0.12	258
985	3	0.12	258
986	3	0.12	258
987	3	0.12	258
988	3	0.12	258
989	3	0.12	258
990	3	0.12	258
991	3	0.12	258
992	3	0.12	258
993	3	0.12	258
994	3	0.12	258
995	3	0.12	258
996	3	0.12	258
997	3	0.12	258
998	3	0.12	258
999	3	0.12	258
1000	3	0.12	258
1001	3	0.12	258
1002	3	0.12	258
1003	3	0.12	258
1004	3	0.12	258
1005	3	0.12	258
1006	3	0.12	258
1007	3	0.12	258
1008	3	0.12	258
1009	3	0.12	258
1010	3	0.12	258
1011	3	0.12	258
1012	3	0.12	258
1013	3	0.12	258
1014	3	0.12	258
1015	3	0.12	336
1016	3	0.12	336
1017	3	0.12	336
1018	3	0.12	336
1019	3	0.12	336
1020	3	0.12	336
1021	3	0.12	336
1022	3	0.12	336
1023	3	0.12	336
1024	3	0.12	336
1025	3	0.12	336
1026	3	0.12	336
1027	3	0.12	336
