clock	tasks	taskCompletionRatio	totalReward
115	0	0.14	0
116	0	0.13	0
117	0	0.13	0
118	0	0.13	0
119	0	0.13	0
120	0	0.13	0
121	0	0.13	0
122	0	0.13	0
123	0	0.13	0
124	0	0.13	0
125	0	0.12	0
126	0	0.12	0
127	0	0.12	0
128	0	0.12	0
129	0	0.12	0
130	0	0.12	0
131	0	0.12	0
132	0	0.12	0
133	0	0.12	0
134	0	0.12	0
135	0	0.12	0
136	0	0.11	0
137	0	0.11	0
138	0	0.11	0
139	0	0.11	0
140	0	0.11	0
141	0	0.11	0
142	0	0.11	0
143	0	0.11	0
144	0	0.11	0
145	0	0.11	0
146	0	0.11	0
147	0	0.11	0
148	0	0.11	0
149	0	0.1	0
150	0	0.1	0
151	0	0.1	0
152	0	0.1	0
153	0	0.1	0
154	0	0.1	0
155	0	0.1	0
156	0	0.1	0
157	0	0.1	0
158	0	0.1	0
159	0	0.1	0
160	0	0.1	0
161	0	0.1	0
162	0	0.1	0
163	0	0.1	0
164	0	0.1	0
165	0	0.09	0
166	0	0.09	0
167	0	0.09	0
168	0	0.09	0
169	0	0.09	0
170	0	0.09	0
171	0	0.09	0
172	0	0.09	0
173	0	0.09	0
174	0	0.09	0
175	0	0.09	0
176	0	0.09	0
177	0	0.09	0
178	0	0.09	0
179	0	0.09	0
180	0	0.09	0
181	0	0.09	0
182	0	0.09	0
183	0	0.09	0
184	0	0.08	0
185	0	0.08	0
186	0	0.08	0
187	0	0.08	0
188	0	0.08	0
189	0	0.08	0
190	0	0.08	0
191	0	0.08	0
192	0	0.08	0
193	0	0.08	0
194	0	0.08	0
195	0	0.08	0
196	0	0.08	0
197	0	0.08	0
198	0	0.08	0
199	0	0.08	0
200	0	0.08	0
201	0	0.08	0
202	0	0.08	0
203	0	0.08	0
204	0	0.08	0
205	0	0.08	0
206	0	0.08	0
207	0	0.08	0
208	0	0.08	0
209	0	0.07	0
210	0	0.07	0
211	0	0.07	0
212	0	0.07	0
213	0	0.07	0
214	0	0.07	0
215	0	0.07	0
216	0	0.07	0
217	0	0.07	0
218	0	0.07	0
219	0	0.07	0
220	0	0.07	0
221	0	0.07	0
222	0	0.07	0
223	0	0.08	0
224	0	0.08	0
225	0	0.08	0
226	0	0.08	0
227	0	0.08	0
228	0	0.08	0
229	0	0.08	0
230	0	0.08	0
231	0	0.08	0
232	0	0.08	0
233	0	0.08	0
234	0	0.08	0
235	0	0.08	0
236	0	0.08	0
237	0	0.08	0
238	0	0.08	0
239	0	0.08	0
240	0	0.08	0
241	0	0.07	0
242	0	0.07	0
243	0	0.07	0
244	0	0.08	0
245	0	0.08	0
246	0	0.08	0
247	0	0.08	0
248	0	0.08	0
249	0	0.08	0
250	0	0.08	0
251	0	0.08	0
252	0	0.08	0
253	0	0.08	0
254	0	0.08	0
255	0	0.08	0
256	0	0.08	0
257	0	0.08	0
258	0	0.08	0
259	0	0.08	0
260	0	0.08	0
261	0	0.08	0
262	0	0.08	0
263	0	0.08	0
264	0	0.08	0
265	0	0.08	0
266	0	0.08	0
267	0	0.09	0
268	0	0.09	0
269	0	0.09	0
270	0	0.09	0
271	0	0.09	0
272	0	0.09	0
273	0	0.09	0
274	0	0.09	0
275	0	0.09	0
276	0	0.09	0
277	0	0.09	0
278	0	0.09	0
279	0	0.1	0
280	0	0.1	0
281	0	0.1	0
282	0	0.1	0
283	0	0.1	0
284	0	0.1	0
285	0	0.1	0
286	0	0.1	0
287	0	0.1	0
288	0	0.1	0
289	0	0.1	0
290	0	0.1	0
291	0	0.11	0
292	0	0.1	0
293	0	0.1	0
294	0	0.1	0
295	0	0.1	0
296	0	0.1	0
297	0	0.1	0
298	0	0.1	0
299	0	0.1	0
300	0	0.1	0
301	0	0.1	0
302	0	0.1	0
303	0	0.1	0
304	0	0.1	0
305	0	0.1	0
306	0	0.1	0
307	0	0.1	0
308	0	0.1	0
309	0	0.1	0
310	0	0.1	0
311	0	0.1	0
312	0	0.1	0
313	0	0.1	0
314	0	0.1	0
315	0	0.1	0
316	0	0.1	0
317	0	0.1	0
318	0	0.1	0
319	0	0.1	0
320	0	0.1	0
321	0	0.1	0
322	0	0.1	0
323	0	0.09	0
324	0	0.09	0
325	0	0.09	0
326	0	0.09	0
327	0	0.09	0
328	0	0.09	0
329	0	0.09	0
330	0	0.09	0
331	0	0.09	0
332	0	0.09	0
333	0	0.09	0
334	0	0.09	0
335	0	0.09	0
336	0	0.09	0
337	0	0.09	0
338	0	0.09	0
339	0	0.09	0
340	0	0.09	0
341	0	0.09	0
342	0	0.09	0
343	0	0.09	0
344	0	0.09	0
345	0	0.09	0
346	0	0.09	0
347	0	0.09	0
348	0	0.09	0
349	0	0.09	0
350	0	0.09	0
351	0	0.09	0
352	0	0.09	0
353	0	0.1	0
354	0	0.1	0
355	0	0.1	0
356	0	0.1	0
357	0	0.1	0
358	0	0.1	0
359	0	0.1	0
360	0	0.1	0
361	0	0.1	0
362	0	0.1	0
363	0	0.1	0
364	0	0.1	0
365	0	0.1	0
366	0	0.1	0
367	0	0.1	0
368	0	0.1	0
369	0	0.1	0
370	0	0.1	0
371	0	0.11	0
372	0	0.11	0
373	0	0.11	0
374	0	0.11	0
375	0	0.11	0
376	0	0.11	0
377	0	0.11	0
378	0	0.11	0
379	0	0.11	0
380	0	0.11	0
381	0	0.11	0
382	0	0.11	0
383	0	0.11	0
384	0	0.11	0
385	0	0.11	0
386	0	0.11	0
387	0	0.11	0
388	0	0.11	0
389	0	0.11	0
390	0	0.11	0
391	0	0.11	0
392	0	0.11	0
393	0	0.11	0
394	0	0.11	0
395	0	0.11	0
396	0	0.11	0
397	0	0.11	0
398	0	0.11	0
399	0	0.11	0
400	0	0.11	0
401	0	0.11	0
402	0	0.11	0
403	0	0.11	0
404	0	0.11	0
405	0	0.11	0
406	0	0.11	0
407	0	0.11	0
408	0	0.11	0
409	0	0.11	0
410	0	0.11	0
411	0	0.11	0
412	0	0.11	0
413	0	0.11	0
414	0	0.11	0
415	0	0.11	0
416	0	0.11	0
417	0	0.11	0
418	0	0.11	0
419	0	0.11	0
420	0	0.11	0
421	0	0.11	0
422	0	0.11	0
423	0	0.11	0
424	0	0.11	0
425	0	0.11	0
426	0	0.11	0
427	0	0.11	0
428	0	0.11	0
429	0	0.11	0
430	0	0.11	0
431	0	0.11	0
432	0	0.11	0
433	0	0.11	0
434	0	0.11	0
435	0	0.11	0
436	0	0.11	0
437	0	0.11	0
438	0	0.11	0
439	0	0.11	0
440	0	0.11	0
441	0	0.11	0
442	0	0.11	0
443	0	0.11	0
444	0	0.11	0
445	0	0.11	0
446	0	0.11	0
447	0	0.11	0
448	0	0.11	0
449	0	0.11	0
450	0	0.11	0
451	0	0.11	0
452	0	0.11	0
453	0	0.11	0
454	0	0.11	0
455	0	0.11	0
456	0	0.11	0
457	0	0.11	0
458	0	0.1	0
459	0	0.1	0
460	0	0.1	0
461	0	0.1	0
462	0	0.1	0
463	0	0.1	0
464	0	0.1	0
465	0	0.1	0
466	0	0.1	0
467	0	0.1	0
468	0	0.1	0
469	0	0.1	0
470	0	0.1	0
471	0	0.1	0
472	0	0.1	0
473	0	0.1	0
474	0	0.11	0
475	0	0.11	0
476	0	0.11	0
477	0	0.11	0
478	0	0.11	0
479	0	0.11	0
480	0	0.11	0
481	0	0.11	0
482	0	0.11	0
483	0	0.11	0
484	0	0.11	0
485	0	0.11	0
486	0	0.11	0
487	0	0.11	0
488	0	0.11	0
489	0	0.11	0
490	0	0.11	0
491	0	0.11	0
492	0	0.11	0
493	0	0.11	0
494	0	0.11	0
495	0	0.11	0
496	0	0.11	0
497	0	0.11	0
498	0	0.11	0
499	0	0.11	0
500	0	0.12	0
501	0	0.12	0
502	0	0.12	0
503	0	0.12	0
504	0	0.12	0
505	0	0.12	0
506	0	0.12	0
507	0	0.12	0
508	0	0.12	0
509	0	0.12	0
510	0	0.12	0
511	0	0.12	0
512	0	0.12	0
513	0	0.12	0
514	0	0.12	0
515	0	0.12	0
516	0	0.12	0
517	0	0.12	0
518	0	0.12	0
519	0	0.12	0
520	0	0.12	0
521	0	0.12	0
522	0	0.12	0
523	0	0.12	0
524	0	0.12	0
525	0	0.12	0
526	0	0.12	0
527	0	0.12	0
528	0	0.12	0
529	0	0.12	0
530	0	0.12	0
531	0	0.12	0
532	0	0.12	0
533	0	0.12	0
534	0	0.12	0
535	0	0.12	0
536	0	0.12	0
537	0	0.12	0
538	0	0.12	0
539	0	0.12	0
540	0	0.12	0
541	0	0.12	0
542	0	0.12	0
543	0	0.12	0
544	0	0.13	0
545	0	0.13	0
546	0	0.13	0
547	0	0.13	0
548	0	0.13	0
549	0	0.13	0
550	0	0.13	0
551	0	0.13	0
552	0	0.13	0
553	0	0.12	0
554	0	0.12	0
555	0	0.12	0
556	0	0.12	0
557	0	0.12	0
558	0	0.12	0
559	0	0.12	0
560	0	0.12	0
561	0	0.12	0
562	0	0.12	0
563	0	0.12	0
564	0	0.12	0
565	0	0.12	0
566	0	0.12	0
567	0	0.12	0
568	0	0.12	0
569	0	0.12	0
570	0	0.12	0
571	0	0.12	0
572	0	0.12	0
573	0	0.12	0
574	0	0.12	0
575	0	0.12	0
576	0	0.12	0
577	0	0.12	0
578	0	0.12	0
579	0	0.12	0
580	0	0.12	0
581	0	0.12	0
582	0	0.12	0
583	0	0.12	0
584	0	0.12	0
585	0	0.12	0
586	0	0.12	0
587	0	0.12	0
588	0	0.12	0
589	0	0.12	0
590	0	0.12	0
591	0	0.12	0
592	0	0.12	0
593	0	0.12	0
594	0	0.12	0
595	0	0.12	0
596	0	0.12	0
597	0	0.12	0
598	0	0.12	0
599	0	0.12	0
600	0	0.12	0
601	0	0.11	0
602	0	0.11	0
603	0	0.11	0
604	0	0.11	0
605	0	0.11	0
606	0	0.11	0
607	0	0.11	0
608	0	0.11	0
609	0	0.11	0
610	0	0.11	0
611	0	0.11	0
612	0	0.11	0
613	0	0.11	0
614	0	0.11	0
615	0	0.11	0
616	0	0.11	0
617	0	0.11	0
618	0	0.11	0
619	0	0.11	0
620	0	0.11	0
621	0	0.11	0
622	0	0.11	0
623	0	0.11	0
624	0	0.11	0
625	0	0.11	0
626	0	0.11	0
627	0	0.11	0
628	0	0.11	0
629	0	0.11	0
630	0	0.11	0
631	0	0.11	0
632	0	0.11	0
633	0	0.11	0
634	0	0.11	0
635	0	0.11	0
636	0	0.11	0
637	0	0.11	0
638	0	0.11	0
639	0	0.11	0
640	0	0.11	0
641	0	0.11	0
642	0	0.11	0
643	0	0.11	0
644	0	0.11	0
645	0	0.11	0
646	0	0.11	0
647	0	0.12	0
648	0	0.12	0
649	0	0.12	0
650	0	0.12	0
651	0	0.12	0
652	0	0.12	0
653	0	0.12	0
654	0	0.12	0
655	0	0.12	0
656	0	0.12	0
657	0	0.12	0
658	0	0.12	0
659	0	0.12	0
660	0	0.12	0
661	0	0.12	0
662	0	0.12	0
663	0	0.12	0
664	0	0.12	0
665	0	0.12	0
666	0	0.12	0
667	0	0.12	0
668	0	0.12	0
669	0	0.12	0
670	0	0.12	0
671	0	0.12	0
672	0	0.12	0
673	0	0.12	0
674	0	0.12	0
675	0	0.12	0
676	0	0.12	83
677	0	0.12	83
678	0	0.12	83
679	0	0.12	83
680	0	0.12	83
681	0	0.12	83
682	0	0.12	83
683	0	0.12	83
684	0	0.12	83
685	0	0.12	83
686	0	0.12	83
687	0	0.12	83
688	0	0.12	83
689	0	0.12	83
690	0	0.12	83
691	0	0.12	83
692	0	0.12	83
693	0	0.12	83
694	0	0.12	83
695	0	0.12	83
696	0	0.12	83
697	0	0.12	83
698	0	0.12	83
699	0	0.12	83
700	0	0.12	83
701	0	0.12	83
702	0	0.12	83
703	0	0.12	83
704	0	0.12	83
705	0	0.12	83
706	0	0.12	83
707	0	0.12	83
708	0	0.12	83
709	0	0.12	83
710	0	0.12	83
711	0	0.12	83
712	0	0.12	83
713	0	0.12	83
714	0	0.12	83
715	0	0.12	83
716	0	0.12	83
717	0	0.12	83
718	0	0.12	83
719	0	0.12	83
720	0	0.12	83
721	0	0.12	83
722	0	0.12	83
723	0	0.12	83
724	0	0.12	83
725	0	0.12	83
726	0	0.12	83
727	0	0.12	83
728	0	0.12	83
729	0	0.12	83
730	0	0.12	83
731	0	0.12	83
732	0	0.12	83
733	0	0.12	83
734	0	0.12	83
735	0	0.12	83
736	0	0.12	83
737	0	0.12	83
738	0	0.12	83
739	0	0.12	83
740	0	0.12	83
741	0	0.12	83
742	0	0.12	83
743	0	0.12	83
744	0	0.12	83
745	0	0.12	83
746	0	0.12	83
747	0	0.12	83
748	0	0.12	83
749	0	0.12	83
750	1	0.12	83
751	1	0.12	83
752	1	0.12	83
753	1	0.12	83
754	1	0.12	83
755	1	0.12	83
756	1	0.12	83
757	1	0.12	83
758	1	0.12	83
759	1	0.12	83
760	1	0.12	83
761	1	0.12	83
762	1	0.12	83
763	1	0.12	83
764	1	0.12	83
765	1	0.12	83
766	1	0.12	83
767	1	0.12	83
768	1	0.12	83
769	1	0.12	83
770	1	0.12	83
771	1	0.12	83
772	1	0.12	83
773	1	0.12	83
774	1	0.12	83
775	1	0.12	83
776	1	0.12	83
777	1	0.12	83
778	1	0.12	83
779	1	0.12	83
780	1	0.12	83
781	1	0.12	83
782	1	0.12	83
783	1	0.12	83
784	1	0.12	83
785	1	0.12	83
786	1	0.12	83
787	1	0.12	83
788	1	0.12	83
789	1	0.12	83
790	1	0.12	181
791	1	0.12	181
792	1	0.12	181
793	1	0.12	181
794	1	0.12	181
795	1	0.12	181
796	1	0.12	181
797	1	0.12	181
798	1	0.12	181
799	1	0.12	181
800	1	0.12	181
801	1	0.12	181
802	1	0.12	181
803	1	0.12	181
804	1	0.12	181
805	1	0.12	181
806	1	0.12	181
807	1	0.12	181
808	1	0.12	181
809	1	0.12	181
810	1	0.12	181
811	1	0.12	181
812	1	0.12	181
813	1	0.12	181
814	2	0.12	181
815	2	0.12	181
816	2	0.12	181
817	2	0.12	181
818	2	0.12	181
819	2	0.12	181
820	2	0.12	181
821	2	0.12	181
822	2	0.12	181
823	2	0.12	181
824	2	0.12	181
825	2	0.12	181
826	2	0.12	181
827	2	0.12	181
828	2	0.12	181
829	2	0.12	181
830	2	0.12	181
831	2	0.12	181
832	2	0.12	181
833	2	0.12	181
834	2	0.12	181
835	2	0.11	181
836	2	0.11	181
837	2	0.11	181
838	2	0.11	181
839	2	0.11	181
840	2	0.11	181
841	2	0.11	181
842	2	0.11	181
843	2	0.11	181
844	2	0.11	181
845	2	0.11	181
846	2	0.11	181
847	2	0.11	181
848	2	0.11	181
849	2	0.11	181
850	2	0.11	181
851	2	0.11	181
852	2	0.11	181
853	2	0.11	181
854	2	0.11	181
855	2	0.11	181
856	2	0.11	181
857	2	0.11	181
858	2	0.11	181
859	2	0.11	181
860	2	0.11	181
861	2	0.11	181
862	2	0.11	181
863	2	0.11	181
864	2	0.11	181
865	2	0.11	181
866	2	0.11	181
867	2	0.11	181
868	2	0.11	181
869	2	0.11	181
870	2	0.11	181
871	2	0.11	181
872	2	0.11	181
873	2	0.11	181
874	2	0.11	181
875	2	0.11	181
876	2	0.11	181
877	2	0.11	181
878	2	0.11	181
879	2	0.11	181
880	2	0.11	181
881	2	0.11	181
882	2	0.11	258
883	2	0.11	258
884	2	0.11	258
885	2	0.11	258
886	2	0.11	258
887	2	0.11	258
888	2	0.11	258
889	2	0.11	258
890	2	0.11	258
891	2	0.11	258
892	2	0.11	258
893	2	0.11	258
894	2	0.11	258
895	2	0.11	258
896	2	0.11	258
897	2	0.11	258
898	2	0.11	258
899	2	0.11	258
900	2	0.11	258
901	2	0.11	258
902	2	0.11	258
903	2	0.11	258
904	2	0.11	258
905	2	0.11	258
906	2	0.11	258
907	2	0.11	258
908	2	0.11	258
909	2	0.11	258
910	2	0.11	258
911	2	0.11	258
912	2	0.11	258
913	2	0.11	258
914	2	0.11	258
915	2	0.11	258
916	2	0.11	258
917	2	0.11	258
918	2	0.11	258
919	2	0.11	258
920	2	0.11	338
921	3	0.11	338
922	3	0.11	338
923	3	0.11	338
924	3	0.11	338
925	3	0.11	338
926	3	0.11	338
927	3	0.11	338
928	3	0.11	338
929	3	0.11	338
930	3	0.11	338
931	3	0.11	338
932	3	0.11	338
933	3	0.11	338
934	3	0.11	338
935	3	0.11	338
936	3	0.11	338
937	3	0.11	338
938	3	0.11	338
939	3	0.11	338
940	3	0.11	338
941	3	0.11	338
942	3	0.11	338
943	3	0.11	338
944	3	0.11	338
945	3	0.11	338
946	3	0.11	338
947	3	0.11	338
948	3	0.11	338
949	3	0.11	338
950	3	0.11	338
951	3	0.11	338
952	3	0.11	338
953	3	0.11	338
954	3	0.11	338
955	3	0.11	338
956	3	0.11	338
957	3	0.1	338
958	3	0.1	338
959	3	0.1	338
960	3	0.1	338
961	3	0.1	338
962	3	0.1	338
963	3	0.1	338
964	3	0.1	338
965	3	0.1	338
966	3	0.1	338
967	3	0.1	338
968	3	0.1	338
969	3	0.1	338
970	3	0.1	338
971	3	0.1	338
972	3	0.1	338
973	3	0.1	338
974	3	0.1	338
975	3	0.1	338
976	3	0.1	338
977	3	0.1	338
978	3	0.1	338
979	3	0.1	338
980	3	0.1	338
981	3	0.1	338
982	3	0.1	338
983	3	0.1	338
984	3	0.1	338
985	3	0.1	338
986	3	0.1	338
987	3	0.1	338
988	3	0.1	338
989	3	0.1	338
990	3	0.1	338
991	3	0.1	338
992	3	0.1	338
993	3	0.1	338
994	3	0.1	338
995	3	0.1	338
996	3	0.1	338
997	3	0.1	338
998	3	0.1	338
999	3	0.1	338
1000	3	0.1	338
1001	3	0.1	338
1002	3	0.1	338
1003	3	0.1	338
1004	4	0.1	338
1005	4	0.1	338
1006	4	0.1	338
1007	4	0.1	338
1008	4	0.1	338
1009	4	0.1	338
1010	4	0.1	338
1011	4	0.1	338
1012	4	0.1	338
1013	4	0.1	338
1014	4	0.1	338
1015	4	0.1	338
1016	4	0.1	338
1017	4	0.1	338
1018	4	0.1	338
1019	4	0.1	338
1020	4	0.1	414
1021	4	0.1	414
