clock	tasks	taskCompletionRatio	totalReward
112	0	0.49	0
113	0	0.49	0
114	0	0.49	0
115	0	0.5	0
116	0	0.5	0
117	0	0.5	0
118	0	0.51	0
119	0	0.51	0
120	0	0.51	0
121	0	0.51	0
122	0	0.51	0
123	0	0.52	0
124	0	0.52	0
125	0	0.52	0
126	0	0.52	0
127	0	0.53	0
128	0	0.53	0
129	0	0.53	0
130	0	0.53	0
131	0	0.53	0
132	0	0.54	0
133	0	0.54	0
134	0	0.54	0
135	0	0.54	0
136	0	0.54	0
137	0	0.55	0
138	0	0.55	0
139	0	0.55	0
140	0	0.55	0
141	0	0.55	0
142	0	0.55	0
143	0	0.56	0
144	0	0.56	0
145	0	0.56	15
146	0	0.56	15
147	0	0.56	15
148	0	0.56	15
149	0	0.56	15
150	0	0.56	15
151	0	0.56	66
152	0	0.56	144
153	0	0.56	144
154	0	0.56	181
155	0	0.55	181
156	0	0.55	181
157	0	0.55	181
158	0	0.54	181
159	0	0.54	181
160	0	0.54	181
161	0	0.53	181
162	0	0.53	181
163	0	0.53	181
164	0	0.52	181
165	0	0.52	181
166	0	0.52	181
167	0	0.51	181
168	0	0.51	181
169	0	0.51	181
170	0	0.5	181
171	0	0.5	181
172	0	0.5	181
173	0	0.49	181
174	0	0.49	181
175	0	0.49	181
176	0	0.49	181
177	0	0.48	181
178	0	0.48	181
179	0	0.48	181
180	0	0.48	181
181	0	0.47	181
182	0	0.47	181
183	0	0.47	181
184	0	0.47	181
185	0	0.46	181
186	0	0.46	181
187	0	0.46	181
188	0	0.46	181
189	0	0.45	181
190	0	0.45	181
191	0	0.45	181
192	0	0.45	181
193	0	0.44	181
194	0	0.44	181
195	0	0.44	181
196	0	0.44	181
197	0	0.43	181
198	0	0.43	181
199	0	0.43	181
200	0	0.43	181
201	0	0.43	181
202	1	0.42	181
203	1	0.42	181
204	1	0.42	181
205	1	0.42	181
206	1	0.42	181
207	1	0.41	181
208	2	0.41	181
209	2	0.41	181
210	2	0.41	181
211	2	0.41	181
212	3	0.4	181
213	3	0.4	181
214	3	0.4	181
215	3	0.4	181
216	3	0.4	181
217	3	0.39	181
218	3	0.39	181
219	3	0.39	181
220	3	0.39	181
221	3	0.39	181
222	3	0.39	181
223	3	0.38	181
224	3	0.38	181
225	3	0.38	181
226	3	0.38	181
227	3	0.38	181
228	3	0.38	181
229	3	0.37	181
230	4	0.37	181
231	4	0.37	181
232	4	0.37	181
233	4	0.37	181
234	4	0.37	181
235	4	0.36	181
236	4	0.36	181
237	4	0.36	181
238	4	0.36	181
239	4	0.36	181
240	4	0.36	181
241	4	0.36	181
242	4	0.35	181
243	4	0.35	181
244	4	0.35	181
245	4	0.35	181
246	4	0.35	181
247	4	0.35	181
248	4	0.35	181
249	4	0.35	181
250	4	0.35	181
251	4	0.35	181
252	4	0.35	181
253	4	0.34	181
254	4	0.34	181
255	4	0.34	181
256	4	0.34	181
257	4	0.34	181
258	4	0.34	181
259	4	0.34	181
260	4	0.34	181
261	4	0.34	181
262	4	0.34	181
263	4	0.34	181
264	4	0.34	181
265	4	0.34	181
266	4	0.34	181
267	4	0.34	181
268	4	0.34	181
269	4	0.34	181
270	4	0.34	181
271	4	0.34	181
272	4	0.33	181
273	4	0.33	181
274	4	0.33	181
275	4	0.33	181
276	4	0.33	181
277	4	0.33	181
278	4	0.33	181
279	4	0.33	181
280	4	0.33	181
281	4	0.33	181
282	4	0.33	181
283	4	0.33	181
284	4	0.33	181
285	4	0.33	181
286	4	0.33	181
287	4	0.33	181
288	4	0.33	181
289	4	0.33	181
290	4	0.33	181
291	4	0.33	181
292	4	0.33	181
293	4	0.32	181
294	4	0.32	181
295	4	0.32	181
296	4	0.32	181
297	4	0.32	181
298	4	0.32	181
299	4	0.32	181
300	4	0.32	181
301	4	0.32	181
302	4	0.32	181
303	4	0.32	181
304	4	0.32	181
305	4	0.32	181
306	4	0.32	181
307	4	0.32	181
308	4	0.32	181
309	4	0.32	181
310	4	0.32	181
311	4	0.32	181
312	4	0.32	181
313	4	0.32	181
314	4	0.32	181
315	4	0.32	181
316	4	0.32	181
317	4	0.32	181
318	4	0.32	181
319	4	0.32	181
320	4	0.32	181
321	4	0.32	181
322	4	0.32	181
323	4	0.33	181
324	4	0.33	181
325	4	0.33	181
326	4	0.33	181
327	4	0.33	181
328	4	0.33	181
329	4	0.33	181
330	4	0.33	181
331	4	0.33	181
332	4	0.33	181
333	4	0.33	181
334	4	0.33	181
335	4	0.33	181
336	4	0.33	181
337	4	0.33	181
338	4	0.33	181
339	4	0.33	181
340	4	0.33	181
341	4	0.34	181
342	4	0.34	181
343	4	0.34	181
344	4	0.34	181
345	4	0.34	181
346	4	0.34	193
347	4	0.34	193
348	4	0.34	193
349	4	0.34	193
350	4	0.34	193
351	4	0.34	193
352	4	0.34	193
353	4	0.34	193
354	4	0.34	193
355	4	0.34	193
356	4	0.35	193
357	4	0.35	193
358	4	0.35	193
359	4	0.35	193
360	4	0.35	193
361	4	0.35	193
362	4	0.35	193
363	4	0.35	193
364	4	0.35	193
365	4	0.35	193
366	4	0.35	193
367	4	0.35	193
368	4	0.35	193
369	4	0.35	193
370	4	0.36	193
371	4	0.36	193
372	4	0.36	193
373	4	0.36	193
374	4	0.36	193
375	4	0.36	193
376	4	0.36	193
377	4	0.36	193
378	4	0.36	193
379	4	0.36	193
380	4	0.36	193
381	4	0.36	193
382	4	0.36	193
383	4	0.36	193
384	4	0.36	193
385	4	0.36	193
386	4	0.36	193
387	4	0.36	193
388	4	0.36	193
389	4	0.37	193
390	4	0.37	193
391	4	0.37	193
392	4	0.37	193
393	4	0.37	193
394	4	0.37	193
395	4	0.37	193
396	4	0.37	193
397	4	0.37	193
398	4	0.37	193
399	4	0.37	193
400	4	0.37	193
401	4	0.37	193
402	4	0.37	193
403	4	0.37	193
404	4	0.37	193
405	4	0.37	193
406	4	0.37	193
407	4	0.37	193
408	4	0.37	193
409	4	0.37	283
410	4	0.37	283
411	4	0.37	283
412	4	0.37	283
413	4	0.37	283
414	4	0.36	283
415	4	0.36	283
416	4	0.36	283
417	4	0.36	283
418	4	0.36	283
419	4	0.36	283
420	4	0.36	283
421	4	0.36	283
422	4	0.36	283
423	4	0.36	283
424	4	0.36	283
425	4	0.36	283
426	4	0.36	283
427	4	0.36	283
428	4	0.36	283
429	4	0.36	283
430	4	0.36	283
431	4	0.36	283
432	5	0.36	283
433	5	0.36	283
434	5	0.36	283
435	5	0.36	283
436	5	0.36	283
437	5	0.35	283
438	5	0.35	283
439	5	0.35	283
440	5	0.35	283
441	5	0.35	283
442	5	0.35	283
443	5	0.35	283
444	5	0.35	283
445	5	0.35	283
446	5	0.35	283
447	5	0.35	283
448	5	0.35	283
449	5	0.34	283
450	5	0.34	283
451	5	0.34	283
452	5	0.34	283
453	5	0.34	283
454	5	0.34	283
455	5	0.34	283
456	5	0.34	283
457	5	0.34	283
458	5	0.34	283
459	5	0.34	283
460	5	0.34	283
461	5	0.34	283
462	5	0.34	283
463	5	0.34	283
464	5	0.34	283
465	5	0.34	283
466	5	0.34	283
467	5	0.34	283
468	5	0.34	283
469	5	0.34	283
470	5	0.34	283
471	5	0.34	283
472	5	0.34	283
473	5	0.34	283
474	5	0.34	283
475	5	0.34	283
476	5	0.34	283
477	5	0.34	283
478	5	0.34	283
479	5	0.33	283
480	5	0.33	283
481	5	0.33	283
482	5	0.33	283
483	5	0.33	283
484	5	0.33	283
485	5	0.33	283
486	5	0.33	283
487	5	0.33	283
488	5	0.33	283
489	5	0.33	283
490	5	0.33	283
491	5	0.33	283
492	5	0.33	283
493	5	0.33	283
494	5	0.33	283
495	6	0.33	283
496	6	0.33	283
497	6	0.33	283
498	6	0.33	283
499	6	0.33	283
500	6	0.33	283
501	6	0.33	283
502	6	0.33	283
503	6	0.33	283
504	6	0.33	283
505	6	0.33	283
506	6	0.33	283
507	6	0.33	283
508	6	0.33	283
509	6	0.33	283
510	6	0.33	283
511	6	0.33	283
512	6	0.33	283
513	6	0.33	283
514	6	0.33	283
515	6	0.33	283
516	6	0.33	283
517	6	0.32	283
518	6	0.32	283
519	6	0.32	283
520	6	0.32	283
521	6	0.32	283
522	6	0.32	283
523	6	0.32	283
524	6	0.32	283
525	6	0.32	283
526	6	0.32	283
527	6	0.32	283
528	6	0.32	283
529	6	0.32	283
530	6	0.32	283
531	6	0.32	283
532	6	0.32	283
533	6	0.32	283
534	6	0.32	283
535	6	0.32	283
536	6	0.32	283
537	6	0.32	283
538	6	0.32	283
539	6	0.32	283
540	6	0.32	283
541	6	0.32	283
542	6	0.32	283
543	6	0.32	283
544	6	0.32	283
545	6	0.32	283
546	6	0.32	283
547	6	0.32	283
548	6	0.32	283
549	6	0.32	283
550	6	0.32	283
551	6	0.32	283
552	6	0.32	374
553	6	0.32	374
554	6	0.32	374
555	6	0.32	374
556	6	0.32	374
557	6	0.32	374
558	6	0.32	374
559	6	0.32	374
560	6	0.32	374
561	6	0.32	374
562	6	0.32	374
563	6	0.32	374
564	6	0.32	374
565	6	0.32	374
566	6	0.31	374
567	6	0.31	374
568	6	0.31	374
569	6	0.31	374
570	6	0.31	374
571	6	0.31	374
572	6	0.31	374
573	6	0.31	374
574	6	0.31	374
575	6	0.31	374
576	6	0.31	374
577	6	0.31	374
578	6	0.31	374
579	7	0.31	374
580	7	0.31	374
581	7	0.31	374
582	7	0.31	374
583	7	0.31	374
584	7	0.31	374
585	7	0.3	374
586	7	0.3	374
587	7	0.3	374
588	7	0.3	374
589	7	0.3	374
590	7	0.3	374
591	7	0.3	374
592	7	0.3	374
593	7	0.3	374
594	7	0.3	374
595	7	0.3	374
596	7	0.3	374
597	7	0.3	374
598	7	0.3	374
599	7	0.3	374
600	7	0.3	374
601	7	0.3	374
602	7	0.3	374
603	7	0.3	374
604	7	0.3	374
605	7	0.3	374
606	7	0.29	374
607	7	0.29	374
608	8	0.29	374
609	8	0.29	374
610	8	0.29	374
611	8	0.29	374
612	8	0.29	374
613	8	0.29	374
614	8	0.29	374
615	8	0.29	374
616	8	0.29	374
617	8	0.29	374
618	8	0.29	374
619	8	0.29	374
620	8	0.29	374
621	8	0.29	374
622	8	0.29	374
623	8	0.29	374
624	8	0.29	374
625	8	0.29	374
626	8	0.29	374
627	8	0.29	374
628	8	0.29	374
629	8	0.3	374
630	8	0.3	374
631	8	0.3	374
632	8	0.3	374
633	8	0.3	374
634	8	0.3	374
635	8	0.3	374
636	8	0.3	374
637	8	0.3	374
638	8	0.3	374
639	8	0.3	374
640	8	0.3	374
641	8	0.3	374
642	8	0.3	374
643	8	0.3	374
644	8	0.3	374
645	8	0.3	374
646	8	0.3	374
647	8	0.3	374
648	8	0.3	374
649	8	0.3	374
650	8	0.3	374
651	8	0.3	374
652	8	0.3	374
653	8	0.3	374
654	8	0.3	374
655	8	0.3	374
656	8	0.3	374
657	8	0.3	374
658	8	0.3	374
659	8	0.3	374
660	8	0.3	374
661	8	0.3	374
662	8	0.3	374
663	8	0.3	374
664	8	0.3	374
665	8	0.3	374
666	8	0.3	374
667	8	0.3	374
668	8	0.3	374
669	8	0.3	374
670	8	0.3	374
671	8	0.3	374
672	8	0.3	374
673	8	0.3	374
674	8	0.3	374
675	8	0.3	374
676	8	0.3	374
677	8	0.3	374
678	8	0.3	374
679	8	0.3	374
680	8	0.3	374
681	8	0.3	374
682	8	0.3	374
683	8	0.3	374
684	8	0.3	374
685	8	0.3	374
686	8	0.3	374
687	8	0.3	374
688	8	0.3	374
689	8	0.31	374
690	8	0.31	374
691	8	0.31	374
692	8	0.31	374
693	8	0.31	374
694	8	0.31	374
695	8	0.31	374
696	8	0.31	374
697	8	0.31	374
698	8	0.31	374
699	8	0.31	374
700	8	0.31	374
701	8	0.31	374
702	8	0.31	374
703	8	0.31	374
704	8	0.31	374
705	8	0.31	374
706	8	0.31	374
707	8	0.31	374
708	8	0.31	374
709	8	0.31	374
710	8	0.31	374
711	8	0.32	464
712	8	0.32	464
713	8	0.32	464
714	8	0.32	464
715	8	0.32	464
716	8	0.32	464
717	8	0.32	464
718	8	0.32	464
719	8	0.32	478
720	8	0.32	478
721	8	0.32	478
722	8	0.32	478
723	8	0.32	478
724	8	0.32	478
725	8	0.32	478
726	8	0.32	478
727	8	0.32	478
728	8	0.32	478
729	8	0.32	478
730	8	0.32	478
731	8	0.31	478
732	8	0.31	478
733	8	0.31	478
734	8	0.31	478
735	8	0.31	478
736	8	0.31	478
737	8	0.31	478
738	8	0.31	478
739	8	0.31	478
740	8	0.31	478
741	8	0.31	478
742	8	0.31	478
743	8	0.31	478
744	8	0.31	478
745	8	0.31	478
746	8	0.31	478
747	8	0.31	478
748	8	0.31	478
749	8	0.31	478
750	8	0.31	478
751	8	0.31	478
752	8	0.31	478
753	8	0.31	478
754	8	0.31	478
755	8	0.31	478
756	8	0.31	478
757	8	0.31	478
758	9	0.31	478
759	9	0.31	478
760	9	0.31	478
761	9	0.31	478
762	9	0.31	478
763	9	0.31	478
764	9	0.31	478
765	9	0.31	478
766	9	0.31	478
767	9	0.31	478
768	9	0.31	478
769	9	0.31	478
770	9	0.31	478
771	9	0.31	478
772	9	0.31	478
773	9	0.31	478
774	9	0.31	478
775	9	0.31	478
776	9	0.31	478
777	9	0.31	478
778	9	0.31	478
779	9	0.31	478
780	9	0.31	478
781	9	0.31	478
782	9	0.31	478
783	9	0.31	478
784	9	0.31	478
785	9	0.31	478
786	9	0.31	537
787	9	0.31	537
788	9	0.31	537
789	9	0.31	537
790	9	0.31	537
791	9	0.31	537
792	9	0.3	537
793	9	0.3	537
794	9	0.3	537
795	9	0.3	537
796	9	0.3	537
797	9	0.3	537
798	9	0.3	537
799	9	0.3	537
800	9	0.3	537
801	9	0.3	537
802	10	0.3	537
803	10	0.3	537
804	10	0.3	537
805	10	0.3	537
806	10	0.3	537
807	10	0.3	537
808	10	0.3	537
809	10	0.3	537
810	10	0.3	537
811	10	0.3	537
812	10	0.3	537
813	10	0.3	537
814	10	0.3	537
815	10	0.3	537
816	10	0.3	537
817	10	0.3	537
818	10	0.3	537
819	10	0.3	537
820	10	0.3	537
821	10	0.3	537
822	10	0.3	537
823	10	0.3	537
824	10	0.31	537
825	10	0.31	537
826	10	0.31	537
827	10	0.31	537
828	10	0.31	537
829	10	0.31	537
830	10	0.31	537
831	10	0.31	537
832	10	0.31	537
833	10	0.31	537
834	10	0.31	537
835	10	0.31	537
836	10	0.31	537
837	10	0.31	537
838	10	0.31	537
839	10	0.31	537
840	10	0.31	537
841	10	0.31	537
842	10	0.31	537
843	10	0.31	537
844	10	0.31	537
845	10	0.31	537
846	10	0.31	537
847	10	0.31	537
848	10	0.31	537
849	10	0.31	537
850	10	0.31	537
851	10	0.31	537
852	10	0.31	537
853	10	0.31	537
854	10	0.31	537
855	10	0.31	537
856	10	0.31	537
857	10	0.31	537
858	10	0.31	537
859	10	0.31	537
860	10	0.31	537
861	10	0.31	537
862	10	0.31	537
863	10	0.31	537
864	10	0.31	537
865	10	0.31	537
866	10	0.31	537
867	10	0.31	537
868	10	0.31	537
869	10	0.31	537
870	10	0.31	537
871	10	0.31	537
872	10	0.31	537
873	10	0.31	537
874	10	0.31	537
875	10	0.31	537
876	10	0.31	537
877	11	0.31	537
878	11	0.31	537
879	11	0.31	537
880	11	0.31	537
881	11	0.31	537
882	11	0.31	537
883	11	0.31	537
884	11	0.31	537
885	11	0.31	537
886	11	0.31	537
887	11	0.31	537
888	11	0.31	537
889	11	0.31	537
890	11	0.31	537
891	11	0.31	537
892	11	0.31	537
893	11	0.31	537
894	11	0.31	537
895	11	0.31	537
896	11	0.31	537
897	11	0.31	537
898	11	0.31	537
899	11	0.31	537
900	11	0.31	537
901	11	0.31	537
902	11	0.32	574
903	11	0.32	574
904	11	0.32	574
905	11	0.32	574
906	11	0.32	574
907	11	0.32	574
908	11	0.32	574
909	11	0.32	574
910	11	0.32	574
911	11	0.32	574
912	11	0.32	574
913	11	0.32	574
914	11	0.32	574
915	11	0.32	574
916	11	0.32	574
917	11	0.32	574
918	11	0.32	574
919	11	0.32	574
920	11	0.32	574
921	11	0.32	574
922	11	0.32	574
923	11	0.32	574
924	11	0.32	574
925	11	0.32	574
926	11	0.32	574
927	11	0.32	574
928	11	0.32	574
929	11	0.32	574
930	11	0.32	574
931	11	0.32	574
932	11	0.32	574
933	11	0.32	574
934	11	0.32	574
935	11	0.33	574
936	11	0.33	574
937	11	0.33	574
938	11	0.33	574
939	11	0.33	574
940	11	0.33	574
941	11	0.33	574
942	11	0.33	574
943	11	0.33	574
944	11	0.33	574
945	11	0.33	574
946	11	0.33	574
947	11	0.33	574
948	11	0.33	574
949	11	0.33	574
950	11	0.33	574
951	11	0.33	574
952	11	0.33	574
953	11	0.33	574
954	11	0.33	574
955	11	0.33	574
956	11	0.33	574
957	11	0.33	574
958	11	0.33	574
959	11	0.33	574
960	11	0.33	574
961	11	0.33	585
962	11	0.33	585
963	11	0.33	585
964	11	0.33	585
965	11	0.33	585
966	11	0.33	585
967	11	0.33	585
968	11	0.33	585
969	11	0.33	585
970	11	0.33	585
971	11	0.33	585
972	11	0.33	585
973	11	0.33	585
974	11	0.33	585
975	11	0.33	585
976	11	0.33	585
977	11	0.33	585
978	11	0.33	585
979	11	0.33	585
980	11	0.33	585
981	11	0.33	585
982	11	0.33	611
983	11	0.33	611
984	11	0.33	611
985	11	0.33	611
986	11	0.33	611
987	11	0.33	611
988	11	0.33	611
989	11	0.33	611
990	11	0.33	611
991	11	0.33	611
992	11	0.33	611
993	11	0.33	611
994	12	0.33	611
995	12	0.33	611
996	12	0.33	684
997	12	0.33	684
998	12	0.33	684
999	12	0.33	684
1000	12	0.33	684
1001	13	0.33	684
1002	13	0.33	684
1003	13	0.33	684
1004	14	0.33	684
1005	14	0.33	684
1006	14	0.33	684
1007	14	0.33	684
1008	14	0.33	684
1009	14	0.33	684
1010	14	0.33	684
1011	14	0.33	684
1012	14	0.33	684
1013	14	0.33	684
1014	14	0.33	684
1015	14	0.33	684
1016	14	0.33	684
1017	14	0.33	684
1018	14	0.33	684
1019	15	0.32	684
1020	15	0.32	684
1021	15	0.32	684
1022	15	0.32	684
1023	15	0.32	684
1024	15	0.32	684
1025	15	0.32	684
1026	15	0.32	684
1027	15	0.32	684
1028	15	0.32	684
1029	15	0.32	684
1030	15	0.32	684
1031	15	0.32	684
1032	15	0.32	684
1033	15	0.32	684
1034	15	0.32	684
1035	15	0.32	684
1036	15	0.32	684
1037	15	0.32	684
1038	15	0.32	684
