clock	tasks	taskCompletionRatio	totalReward
85	0.00	0.31	0.00
86	0.00	0.31	0.00
87	0.00	0.32	0.00
88	0.00	0.32	0.00
89	0.00	0.33	0.00
90	0.00	0.33	0.00
91	0.00	0.33	0.00
92	0.00	0.33	0.00
93	0.00	0.34	0.00
94	0.00	0.34	0.00
95	0.00	0.34	0.00
96	0.00	0.35	0.00
97	0.00	0.35	0.00
98	0.00	0.36	0.00
99	0.00	0.36	0.00
100	0.00	0.36	0.00
101	0.00	0.36	0.00
102	0.00	0.36	0.00
103	0.00	0.37	0.00
104	0.00	0.37	0.00
105	0.00	0.37	0.00
106	0.00	0.38	0.00
107	0.00	0.38	0.00
108	0.00	0.38	0.00
109	0.00	0.39	0.00
110	0.00	0.39	0.00
111	0.00	0.39	0.00
112	0.00	0.39	0.00
113	0.00	0.39	0.00
114	0.00	0.40	0.00
115	0.00	0.40	0.00
116	0.00	0.40	0.00
117	0.00	0.40	0.00
118	0.00	0.40	0.00
119	0.00	0.40	0.00
120	0.00	0.41	0.00
121	0.00	0.41	0.00
122	0.00	0.41	0.00
123	0.00	0.41	0.00
124	0.00	0.41	0.00
125	0.00	0.42	0.00
126	0.00	0.42	0.00
127	0.00	0.42	0.00
128	0.00	0.42	0.00
129	0.00	0.42	0.00
130	0.00	0.42	13.40
131	0.00	0.42	13.40
132	0.00	0.43	13.40
133	0.00	0.43	13.40
134	0.00	0.43	13.40
135	0.00	0.43	13.40
136	0.00	0.43	13.40
137	0.00	0.43	13.40
138	0.00	0.43	29.40
139	0.00	0.43	29.40
140	0.00	0.43	29.40
141	0.00	0.43	49.20
142	0.00	0.43	49.20
143	0.00	0.43	49.20
144	0.00	0.43	54.80
145	0.00	0.43	54.80
146	0.00	0.43	76.60
147	0.00	0.43	90.20
148	0.00	0.43	115.60
149	0.00	0.43	125.60
150	0.00	0.43	125.60
151	0.00	0.43	125.60
152	0.00	0.42	136.00
153	0.00	0.42	142.00
154	0.00	0.42	142.00
155	0.00	0.42	142.00
156	0.00	0.42	142.00
157	0.00	0.42	150.00
158	0.00	0.41	150.00
159	0.00	0.41	150.00
160	0.00	0.41	150.00
161	0.00	0.41	150.00
162	0.00	0.41	150.00
163	0.00	0.40	150.00
164	0.00	0.40	150.00
165	0.00	0.40	150.00
166	0.00	0.40	150.00
167	0.20	0.39	150.00
168	0.20	0.39	150.00
169	0.20	0.39	150.00
170	0.20	0.39	150.00
171	0.20	0.38	150.00
172	0.20	0.38	150.00
173	0.20	0.38	150.00
174	0.20	0.38	150.00
175	0.20	0.38	150.00
176	0.20	0.38	150.00
177	0.20	0.38	150.00
178	0.20	0.38	150.00
179	0.40	0.37	150.00
180	0.40	0.37	158.80
181	0.40	0.37	158.80
182	0.40	0.37	158.80
183	0.40	0.37	158.80
184	0.40	0.37	158.80
185	0.40	0.37	158.80
186	0.40	0.36	158.80
187	0.40	0.36	158.80
188	0.40	0.36	158.80
189	0.40	0.36	158.80
190	0.40	0.36	158.80
191	0.40	0.36	158.80
192	0.40	0.35	158.80
193	0.40	0.35	158.80
194	0.60	0.35	158.80
195	0.60	0.35	158.80
196	0.60	0.35	158.80
197	0.60	0.35	158.80
198	0.60	0.35	158.80
199	0.60	0.35	158.80
200	0.60	0.34	158.80
201	0.60	0.34	158.80
202	0.60	0.34	158.80
203	0.60	0.34	158.80
204	0.60	0.34	158.80
205	0.60	0.34	158.80
206	0.60	0.34	158.80
207	0.60	0.34	158.80
208	0.60	0.34	158.80
209	1.00	0.34	158.80
210	1.20	0.33	158.80
211	1.20	0.33	158.80
212	1.40	0.33	158.80
213	1.40	0.33	158.80
214	1.60	0.33	158.80
215	1.60	0.33	158.80
216	1.60	0.33	158.80
217	1.60	0.33	158.80
218	1.60	0.33	158.80
219	1.60	0.33	158.80
220	1.60	0.33	158.80
221	1.60	0.33	158.80
222	1.60	0.33	158.80
223	1.60	0.33	158.80
224	1.60	0.33	158.80
225	1.80	0.33	158.80
226	2.00	0.32	158.80
227	2.20	0.32	158.80
228	2.20	0.32	158.80
229	2.40	0.32	158.80
230	2.60	0.33	158.80
231	2.60	0.32	158.80
232	2.60	0.32	158.80
233	2.80	0.32	158.80
234	2.80	0.32	158.80
235	2.80	0.32	158.80
236	2.80	0.32	158.80
237	2.80	0.32	158.80
238	2.80	0.32	158.80
239	2.80	0.32	158.80
240	2.80	0.32	158.80
241	2.80	0.32	158.80
242	3.00	0.32	158.80
243	3.00	0.32	158.80
244	3.00	0.32	158.80
245	3.00	0.32	158.80
246	3.00	0.32	158.80
247	3.00	0.32	158.80
248	3.00	0.32	171.40
249	3.00	0.32	171.40
250	3.00	0.32	171.40
251	3.00	0.32	171.40
252	3.00	0.32	171.40
253	3.00	0.32	171.40
254	3.00	0.32	171.40
255	3.00	0.32	171.40
256	3.00	0.32	171.40
257	3.00	0.31	171.40
258	3.00	0.31	171.40
259	3.00	0.31	171.40
260	3.00	0.31	171.40
261	3.00	0.31	171.40
262	3.00	0.31	171.40
263	3.00	0.31	171.40
264	3.00	0.31	171.40
265	3.00	0.31	171.40
266	3.00	0.31	171.40
267	3.00	0.31	171.40
268	3.00	0.31	171.40
269	3.00	0.31	171.40
270	3.00	0.31	171.40
271	3.00	0.31	171.40
272	3.00	0.31	171.40
273	3.00	0.31	171.40
274	3.00	0.31	171.40
275	3.00	0.31	171.40
276	3.00	0.31	171.40
277	3.00	0.31	171.40
278	3.00	0.31	171.40
279	3.00	0.32	171.40
280	3.00	0.32	171.40
281	3.00	0.32	171.40
282	3.00	0.32	182.20
283	3.00	0.32	182.20
284	3.00	0.32	182.20
285	3.00	0.32	182.20
286	3.00	0.32	182.20
287	3.00	0.32	182.20
288	3.00	0.32	182.20
289	3.00	0.32	182.20
290	3.00	0.32	182.20
291	3.00	0.32	182.20
292	3.00	0.32	200.40
293	3.00	0.32	200.40
294	3.00	0.32	200.40
295	3.00	0.32	200.40
296	3.00	0.32	200.40
297	3.00	0.32	200.40
298	3.00	0.32	200.40
299	3.00	0.32	200.40
300	3.00	0.32	200.40
301	3.00	0.32	200.40
302	3.00	0.32	200.40
303	3.00	0.32	200.40
304	3.00	0.32	220.20
305	3.00	0.32	220.20
306	3.00	0.32	220.20
307	3.00	0.32	220.20
308	3.00	0.32	220.20
309	3.00	0.32	220.20
310	3.00	0.32	220.20
311	3.00	0.32	220.20
312	3.00	0.32	220.20
313	3.00	0.32	220.20
314	3.00	0.32	220.20
315	3.00	0.32	220.20
316	3.00	0.32	220.20
317	3.00	0.32	220.20
318	3.00	0.32	220.20
319	3.00	0.32	235.40
320	3.00	0.32	235.40
321	3.00	0.32	235.40
322	3.00	0.32	235.40
323	3.00	0.32	255.20
324	3.00	0.32	255.20
325	3.00	0.32	255.20
326	3.00	0.32	255.20
327	3.00	0.32	255.20
328	3.00	0.32	255.20
329	3.00	0.32	255.20
330	3.00	0.32	255.20
331	3.00	0.32	255.20
332	3.00	0.32	255.20
333	3.00	0.32	255.20
334	3.00	0.32	255.20
335	3.00	0.32	255.20
336	3.00	0.32	255.20
337	3.00	0.32	255.20
338	3.00	0.32	255.20
339	3.00	0.32	255.20
340	3.00	0.32	255.20
341	3.00	0.32	255.20
342	3.00	0.33	255.20
343	3.00	0.33	273.60
344	3.00	0.33	273.60
345	3.00	0.33	273.60
346	3.00	0.33	273.60
347	3.00	0.32	273.60
348	3.00	0.32	273.60
349	3.00	0.32	273.60
350	3.00	0.32	273.60
351	3.00	0.32	273.60
352	3.00	0.32	273.60
353	3.00	0.32	273.60
354	3.00	0.32	273.60
355	3.00	0.33	273.60
356	3.00	0.33	273.60
357	3.00	0.33	273.60
358	3.00	0.32	273.60
359	3.00	0.32	273.60
360	3.20	0.32	273.60
361	3.20	0.33	273.60
362	3.20	0.33	273.60
363	3.20	0.33	288.40
364	3.20	0.33	288.40
365	3.20	0.33	288.40
366	3.20	0.33	288.40
367	3.40	0.33	288.40
368	3.40	0.33	305.40
369	3.60	0.33	305.40
370	3.60	0.33	305.40
371	3.60	0.33	305.40
372	3.60	0.33	305.40
373	3.60	0.33	305.40
374	3.60	0.33	305.40
375	3.60	0.33	305.40
376	3.60	0.33	305.40
377	3.60	0.33	305.40
378	3.60	0.33	305.40
379	3.60	0.33	305.40
380	3.60	0.33	305.40
381	3.60	0.33	305.40
382	3.60	0.33	305.40
383	3.60	0.33	305.40
384	3.60	0.33	305.40
385	3.60	0.32	305.40
386	3.60	0.32	305.40
387	3.60	0.32	323.80
388	3.60	0.32	323.80
389	3.60	0.32	323.80
390	3.80	0.32	323.80
391	3.80	0.32	323.80
392	3.80	0.32	323.80
393	3.80	0.32	323.80
394	3.80	0.32	323.80
395	3.80	0.32	323.80
396	3.80	0.32	323.80
397	3.80	0.32	323.80
398	3.80	0.32	323.80
399	3.80	0.32	323.80
400	3.80	0.32	323.80
401	3.80	0.32	323.80
402	3.80	0.32	323.80
403	3.80	0.32	323.80
404	3.80	0.32	323.80
405	4.00	0.32	323.80
406	4.00	0.32	323.80
407	4.20	0.32	342.00
408	4.20	0.32	342.00
409	4.20	0.32	342.00
410	4.20	0.32	360.60
411	4.20	0.32	360.60
412	4.20	0.32	360.60
413	4.20	0.32	378.80
414	4.20	0.32	378.80
415	4.20	0.32	378.80
416	4.20	0.32	378.80
417	4.20	0.32	378.80
418	4.20	0.32	378.80
419	4.20	0.32	378.80
420	4.20	0.32	378.80
421	4.20	0.32	397.40
422	4.40	0.32	397.40
423	4.40	0.32	397.40
424	4.40	0.32	397.40
425	4.40	0.32	397.40
426	4.40	0.32	397.40
427	4.40	0.32	397.40
428	4.40	0.31	397.40
429	4.40	0.31	397.40
430	4.40	0.31	397.40
431	4.40	0.31	397.40
432	4.40	0.31	397.40
433	4.40	0.31	397.40
434	4.40	0.31	397.40
435	4.60	0.31	397.40
436	4.60	0.31	397.40
437	4.60	0.31	397.40
438	4.60	0.31	397.40
439	4.60	0.31	397.40
440	4.60	0.31	397.40
441	4.60	0.31	397.40
442	5.00	0.31	397.40
443	5.00	0.30	397.40
444	5.00	0.30	397.40
445	5.20	0.30	397.40
446	5.20	0.30	397.40
447	5.20	0.30	397.40
448	5.20	0.30	397.40
449	5.20	0.30	397.40
450	5.20	0.30	397.40
451	5.20	0.30	397.40
452	5.20	0.30	397.40
453	5.20	0.30	397.40
454	5.20	0.30	397.40
455	5.20	0.30	397.40
456	5.20	0.30	397.40
457	5.20	0.30	397.40
458	5.20	0.30	405.20
459	5.20	0.30	405.20
460	5.20	0.30	405.20
461	5.20	0.30	405.20
462	5.20	0.30	405.20
463	5.20	0.30	405.20
464	5.20	0.30	405.20
465	5.20	0.30	405.20
466	5.20	0.30	405.20
467	5.20	0.30	405.20
468	5.20	0.30	405.20
469	5.20	0.30	405.20
470	5.20	0.29	405.20
471	5.20	0.29	405.20
472	5.20	0.29	405.20
473	5.20	0.30	405.20
474	5.40	0.30	405.20
475	5.40	0.30	405.20
476	5.40	0.30	405.20
477	5.40	0.30	405.20
478	5.40	0.30	405.20
479	5.40	0.30	405.20
480	5.40	0.30	405.20
481	5.40	0.30	405.20
482	5.60	0.30	405.20
483	5.60	0.30	405.20
484	5.60	0.30	405.20
485	5.60	0.30	405.20
486	5.60	0.30	405.20
487	5.60	0.30	405.20
488	5.80	0.30	405.20
489	5.80	0.30	405.20
490	5.80	0.30	405.20
491	5.80	0.30	405.20
492	5.80	0.30	405.20
493	5.80	0.30	405.20
494	5.80	0.30	405.20
495	5.80	0.30	405.20
496	5.80	0.30	405.20
497	5.80	0.30	405.20
498	5.80	0.30	405.20
499	5.80	0.30	405.20
500	5.80	0.30	405.20
501	5.80	0.30	405.20
502	5.80	0.30	405.20
503	5.80	0.30	405.20
504	5.80	0.30	405.20
505	5.80	0.30	405.20
506	5.80	0.30	405.20
507	5.80	0.30	405.20
508	5.80	0.30	405.20
509	5.80	0.30	405.20
510	5.80	0.30	405.20
511	5.80	0.30	405.20
512	5.80	0.30	405.20
513	5.80	0.30	405.20
514	5.80	0.30	405.20
515	5.80	0.30	405.20
516	5.80	0.30	405.20
517	5.80	0.30	405.20
518	5.80	0.30	405.20
519	5.80	0.30	405.20
520	5.80	0.30	405.20
521	5.80	0.30	405.20
522	5.80	0.30	405.20
523	5.80	0.30	405.20
524	5.80	0.30	405.20
525	5.80	0.30	405.20
526	5.80	0.30	405.20
527	5.80	0.30	405.20
528	5.80	0.30	405.20
529	6.00	0.30	405.20
530	6.00	0.30	405.20
531	6.00	0.30	405.20
532	6.00	0.30	405.20
533	6.00	0.30	405.20
534	6.00	0.30	405.20
535	6.00	0.30	405.20
536	6.00	0.30	405.20
537	6.00	0.30	405.20
538	6.00	0.30	405.20
539	6.00	0.30	405.20
540	6.00	0.30	405.20
541	6.00	0.30	405.20
542	6.00	0.30	405.20
543	6.00	0.30	405.20
544	6.00	0.30	405.20
545	6.00	0.30	405.20
546	6.00	0.30	405.20
547	6.00	0.30	405.20
548	6.00	0.30	405.20
549	6.00	0.30	423.40
550	6.00	0.30	423.40
551	6.00	0.30	423.40
552	6.00	0.30	435.40
553	6.00	0.30	435.40
554	6.00	0.30	435.40
555	6.00	0.30	435.40
556	6.00	0.30	435.40
557	6.00	0.30	435.40
558	6.00	0.30	452.60
559	6.00	0.30	452.60
560	6.00	0.30	466.80
561	6.00	0.30	466.80
562	6.00	0.30	466.80
563	6.00	0.30	466.80
564	6.00	0.30	466.80
565	6.00	0.30	466.80
566	6.00	0.30	481.80
567	6.00	0.30	481.80
568	6.00	0.30	481.80
569	6.00	0.30	481.80
570	6.00	0.30	481.80
571	6.00	0.30	481.80
572	6.00	0.30	481.80
573	6.00	0.30	481.80
574	6.00	0.29	481.80
575	6.00	0.29	481.80
576	6.00	0.29	481.80
577	6.00	0.29	481.80
578	6.00	0.29	481.80
579	6.00	0.29	481.80
580	6.00	0.29	481.80
581	6.00	0.29	481.80
582	6.00	0.29	481.80
583	6.00	0.29	481.80
584	6.00	0.29	481.80
585	6.00	0.29	481.80
586	6.00	0.29	481.80
587	6.00	0.29	481.80
588	6.00	0.29	481.80
589	6.00	0.29	481.80
590	6.00	0.29	481.80
591	6.20	0.29	481.80
592	6.20	0.29	481.80
593	6.20	0.29	481.80
594	6.20	0.29	481.80
595	6.20	0.29	481.80
596	6.20	0.29	495.40
597	6.20	0.28	495.40
598	6.20	0.28	495.40
599	6.20	0.28	495.40
600	6.40	0.28	495.40
601	6.40	0.28	495.40
602	6.40	0.28	495.40
603	6.40	0.28	495.40
604	6.40	0.28	495.40
605	6.40	0.28	495.40
606	6.40	0.28	495.40
607	6.40	0.28	495.40
608	6.40	0.28	495.40
609	6.40	0.28	495.40
610	6.40	0.28	495.40
611	6.40	0.28	505.80
612	6.40	0.28	505.80
613	6.40	0.28	505.80
614	6.40	0.28	505.80
615	6.40	0.28	505.80
616	6.40	0.28	505.80
617	6.40	0.28	505.80
618	6.40	0.28	505.80
619	6.40	0.28	505.80
620	6.40	0.28	505.80
621	6.40	0.28	505.80
622	6.40	0.28	505.80
623	6.40	0.28	505.80
624	6.40	0.28	505.80
625	6.40	0.28	505.80
626	6.40	0.28	505.80
627	6.60	0.28	505.80
628	6.60	0.28	505.80
629	6.60	0.27	505.80
630	6.60	0.27	505.80
631	6.60	0.27	505.80
632	6.60	0.27	505.80
633	6.60	0.27	505.80
634	6.60	0.27	505.80
635	6.60	0.27	505.80
636	6.60	0.27	505.80
637	6.60	0.27	505.80
638	6.60	0.27	505.80
639	6.60	0.27	505.80
640	6.60	0.27	505.80
641	6.60	0.27	505.80
642	6.60	0.27	505.80
643	6.60	0.27	505.80
644	6.60	0.27	505.80
645	6.60	0.27	505.80
646	6.60	0.27	505.80
647	6.60	0.27	505.80
648	6.60	0.27	505.80
649	6.60	0.27	505.80
650	6.60	0.27	505.80
651	6.60	0.27	505.80
652	6.60	0.27	505.80
653	6.80	0.27	505.80
654	6.80	0.27	505.80
655	6.80	0.27	505.80
656	6.80	0.27	505.80
657	6.80	0.27	505.80
658	6.80	0.27	505.80
659	6.80	0.27	505.80
660	6.80	0.27	505.80
661	7.00	0.27	505.80
662	7.00	0.27	505.80
663	7.00	0.27	505.80
664	7.00	0.27	505.80
665	7.00	0.27	505.80
666	7.00	0.27	505.80
667	7.00	0.27	505.80
668	7.20	0.27	505.80
669	7.20	0.27	505.80
670	7.20	0.27	505.80
671	7.20	0.27	505.80
672	7.20	0.27	505.80
673	7.20	0.27	505.80
674	7.20	0.27	505.80
675	7.20	0.27	505.80
676	7.20	0.27	505.80
677	7.20	0.27	505.80
678	7.20	0.27	505.80
679	7.20	0.27	521.80
680	7.20	0.27	521.80
681	7.40	0.27	521.80
682	7.40	0.27	521.80
683	7.40	0.27	521.80
684	7.40	0.27	521.80
685	7.40	0.27	521.80
686	7.40	0.27	521.80
687	7.40	0.27	521.80
688	7.40	0.27	521.80
689	7.40	0.27	521.80
690	7.40	0.27	521.80
691	7.40	0.27	521.80
692	7.40	0.27	521.80
693	7.40	0.27	521.80
694	7.40	0.27	538.80
695	7.40	0.27	538.80
696	7.40	0.27	538.80
697	7.40	0.27	538.80
698	7.40	0.27	538.80
699	7.40	0.27	538.80
700	7.40	0.27	538.80
701	7.40	0.27	538.80
702	7.40	0.27	538.80
703	7.40	0.27	558.40
704	7.40	0.27	558.40
705	7.40	0.27	558.40
706	7.40	0.27	558.40
707	7.40	0.27	558.40
708	7.40	0.27	558.40
709	7.40	0.27	558.40
710	7.40	0.27	558.40
711	7.40	0.27	558.40
712	7.40	0.27	558.40
713	7.40	0.27	558.40
714	7.40	0.27	558.40
715	7.40	0.27	558.40
716	7.40	0.27	558.40
717	7.40	0.27	558.40
718	7.40	0.27	558.40
719	7.40	0.27	558.40
720	7.40	0.27	558.40
721	7.40	0.26	558.40
722	7.40	0.26	558.40
723	7.40	0.26	558.40
724	7.40	0.27	558.40
725	7.40	0.27	558.40
726	7.40	0.27	558.40
727	7.40	0.27	558.40
728	7.40	0.27	558.40
729	7.40	0.27	558.40
730	7.40	0.27	558.40
731	7.40	0.27	558.40
732	7.40	0.27	558.40
733	7.40	0.27	558.40
734	7.40	0.27	558.40
735	7.40	0.27	558.40
736	7.40	0.27	558.40
737	7.40	0.27	558.40
738	7.60	0.27	558.40
739	7.60	0.27	558.40
740	7.60	0.27	558.40
741	7.60	0.27	558.40
742	7.60	0.27	558.40
743	7.60	0.27	558.40
744	7.60	0.27	558.40
745	7.60	0.27	558.40
746	7.60	0.27	572.00
747	7.80	0.27	572.00
748	7.80	0.27	572.00
749	7.80	0.27	586.20
750	7.80	0.27	586.20
751	7.80	0.27	586.20
752	7.80	0.27	586.20
753	7.80	0.27	586.20
754	7.80	0.27	586.20
755	7.80	0.27	586.20
756	7.80	0.27	586.20
757	7.80	0.27	586.20
758	7.80	0.27	586.20
759	7.80	0.27	586.20
760	7.80	0.27	586.20
761	8.00	0.27	586.20
762	8.00	0.27	586.20
763	8.00	0.27	605.40
764	8.00	0.27	605.40
765	8.00	0.27	605.40
766	8.00	0.27	605.40
767	8.00	0.27	605.40
768	8.00	0.27	605.40
769	8.00	0.27	605.40
770	8.00	0.27	622.40
771	8.00	0.27	622.40
772	8.00	0.27	622.40
773	8.00	0.27	622.40
774	8.00	0.27	622.40
775	8.00	0.27	622.40
776	8.00	0.27	622.40
777	8.00	0.27	622.40
778	8.00	0.27	622.40
779	8.00	0.27	622.40
780	8.00	0.27	622.40
781	8.00	0.27	622.40
782	8.00	0.27	640.60
783	8.00	0.27	640.60
784	8.00	0.27	640.60
785	8.00	0.27	640.60
786	8.00	0.27	640.60
787	8.00	0.27	640.60
788	8.00	0.27	640.60
789	8.00	0.27	640.60
790	8.00	0.27	640.60
791	8.00	0.27	640.60
792	8.00	0.27	640.60
793	8.00	0.27	640.60
794	8.00	0.27	640.60
795	8.00	0.27	640.60
796	8.00	0.27	640.60
797	8.00	0.27	640.60
798	8.00	0.27	640.60
799	8.00	0.27	656.80
800	8.00	0.27	656.80
801	8.00	0.27	656.80
802	8.00	0.27	672.60
803	8.00	0.27	685.00
804	8.00	0.27	685.00
805	8.00	0.27	685.00
806	8.00	0.27	685.00
807	8.00	0.27	685.00
808	8.00	0.27	685.00
809	8.00	0.27	685.00
810	8.00	0.27	685.00
811	8.00	0.27	685.00
812	8.00	0.27	685.00
813	8.00	0.27	685.00
814	8.20	0.27	685.00
815	8.20	0.27	685.00
816	8.20	0.27	685.00
817	8.20	0.27	685.00
818	8.40	0.27	685.00
819	8.40	0.27	685.00
820	8.40	0.27	685.00
821	8.40	0.27	685.00
822	8.40	0.27	685.00
823	8.40	0.27	685.00
824	8.40	0.27	685.00
825	8.40	0.27	685.00
826	8.40	0.26	685.00
827	8.40	0.26	685.00
828	8.40	0.26	685.00
829	8.40	0.26	685.00
830	8.40	0.26	685.00
831	8.60	0.26	685.00
832	8.60	0.26	685.00
833	8.60	0.26	685.00
834	8.60	0.26	685.00
835	8.60	0.26	685.00
836	8.60	0.26	685.00
837	8.60	0.26	685.00
838	8.60	0.26	685.00
839	8.60	0.26	685.00
840	8.80	0.26	685.00
841	8.80	0.26	685.00
842	9.00	0.26	698.60
843	9.00	0.26	698.60
844	9.00	0.27	707.60
845	9.00	0.27	707.60
846	9.00	0.27	707.60
847	9.00	0.27	707.60
848	9.00	0.27	707.60
849	9.00	0.27	707.60
850	9.20	0.27	707.60
851	9.20	0.27	707.60
852	9.20	0.27	707.60
853	9.20	0.26	707.60
854	9.40	0.26	707.60
855	9.40	0.26	707.60
856	9.40	0.26	707.60
857	9.40	0.26	707.60
858	9.40	0.26	707.60
859	9.40	0.26	707.60
860	9.40	0.26	707.60
861	9.40	0.26	707.60
862	9.40	0.26	707.60
863	9.40	0.26	707.60
864	9.40	0.26	707.60
865	9.60	0.26	707.60
866	9.60	0.26	707.60
867	9.60	0.26	707.60
868	9.60	0.26	707.60
869	9.60	0.26	707.60
870	9.60	0.26	707.60
871	9.60	0.26	707.60
872	9.60	0.26	707.60
873	9.60	0.26	707.60
874	9.60	0.26	707.60
875	9.60	0.26	707.60
876	9.60	0.26	707.60
877	9.60	0.26	707.60
878	9.60	0.26	707.60
879	9.60	0.26	707.60
880	9.60	0.26	707.60
881	9.60	0.26	707.60
882	9.60	0.26	707.60
883	9.60	0.26	707.60
884	9.60	0.26	720.80
885	9.60	0.26	720.80
886	9.60	0.26	720.80
887	9.60	0.26	720.80
888	9.60	0.26	720.80
889	9.60	0.26	720.80
890	9.60	0.26	720.80
891	9.60	0.26	720.80
892	9.80	0.26	720.80
893	9.80	0.25	720.80
894	9.80	0.25	720.80
895	9.80	0.25	720.80
896	9.80	0.26	720.80
897	9.80	0.26	720.80
898	9.80	0.26	734.60
899	9.80	0.25	734.60
900	9.80	0.25	734.60
901	9.80	0.25	734.60
902	9.80	0.25	734.60
903	10.00	0.25	734.60
904	10.00	0.25	734.60
905	10.00	0.25	734.60
906	10.00	0.25	734.60
907	10.00	0.25	734.60
908	10.00	0.25	734.60
909	10.00	0.25	734.60
910	10.00	0.25	734.60
911	10.00	0.25	734.60
912	10.00	0.25	734.60
913	10.00	0.25	734.60
914	10.00	0.25	734.60
915	10.00	0.25	734.60
916	10.00	0.25	734.60
917	10.00	0.25	734.60
918	10.00	0.25	734.60
919	10.00	0.25	734.60
920	10.00	0.25	734.60
921	10.00	0.25	734.60
922	10.00	0.25	734.60
923	10.00	0.25	734.60
924	10.00	0.25	734.60
925	10.00	0.25	734.60
926	10.00	0.25	734.60
927	10.00	0.25	734.60
928	10.00	0.25	734.60
929	10.00	0.25	734.60
930	10.00	0.25	734.60
931	10.00	0.25	734.60
932	10.00	0.25	734.60
933	10.00	0.25	734.60
934	10.00	0.25	734.60
935	10.00	0.25	734.60
936	10.00	0.25	734.60
937	10.00	0.25	734.60
938	10.00	0.25	734.60
939	10.00	0.25	734.60
940	10.00	0.25	734.60
941	10.20	0.25	734.60
942	10.20	0.25	734.60
943	10.20	0.25	734.60
944	10.20	0.25	734.60
945	10.20	0.25	734.60
946	10.20	0.25	734.60
947	10.20	0.25	734.60
948	10.20	0.25	734.60
949	10.20	0.25	734.60
950	10.20	0.25	734.60
951	10.20	0.25	734.60
952	10.20	0.25	734.60
953	10.20	0.25	734.60
954	10.20	0.25	734.60
955	10.20	0.25	734.60
956	10.20	0.25	734.60
957	10.20	0.25	734.60
958	10.20	0.25	734.60
959	10.40	0.25	734.60
960	10.40	0.25	734.60
961	10.40	0.25	734.60
962	10.40	0.25	734.60
963	10.40	0.25	734.60
964	10.40	0.25	734.60
965	10.40	0.25	734.60
966	10.40	0.25	734.60
967	10.40	0.25	734.60
968	10.40	0.25	734.60
969	10.40	0.25	734.60
970	10.40	0.25	734.60
971	10.40	0.25	734.60
972	10.40	0.25	734.60
973	10.40	0.25	734.60
974	10.40	0.25	734.60
975	10.40	0.25	734.60
976	10.40	0.25	734.60
977	10.40	0.25	734.60
978	10.40	0.25	734.60
979	10.40	0.25	734.60
980	10.40	0.25	734.60
981	10.40	0.25	734.60
982	10.40	0.25	734.60
983	10.40	0.25	734.60
984	10.40	0.25	734.60
985	10.40	0.25	750.00
986	10.40	0.25	750.00
987	10.40	0.25	750.00
988	10.40	0.25	750.00
989	10.40	0.25	750.00
990	10.40	0.25	750.00
991	10.40	0.25	750.00
992	10.40	0.25	750.00
993	10.40	0.25	750.00
994	10.40	0.25	750.00
995	10.40	0.25	750.00
996	10.40	0.25	750.00
